timestamp,selflets 
1422001676506,0
1422001681506,0
1422001686506,0
1422001691506,0
1422001696506,0
1422001701506,0
1422001706506,0
1422001711506,0
1422001716507,0
1422001721506,0
1422001726506,0
1422001731506,0
1422001736507,0
1422001741506,0
1422001746506,0
1422001751506,0
1422001756506,0
1422001761507,0
1422001766506,0
1422001771506,0
1422001776506,0
1422001781507,0
1422001786507,0
1422001791506,0
1422001796506,0
1422001801506,0
1422001806507,0
1422001811506,0
1422001816506,30
1422001821506,30
1422001826506,30
1422001831506,30
1422001836506,30
1422001841506,30
1422001846506,30
1422001851507,30
1422001856506,30
1422001861506,30
1422001866506,30
1422001871506,30
1422001876506,30
1422001881507,37
1422001886506,50
1422001891506,50
1422001896506,50
1422001901506,50
1422001906506,50
1422001911506,50
1422001916506,50
1422001921506,50
1422001926506,50
1422001931507,50
1422001936507,50
1422001941506,50
1422001946506,50
1422001951506,50
1422001956506,50
1422001961507,50
1422001966506,50
1422001971506,50
1422001976506,50
1422001981506,50
1422001986506,50
1422001991507,50
1422001996506,50
1422002001506,50
1422002006506,50
1422002011507,50
1422002016506,50
1422002021506,50
1422002026507,50
1422002031506,50
1422002036506,50
1422002041506,50
1422002046506,50
1422002051506,50
1422002056506,50
1422002061506,50
1422002066506,50
1422002071506,50
1422002076506,50
1422002081507,50
1422002086506,50
1422002091506,50
1422002096506,50
1422002101507,50
1422002106506,50
1422002111506,50
1422002116506,50
1422002121506,50
1422002126506,50
1422002131506,50
1422002136506,50
1422002141506,50
1422002146506,50
1422002151506,50
1422002156507,50
1422002161507,50
1422002166506,50
1422002171506,50
1422002176506,50
1422002181506,50
1422002186507,50
1422002191506,50
1422002196506,50
1422002201507,50
1422002206506,50
1422002211506,50
1422002216506,50
1422002221506,50
1422002226506,50
1422002231506,50
1422002236506,50
1422002241507,50
1422002246506,50
1422002251506,50
1422002256506,50
1422002261506,50
1422002266506,50
1422002271506,50
1422002276506,50
1422002281506,50
1422002286506,50
1422002291506,50
1422002296506,50
1422002301506,50
1422002306507,50
1422002311506,50
1422002316506,50
1422002321506,50
1422002326506,50
1422002331507,50
1422002336506,50
1422002341506,50
1422002346506,50
1422002351506,50
1422002356506,50
1422002361506,50
1422002366506,50
1422002371507,50
1422002376506,50
1422002381506,50
1422002386507,50
1422002391506,50
1422002396506,50
1422002401507,50
1422002406506,50
1422002411507,50
1422002416506,50
1422002421507,50
1422002426506,50
1422002431506,50
1422002436507,50
1422002441506,50
1422002446506,50
1422002451506,50
1422002456506,50
1422002461506,50
1422002466506,50
1422002471506,50
1422002476506,50
1422002481506,50
1422002486506,50
1422002491506,50
1422002496506,50
1422002501506,50
1422002506506,50
1422002511506,50
1422002516506,50
1422002521506,50
1422002526507,50
1422002531506,50
1422002536507,50
1422002541506,50
1422002546506,50
1422002551506,50
1422002556506,50
1422002561506,50
1422002566506,50
1422002571506,50
1422002576506,50
1422002581506,50
1422002586506,50
1422002591506,50
1422002596506,50
1422002601506,50
1422002606506,50
1422002611506,50
1422002616507,50
1422002621506,50
1422002626506,50
1422002631506,50
1422002636506,50
1422002641506,50
1422002646507,50
1422002651506,50
1422002656506,50
1422002661506,50
1422002666507,50
1422002671506,50
1422002676506,50
1422002681506,50
1422002686506,50
1422002691506,50
1422002696506,50
1422002701506,50
1422002706507,50
1422002711506,50
1422002716506,50
1422002721506,50
1422002726506,50
1422002731506,50
1422002736506,50
1422002741506,50
1422002746506,50
1422002751507,50
1422002756506,50
1422002761507,50
1422002766506,50
1422002771506,50
1422002776506,50
1422002781506,50
1422002786507,50
1422002791506,50
1422002796506,50
1422002801506,50
1422002806506,50
1422002811506,50
1422002816506,50
1422002821507,50
1422002826506,50
1422002831507,50
1422002836506,50
1422002841507,50
1422002846506,50
1422002851506,50
1422002856506,50
1422002861506,50
1422002866506,50
1422002871506,50
1422002876506,50
1422002881507,50
1422002886506,50
1422002891506,50
1422002896506,50
1422002901506,50
1422002906506,50
1422002911506,50
1422002916506,50
1422002921506,50
1422002926507,50
1422002931506,50
1422002936506,50
