timestamp,action 
1421756606178,REDIRECT_SERVICE
1421756616173,REDIRECT_SERVICE
1421756626175,REDIRECT_SERVICE
1421756636175,REDIRECT_SERVICE
1421756646180,REDIRECT_SERVICE
1421756656174,REDIRECT_SERVICE
1421756666173,REDIRECT_SERVICE
1421756716174,REDIRECT_SERVICE
1421756726174,ADD_SELFLET
1421756736174,REDIRECT_SERVICE
1421756746178,REDIRECT_SERVICE
1421756756173,REDIRECT_SERVICE
1421756766172,REDIRECT_SERVICE
1421756776173,REDIRECT_SERVICE
1421756786182,REDIRECT_SERVICE
1421756836173,REDIRECT_SERVICE
1421756846171,REDIRECT_SERVICE
1421756856171,REDIRECT_SERVICE
1421756936171,REDIRECT_SERVICE
1421756946172,REDIRECT_SERVICE
1421756956171,REDIRECT_SERVICE
1421757076171,REDIRECT_SERVICE
1421757086171,REDIRECT_SERVICE
1421757096171,REDIRECT_SERVICE
1421757236172,REDIRECT_SERVICE
1421757246174,REDIRECT_SERVICE
1421757256175,REDIRECT_SERVICE
1421757296171,REDIRECT_SERVICE
1421757306171,REDIRECT_SERVICE
1421757316174,REDIRECT_SERVICE
1421757326171,REDIRECT_SERVICE
1421757366171,REDIRECT_SERVICE
1421757376172,REDIRECT_SERVICE
1421757386170,REDIRECT_SERVICE
1421757406173,REDIRECT_SERVICE
1421757416170,REDIRECT_SERVICE
1421757426170,REDIRECT_SERVICE
1421757456170,REDIRECT_SERVICE
1421757466174,REDIRECT_SERVICE
1421757476172,REDIRECT_SERVICE
1421757486182,REDIRECT_SERVICE
1421757496175,REDIRECT_SERVICE
1421757506173,REDIRECT_SERVICE
1421757516174,REDIRECT_SERVICE
1421757526180,REDIRECT_SERVICE
1421757536175,REDIRECT_SERVICE
1421757546174,REDIRECT_SERVICE
1421757556172,REDIRECT_SERVICE
1421757566171,ADD_SELFLET
1421759146170,REMOVE_SELFLET
1421759456169,REMOVE_SELFLET
1421759756169,REMOVE_SELFLET
1421756666367,TEACH_SERVICE
1421756676367,REDIRECT_SERVICE
1421756716375,REDIRECT_SERVICE
1421757026366,REDIRECT_SERVICE
1421757036365,REDIRECT_SERVICE
