timestamp,selflets 
1421745094757,0
1421745099757,0
1421745104757,0
1421745109758,0
1421745114757,0
1421745119757,0
1421745124757,0
1421745129757,0
1421745134757,0
1421745139757,0
1421745144757,0
1421745149757,0
1421745154757,0
1421745159757,0
1421745164758,0
1421745169757,0
1421745174757,0
1421745179757,0
1421745184757,0
1421745189757,0
1421745194757,0
1421745199757,0
1421745204758,0
1421745209757,0
1421745214757,0
1421745219757,0
1421745224757,0
1421745229757,0
1421745234757,0
1421745239757,0
1421745244757,0
1421745249757,0
1421745254757,0
1421745259757,0
1421745264757,0
1421745269757,0
1421745274757,0
1421745279757,2
1421745284757,3
1421745289757,3
1421745294757,3
1421745299758,3
1421745304757,3
1421745309757,3
1421745314758,3
1421745319757,3
1421745324757,3
1421745329757,3
1421745334757,3
1421745339757,3
1421745344757,3
1421745349757,3
1421745354757,3
1421745359757,3
1421745364757,3
1421745369758,3
1421745374757,3
1421745379757,3
1421745384757,3
1421745389757,3
1421745394757,3
1421745399757,3
1421745404757,3
1421745409757,3
1421745414757,3
1421745419757,3
1421745424757,3
1421745429757,3
1421745434758,3
1421745439757,3
1421745444757,3
1421745449757,3
1421745454757,3
1421745459757,3
1421745464757,3
1421745469757,3
1421745474757,3
1421745479758,3
1421745484757,3
1421745489758,3
1421745494757,3
1421745499757,3
1421745504757,3
1421745509757,3
1421745514757,3
1421745519757,3
1421745524758,3
1421745529757,3
1421745534757,3
1421745539757,3
1421745544758,3
1421745549757,3
1421745554758,3
1421745559757,3
1421745564757,3
1421745569757,3
1421745574757,3
1421745579758,3
1421745584757,3
1421745589757,3
1421745594757,3
1421745599757,3
1421745604757,3
1421745609757,5
1421745614757,6
1421745619757,6
1421745624757,6
1421745629757,6
1421745634757,6
1421745639757,6
1421745644757,6
1421745649758,6
1421745654757,6
1421745659758,6
1421745664757,6
1421745669757,6
1421745674757,6
1421745679757,6
1421745684757,6
1421745689757,6
1421745694758,6
1421745699757,6
1421745704757,6
1421745709757,6
1421745714758,6
1421745719757,6
1421745724757,6
1421745729757,6
1421745734758,6
1421745739757,6
1421745744757,6
1421745749757,6
1421745754757,6
1421745759757,6
1421745764757,6
1421745769757,6
1421745774757,6
1421745779757,6
1421745784757,6
1421745789757,6
1421745794757,6
1421745799757,6
1421745804757,6
1421745809758,6
1421745814757,6
1421745819757,6
1421745824757,6
1421745829757,6
1421745834757,6
1421745839757,6
1421745844757,6
1421745849757,6
1421745854757,6
1421745859757,6
1421745864758,6
1421745869757,6
1421745874757,6
1421745879757,6
1421745884757,6
1421745889758,6
1421745894757,6
1421745899757,6
1421745904757,6
1421745909758,6
1421745914757,6
1421745919758,6
1421745924757,6
1421745929757,6
1421745934757,7
1421745939758,7
1421745944757,7
1421745949757,7
1421745954757,7
1421745959758,7
1421745964757,7
1421745969757,8
1421745974757,8
1421745979757,8
1421745984757,8
1421745989757,8
1421745994757,8
1421745999757,8
1421746004757,8
1421746009757,8
1421746014758,8
1421746019757,8
1421746024757,8
1421746029757,8
1421746034758,8
1421746039757,8
1421746044757,8
1421746049757,8
1421746054757,8
1421746059757,8
1421746064757,8
1421746069757,8
1421746074758,8
1421746079757,8
1421746084757,8
1421746089757,8
1421746094757,8
1421746099758,8
1421746104757,8
1421746109758,8
1421746114757,8
1421746119757,8
1421746124757,8
1421746129757,8
1421746134757,8
1421746139757,8
1421746144757,8
1421746149757,8
1421746154757,8
1421746159758,8
1421746164757,8
1421746169757,8
1421746174757,8
1421746179757,8
1421746184757,8
1421746189757,8
1421746194758,8
1421746199757,8
1421746204757,8
1421746209757,8
1421746214757,8
1421746219758,9
1421746224757,9
1421746229757,9
1421746234757,9
1421746239757,9
1421746244758,9
1421746249757,9
1421746254757,9
1421746259757,9
1421746264757,9
1421746269757,9
1421746274757,9
1421746279757,9
1421746284757,9
1421746289757,9
1421746294758,9
1421746299757,9
1421746304757,9
1421746309757,9
1421746314757,9
1421746319758,9
1421746324757,9
1421746329758,9
1421746334757,9
1421746339757,9
1421746344757,9
1421746349758,9
1421746354757,9
1421746359758,9
1421746364757,9
1421746369757,9
