timestamp,action 
1421671705373,REDIRECT_SERVICE
1421671775373,REDIRECT_SERVICE
1421671785376,REDIRECT_SERVICE
1421671795373,REDIRECT_SERVICE
1421671825372,ADD_SELFLET
1421671845371,REDIRECT_SERVICE
1421671895372,REDIRECT_SERVICE
1421671905377,REDIRECT_SERVICE
1421671915395,REDIRECT_SERVICE
1421671925373,REDIRECT_SERVICE
1421671935372,REDIRECT_SERVICE
1421671945372,REDIRECT_SERVICE
1421671955371,REDIRECT_SERVICE
1421671995372,REDIRECT_SERVICE
1421672005373,REDIRECT_SERVICE
1421672015379,REDIRECT_SERVICE
1421672025378,REDIRECT_SERVICE
1421672035375,REDIRECT_SERVICE
1421672045400,REDIRECT_SERVICE
1421672055374,REDIRECT_SERVICE
1421672065373,REDIRECT_SERVICE
1421672075373,REDIRECT_SERVICE
1421672095378,REDIRECT_SERVICE
1421672105377,REDIRECT_SERVICE
1421672115380,REDIRECT_SERVICE
1421672125373,REDIRECT_SERVICE
1421672465372,REDIRECT_SERVICE
1421672475372,REDIRECT_SERVICE
1421672485372,REDIRECT_SERVICE
1421672515373,REDIRECT_SERVICE
1421672525372,REDIRECT_SERVICE
1421672535372,REDIRECT_SERVICE
1421672545371,REDIRECT_SERVICE
1421672565372,REDIRECT_SERVICE
1421672575373,REDIRECT_SERVICE
1421672585373,REDIRECT_SERVICE
1421672605371,ADD_SELFLET
1421672695371,REDIRECT_SERVICE
1421672705373,REDIRECT_SERVICE
1421672715374,REDIRECT_SERVICE
1421673175373,REDIRECT_SERVICE
1421673185371,REDIRECT_SERVICE
1421673195371,REDIRECT_SERVICE
1421673205371,REDIRECT_SERVICE
1421673215371,REDIRECT_SERVICE
1421674185370,REMOVE_SELFLET
1421671494562,TEACH_SERVICE
1421671504559,TEACH_SERVICE
1421671644560,REDIRECT_SERVICE
1421671654565,REDIRECT_SERVICE
1421671664558,REDIRECT_SERVICE
1421671714571,REDIRECT_SERVICE
1421671724566,REDIRECT_SERVICE
1421671734557,REDIRECT_SERVICE
1421671854557,REDIRECT_SERVICE
1421671864560,REDIRECT_SERVICE
1421671874556,REDIRECT_SERVICE
1421671884556,ADD_SELFLET
1421671994557,REDIRECT_SERVICE
1421672004558,REDIRECT_SERVICE
1421672014557,REDIRECT_SERVICE
1421672364557,REDIRECT_SERVICE
1421672374567,REDIRECT_SERVICE
1421672564557,ADD_SELFLET
1421672674559,REDIRECT_SERVICE
1421672874556,REDIRECT_SERVICE
1421672884557,REDIRECT_SERVICE
1421672894557,REDIRECT_SERVICE
1421673104556,REDIRECT_SERVICE
1421673114555,REDIRECT_SERVICE
1421673124555,REDIRECT_SERVICE
1421674184556,REMOVE_SELFLET
1421661600907,TEACH_SERVICE
1421661870908,REDIRECT_SERVICE
1421661880907,REDIRECT_SERVICE
1421661890906,REDIRECT_SERVICE
1421661930923,REDIRECT_SERVICE
1421661940911,REDIRECT_SERVICE
1421661950908,REDIRECT_SERVICE
1421661970907,REDIRECT_SERVICE
1421661980910,REDIRECT_SERVICE
1421661990911,REDIRECT_SERVICE
1421662000908,CHANGE_SERVICE_IMPLEMENTATION
1421662010908,CHANGE_SERVICE_IMPLEMENTATION
1421662020914,REDIRECT_SERVICE
1421662030909,REDIRECT_SERVICE
1421662040910,REDIRECT_SERVICE
1421662050910,REDIRECT_SERVICE
1421662060910,REDIRECT_SERVICE
1421662070909,REDIRECT_SERVICE
1421662080909,REDIRECT_SERVICE
1421662090914,REDIRECT_SERVICE
1421662100914,ADD_SELFLET
1421662110912,REDIRECT_SERVICE
1421662160909,REDIRECT_SERVICE
1421662170920,REDIRECT_SERVICE
1421662370914,REDIRECT_SERVICE
1421662380909,REDIRECT_SERVICE
1421662390908,REDIRECT_SERVICE
1421662400907,REDIRECT_SERVICE
1421662410910,REDIRECT_SERVICE
1421662420918,REDIRECT_SERVICE
1421662430907,REDIRECT_SERVICE
1421662450907,REDIRECT_SERVICE
1421662460910,REDIRECT_SERVICE
1421662520907,REDIRECT_SERVICE
1421662600907,REDIRECT_SERVICE
1421662740906,REDIRECT_SERVICE
1421662750906,REDIRECT_SERVICE
1421662760906,REDIRECT_SERVICE
1421662840906,REDIRECT_SERVICE
1421662850906,REDIRECT_SERVICE
1421662860907,REDIRECT_SERVICE
1421662870908,REDIRECT_SERVICE
1421662880910,REDIRECT_SERVICE
1421662890907,REDIRECT_SERVICE
1421663070907,ADD_SELFLET
1421663160909,REDIRECT_SERVICE
1421663170907,REDIRECT_SERVICE
1421663180906,REDIRECT_SERVICE
1421663200907,REDIRECT_SERVICE
1421663210908,REDIRECT_SERVICE
1421663230907,REDIRECT_SERVICE
1421663240907,REDIRECT_SERVICE
1421663250907,REDIRECT_SERVICE
1421663330906,REDIRECT_SERVICE
1421663340907,REDIRECT_SERVICE
1421663350907,REDIRECT_SERVICE
1421663540906,REDIRECT_SERVICE
1421663550907,REDIRECT_SERVICE
1421663560907,REDIRECT_SERVICE
1421663570906,REDIRECT_SERVICE
1421663580905,REDIRECT_SERVICE
1421663590907,REDIRECT_SERVICE
1421663760907,REDIRECT_SERVICE
1421663770911,REDIRECT_SERVICE
1421663780906,REDIRECT_SERVICE
1421663970907,REDIRECT_SERVICE
1421663980906,REDIRECT_SERVICE
1421663990907,REDIRECT_SERVICE
1421664000908,ADD_SELFLET
1421664040906,REDIRECT_SERVICE
1421664050908,REDIRECT_SERVICE
1421664060907,REDIRECT_SERVICE
1421664150906,REDIRECT_SERVICE
1421664350906,REMOVE_SELFLET
1421671626773,REDIRECT_SERVICE
1421671636755,REDIRECT_SERVICE
1421671796729,ADD_SELFLET
1421671886728,REDIRECT_SERVICE
1421671896736,REDIRECT_SERVICE
1421671906731,REDIRECT_SERVICE
1421671916731,REDIRECT_SERVICE
1421672156733,REDIRECT_SERVICE
1421672186729,REDIRECT_SERVICE
1421672256729,REDIRECT_SERVICE
1421672266731,REDIRECT_SERVICE
1421672276729,REDIRECT_SERVICE
1421672286728,REDIRECT_SERVICE
1421672296731,REDIRECT_SERVICE
1421672306728,REDIRECT_SERVICE
1421672316730,REDIRECT_SERVICE
1421672336728,REDIRECT_SERVICE
1421672346728,REDIRECT_SERVICE
1421672356732,REDIRECT_SERVICE
1421672366729,REDIRECT_SERVICE
1421672376728,REDIRECT_SERVICE
1421672386728,REDIRECT_SERVICE
1421672396730,REDIRECT_SERVICE
1421672406730,REDIRECT_SERVICE
1421672416731,REDIRECT_SERVICE
1421672426729,REDIRECT_SERVICE
1421672476729,REDIRECT_SERVICE
1421672486728,REDIRECT_SERVICE
1421672496729,REDIRECT_SERVICE
1421672576742,ADD_SELFLET
1421672596729,REDIRECT_SERVICE
1421672626729,REDIRECT_SERVICE
1421672636730,REDIRECT_SERVICE
1421672646728,REDIRECT_SERVICE
1421672726728,REDIRECT_SERVICE
1421672736728,REDIRECT_SERVICE
1421672746729,REDIRECT_SERVICE
1421672986730,REDIRECT_SERVICE
1421672996729,REDIRECT_SERVICE
1421673006731,REDIRECT_SERVICE
1421674186728,REMOVE_SELFLET
1421671914539,TEACH_SERVICE
1421671924545,TEACH_SERVICE
