timestamp,selflets 
1425285066079,0
1425285071078,0
1425285076079,0
1425285081078,0
1425285086078,0
1425285091078,0
1425285096078,0
1425285101078,0
1425285106078,0
1425285111078,0
1425285116079,0
1425285121078,0
1425285126078,0
1425285131078,0
1425285136078,0
1425285141078,0
1425285146078,0
1425285151078,0
1425285156078,0
1425285161078,0
1425285166078,0
1425285171078,0
1425285176079,29
1425285181078,30
1425285186078,30
1425285191078,30
1425285196078,30
1425285201079,30
1425285206078,30
1425285211078,30
1425285216078,30
1425285221078,30
1425285226078,30
1425285231078,30
1425285236078,30
1425285241078,30
1425285246079,36
1425285251078,40
1425285256078,40
1425285261079,40
1425285266078,40
1425285271078,40
1425285276078,40
1425285281078,40
1425285286078,40
1425285291079,40
1425285296078,40
1425285301078,40
1425285306078,40
1425285311078,40
1425285316078,40
1425285321078,40
1425285326079,40
1425285331078,40
1425285336078,40
1425285341079,40
1425285346078,40
1425285351078,40
1425285356079,40
1425285361078,40
1425285366078,40
1425285371079,40
1425285376079,40
1425285381079,40
1425285386078,40
1425285391078,40
1425285396078,40
1425285401078,40
1425285406078,40
1425285411078,40
1425285416078,40
1425285421079,40
1425285426078,40
1425285431078,40
1425285436078,40
1425285441078,40
1425285446078,40
1425285451079,40
1425285456078,40
1425285461078,40
1425285466078,40
1425285471079,40
1425285476078,40
1425285481078,40
1425285486078,40
1425285491078,40
1425285496078,40
1425285501078,40
1425285506078,40
1425285511078,40
1425285516078,40
1425285521079,40
1425285526078,40
1425285531078,40
1425285536078,40
1425285541078,40
1425285546078,40
1425285551078,40
1425285556078,40
1425285561078,40
1425285566079,40
1425285571078,40
1425285576079,40
1425285581079,40
1425285586078,40
1425285591078,40
1425285596078,40
1425285601078,40
1425285606078,40
1425285611079,40
1425285616078,40
1425285621078,40
1425285626078,40
1425285631078,40
1425285636078,40
1425285641078,40
1425285646078,40
1425285651078,40
1425285656078,40
1425285661078,40
1425285666078,40
1425285671078,40
1425285676078,40
1425285681078,40
1425285686078,40
1425285691078,40
1425285696078,40
1425285701078,40
1425285706078,40
1425285711078,40
1425285716078,40
1425285721078,40
1425285726078,40
1425285731078,40
1425285736078,40
1425285741078,40
1425285746078,40
1425285751078,40
1425285756078,40
1425285761078,40
1425285766078,40
1425285771079,40
1425285776078,40
1425285781078,40
1425285786078,40
1425285791078,40
1425285796078,40
1425285801078,40
1425285806078,40
1425285811078,40
1425285816078,40
1425285821079,40
1425285826078,40
1425285831078,40
1425285836078,40
1425285841078,40
1425285846078,40
1425285851078,40
1425285856078,40
1425285861078,40
1425285866078,40
1425285871078,40
1425285876078,40
1425285881078,40
1425285886078,40
1425285891078,40
1425285896078,40
1425285901078,40
