timestamp,selflets 
1428393625007,0
1428393630006,0
1428393635006,0
1428393640006,0
1428393645006,0
1428393650006,0
1428393655006,0
1428393660006,0
1428393665006,0
1428393670006,0
1428393675006,0
1428393680006,0
1428393685007,0
1428393690007,0
1428393695007,0
1428393700006,0
1428393705006,0
1428393710006,0
1428393715006,0
1428393720006,0
1428393725006,0
1428393730006,0
1428393735006,0
1428393740006,0
1428393745006,0
1428393750006,0
1428393755007,0
1428393760006,0
1428393765007,0
1428393770006,0
1428393775006,0
1428393780006,6
1428393785006,28
1428393790006,29
1428393795006,29
1428393800006,29
1428393805006,29
1428393810006,29
1428393815006,29
1428393820006,29
1428393825007,29
1428393830006,29
1428393835006,29
1428393840006,29
1428393845006,29
1428393850006,29
1428393855006,29
1428393860006,29
1428393865006,35
1428393870006,43
1428393875007,44
1428393880006,44
1428393885006,44
1428393890006,44
1428393895006,44
1428393900006,44
1428393905006,44
1428393910006,44
1428393915006,45
1428393920006,45
1428393925006,45
1428393930006,45
1428393935007,45
1428393940006,45
1428393945006,45
1428393950006,45
1428393955007,45
1428393960007,45
1428393965006,45
1428393970006,45
1428393975006,45
1428393980006,45
1428393985006,45
1428393990006,45
1428393995006,45
1428394000006,45
1428394005006,45
1428394010006,45
1428394015006,45
1428394020006,45
1428394025006,45
1428394030006,45
1428394035006,45
1428394040006,45
1428394045006,45
1428394050006,45
1428394055006,45
1428394060007,45
1428394065006,45
1428394070006,45
1428394075006,45
1428394080006,45
1428394085006,45
1428394090006,45
1428394095007,45
1428394100007,45
1428394105006,45
1428394110006,45
1428394115006,45
1428394120006,45
1428394125006,45
1428394130006,45
1428394135007,45
1428394140006,45
1428394145006,45
1428394150006,45
1428394155007,45
1428394160006,45
1428394165006,45
1428394170006,45
1428394175006,45
1428394180006,45
1428394185007,45
1428394190006,45
1428394195006,45
1428394200006,45
1428394205006,45
1428394210006,45
1428394215006,45
1428394220006,45
1428394225006,45
1428394230006,45
1428394235007,45
1428394240006,45
1428394245006,45
1428394250006,45
1428394255006,45
1428394260006,45
1428394265007,45
1428394270006,45
1428394275006,45
1428394280007,45
1428394285007,45
1428394290006,45
1428394295006,45
1428394300006,45
1428394305006,45
1428394310006,45
1428394315006,45
1428394320006,45
1428394325006,45
1428394330006,45
1428394335007,45
1428394340006,45
1428394345006,45
1428394350006,45
1428394355006,45
1428394360006,45
1428394365006,45
1428394370006,45
1428394375006,45
1428394380007,45
1428394385006,45
1428394390006,45
1428394395006,45
1428394400006,45
1428394405006,45
1428394410007,45
1428394415006,45
1428394420006,45
1428394425006,45
1428394430006,45
1428394435007,45
1428394440006,45
1428394445006,45
1428394450006,45
1428394455006,45
1428394460006,45
1428394465007,45
1428394470006,45
1428394475006,45
1428394480006,45
1428394485006,45
1428394490006,45
1428394495006,45
1428394500006,45
1428394505007,45
1428394510006,45
1428394515006,45
1428394520006,45
1428394525006,45
1428394530006,45
1428394535006,45
1428394540007,45
1428394545006,45
1428394550006,45
1428394555006,45
1428394560006,45
1428394565006,45
1428394570006,45
1428394575006,45
1428394580007,45
1428394585006,45
1428394590006,45
1428394595007,45
1428394600006,45
1428394605006,45
1428394610006,45
1428394615006,45
1428394620006,45
1428394625006,45
1428394630006,45
1428394635006,45
1428394640006,45
1428394645006,45
1428394650007,45
1428394655006,45
1428394660007,45
1428394665006,45
1428394670006,45
1428394675006,45
1428394680006,45
1428394685006,45
1428394690006,45
1428394695006,45
1428394700006,45
1428394705006,45
1428394710006,45
1428394715006,45
1428394720006,45
1428394725006,45
1428394730007,45
1428394735006,45
1428394740006,45
1428394745006,45
1428394750007,45
1428394755006,45
