timestamp,action 
1422363986714,TEACH_SERVICE
1422363996716,TEACH_SERVICE
1422364006719,TEACH_SERVICE
1422364096714,TEACH_SERVICE
1422364106718,TEACH_SERVICE
1422364116718,TEACH_SERVICE
1422364126715,REDIRECT_SERVICE
1422364136714,REDIRECT_SERVICE
1422364206717,REDIRECT_SERVICE
1422364216714,REDIRECT_SERVICE
1422364236718,TEACH_SERVICE
1422364396717,REDIRECT_SERVICE
1422364406723,REDIRECT_SERVICE
1422364416715,REDIRECT_SERVICE
1422364566714,REDIRECT_SERVICE
1422364576716,REDIRECT_SERVICE
1422364586717,REDIRECT_SERVICE
1422364596715,REDIRECT_SERVICE
1422364606714,REDIRECT_SERVICE
1422364666718,REDIRECT_SERVICE
1422364706722,REDIRECT_SERVICE
1422364716714,REDIRECT_SERVICE
1422364726715,ADD_SELFLET
1422364996714,REDIRECT_SERVICE
1422365006714,REDIRECT_SERVICE
1422365016716,REDIRECT_SERVICE
1422365026715,REDIRECT_SERVICE
1422365076717,REDIRECT_SERVICE
1422365086716,REDIRECT_SERVICE
1422365096716,REDIRECT_SERVICE
1422365206714,REDIRECT_SERVICE
1422365216716,REDIRECT_SERVICE
1422365226717,REDIRECT_SERVICE
1422365316715,REDIRECT_SERVICE
1422365326718,REDIRECT_SERVICE
1422365336714,REDIRECT_SERVICE
1422365346717,REDIRECT_SERVICE
1422365426713,ADD_SELFLET
1422365566712,REDIRECT_SERVICE
1422365576714,REDIRECT_SERVICE
1422365586715,REDIRECT_SERVICE
1422365596714,REDIRECT_SERVICE
1422365616714,REDIRECT_SERVICE
1422365626715,REDIRECT_SERVICE
1422365666716,REDIRECT_SERVICE
1422365676720,REDIRECT_SERVICE
1422366346712,REDIRECT_SERVICE
1422366356713,REDIRECT_SERVICE
1422366366713,REDIRECT_SERVICE
1422366566713,REDIRECT_SERVICE
1422366576713,REDIRECT_SERVICE
1422366586716,REDIRECT_SERVICE
1422366636714,REMOVE_SELFLET
1422364096423,TEACH_SERVICE
1422364106429,TEACH_SERVICE
1422364116440,REDIRECT_SERVICE
1422364126424,REDIRECT_SERVICE
1422364136422,REDIRECT_SERVICE
1422364166423,REDIRECT_SERVICE
1422364176427,REDIRECT_SERVICE
1422364186427,REDIRECT_SERVICE
1422364196427,REDIRECT_SERVICE
1422364206428,REDIRECT_SERVICE
1422364216427,REDIRECT_SERVICE
1422364226433,REDIRECT_SERVICE
1422364236424,TEACH_SERVICE
1422364246423,REDIRECT_SERVICE
1422364446420,REDIRECT_SERVICE
1422364456421,REDIRECT_SERVICE
1422364466425,REDIRECT_SERVICE
1422364486421,REDIRECT_SERVICE
1422364496420,REDIRECT_SERVICE
1422364506420,REDIRECT_SERVICE
1422364666421,REDIRECT_SERVICE
