timestamp,action 
1422301138646,REDIRECT_SERVICE
1422301148653,REDIRECT_SERVICE
1422301158652,REDIRECT_SERVICE
1422301268640,REDIRECT_SERVICE
1422301278648,REDIRECT_SERVICE
1422301288641,REDIRECT_SERVICE
1422301488645,REDIRECT_SERVICE
1422301498645,REDIRECT_SERVICE
1422301508647,REDIRECT_SERVICE
1422301518641,REDIRECT_SERVICE
1422301968640,REDIRECT_SERVICE
1422301978641,REDIRECT_SERVICE
1422302028641,REDIRECT_SERVICE
1422302038642,REDIRECT_SERVICE
1422302048641,REDIRECT_SERVICE
1422302058640,REDIRECT_SERVICE
1422302188639,REDIRECT_SERVICE
1422302198641,REDIRECT_SERVICE
1422302208641,REDIRECT_SERVICE
1422302258639,REDIRECT_SERVICE
1422302268641,REDIRECT_SERVICE
1422302278640,REDIRECT_SERVICE
1422302288641,REDIRECT_SERVICE
1422302318643,REDIRECT_SERVICE
1422302328640,REDIRECT_SERVICE
1422302338641,REDIRECT_SERVICE
1422302368646,REDIRECT_SERVICE
1422302648640,REDIRECT_SERVICE
1422302658639,REDIRECT_SERVICE
1422302668639,REDIRECT_SERVICE
1422302678640,REDIRECT_SERVICE
1422302718643,REDIRECT_SERVICE
1422302728642,REDIRECT_SERVICE
1422302748639,REDIRECT_SERVICE
1422302758639,REDIRECT_SERVICE
1422302768641,REDIRECT_SERVICE
1422302898639,REDIRECT_SERVICE
1422302908639,REDIRECT_SERVICE
1422302918641,REDIRECT_SERVICE
1422302928640,REDIRECT_SERVICE
1422302938644,REDIRECT_SERVICE
1422302948643,REDIRECT_SERVICE
1422302958648,REDIRECT_SERVICE
1422302968641,REDIRECT_SERVICE
1422302978643,REDIRECT_SERVICE
1422302988646,REDIRECT_SERVICE
1422302998642,REDIRECT_SERVICE
1422303008640,REDIRECT_SERVICE
1422303038647,REDIRECT_SERVICE
1422303048641,REDIRECT_SERVICE
1422303058642,REDIRECT_SERVICE
1422303138639,REDIRECT_SERVICE
1422303148640,REDIRECT_SERVICE
1422303158640,REDIRECT_SERVICE
1422303168639,REDIRECT_SERVICE
1422303178644,REDIRECT_SERVICE
1422303418643,REDIRECT_SERVICE
1422303428641,REDIRECT_SERVICE
1422303438640,REDIRECT_SERVICE
1422303628639,TEACH_SERVICE
1422303698640,REDIRECT_SERVICE
1422303708641,REDIRECT_SERVICE
1422303718639,REDIRECT_SERVICE
1422303758643,REMOVE_SELFLET
1422301046804,TEACH_SERVICE
1422301066810,TEACH_SERVICE
1422301096806,REDIRECT_SERVICE
1422301106808,REDIRECT_SERVICE
1422301116806,REDIRECT_SERVICE
1422301206806,REDIRECT_SERVICE
1422301216807,TEACH_SERVICE
1422301236805,TEACH_SERVICE
1422301266805,REDIRECT_SERVICE
1422301276804,REDIRECT_SERVICE
1422301286811,REDIRECT_SERVICE
1422301296806,REDIRECT_SERVICE
1422301306811,REDIRECT_SERVICE
1422301836803,REDIRECT_SERVICE
1422301846804,REDIRECT_SERVICE
1422301856803,REDIRECT_SERVICE
1422301866804,REDIRECT_SERVICE
1422301876803,REDIRECT_SERVICE
1422301956803,REDIRECT_SERVICE
1422301966802,REDIRECT_SERVICE
