timestamp,selflet,utilization 
1423137855240,100,0.0
1423137860224,100,0.0
1423137865225,100,0.0
1423137870225,100,0.0
1423137875236,100,0.0
1423137880224,100,0.0
1423137885225,100,0.0
1423137890224,100,0.0
1423137895225,100,0.0
1423137900224,100,0.0
1423137905225,100,0.0
1423137910224,100,0.0
1423137915224,100,0.0
1423137920225,100,0.0
1423137925225,100,0.0
1423137930225,100,0.0
1423137935224,100,0.0
1423137940225,100,0.0
1423137945225,100,0.0
1423137950224,100,0.0
1423137955225,100,0.0
1423137960225,100,0.0
1423137965225,100,0.0
1423137970225,100,0.0
1423137975225,100,0.0
1423137980225,100,0.0
1423137985228,100,0.0225
1423137990228,100,0.0225
1423137995226,100,0.0225
1423138000227,100,0.0225
1423138005231,100,0.2783333333333333
1423138010228,100,0.2783333333333333
1423138015227,100,0.2783333333333333
1423138020228,100,0.2783333333333333
1423138025238,100,0.2783333333333333
1423138030226,100,0.2783333333333333
1423138035227,100,0.2783333333333333
1423138040225,100,0.2783333333333333
1423138045225,100,0.2783333333333333
1423138050225,100,0.2783333333333333
1423138055225,100,0.2783333333333333
1423138060225,100,0.2783333333333333
1423138065226,100,0.2783333333333333
1423138070225,100,0.2783333333333333
1423138075226,100,0.3008333333333334
1423138080227,100,0.3008333333333334
1423138085228,100,0.3008333333333334
1423138090225,100,0.3008333333333334
1423138095225,100,0.32333333333333336
1423138100226,100,0.32333333333333336
1423138105225,100,0.3108333333333334
1423138110225,100,0.32333333333333336
1423138115225,100,0.3308333333333333
1423138120226,100,0.35333333333333333
1423138125227,100,0.0975
1423138130225,100,0.0975
1423138135225,100,0.1075
1423138140225,100,0.1075
1423138145227,100,0.12
1423138150225,100,0.12
1423138155226,100,0.12
1423138160225,100,0.12
1423138165225,100,0.12
1423138170225,100,0.12
1423138175227,100,0.12
1423138180225,100,0.3575
1423138185226,100,0.3758333333333333
1423138190225,100,0.3758333333333333
1423138195225,100,0.35333333333333333
1423138200225,100,0.35333333333333333
1423138205229,100,0.35333333333333333
1423138210225,100,0.35333333333333333
1423138215225,100,0.3308333333333333
1423138220225,100,0.3308333333333333
1423138225225,100,0.3208333333333333
1423138230225,100,0.5641666666666667
1423138235225,100,0.5625
1423138240226,100,0.5674999999999999
1423138245226,100,0.5674999999999999
1423138250226,100,0.5674999999999999
1423138255225,100,0.5574999999999999
1423138260226,100,0.8133333333333334
1423138265225,100,0.8008333333333333
1423138270225,100,1.0
1423138275229,100,1.0
1423138280226,100,1.0
1423138285225,100,1.0
1423138290225,100,1.0
1423138295228,100,1.0
1423138300225,100,1.0
1423138305225,100,1.0
1423138310225,100,1.0
1423138315225,100,1.0
1423138320225,100,1.0
1423138325225,100,1.0
1423138330225,100,1.0
1423138335225,100,1.0
1423138340225,100,1.0
1423138345225,100,1.0
1423138350225,100,0.8383333333333334
1423138355225,100,0.8325
1423138360225,100,0.8049999999999999
1423138365224,100,0.8049999999999999
1423138370225,100,0.8049999999999999
1423138375225,100,0.8049999999999999
1423138380224,100,0.5491666666666666
1423138385225,100,0.5491666666666666
1423138390225,100,0.3041666666666667
1423138395225,100,0.25583333333333336
1423138400225,100,0.25583333333333336
1423138405225,100,0.25583333333333336
1423138410225,100,0.0
1423138415224,100,0.0
1423138420224,100,0.0
1423138425224,100,0.0
1423138430225,100,0.0
1423138435225,100,0.0
1423138440225,100,0.0
1423138445224,100,0.0
1423138450224,100,0.0
1423138455224,100,0.0
1423138460224,100,0.0
1423138465224,100,0.0
1423138470224,100,0.0
1423138475224,100,0.0
1423138480224,100,0.0
1423138485225,100,0.0
1423138490224,100,0.0
1423138495224,100,0.0
1423138500224,100,0.0
1423138505225,100,0.0
1423138510225,100,0.0
1423138515225,100,0.0
1423138520224,100,0.0
1423138525224,100,0.0
1423138530224,100,0.0
1423138535224,100,0.0
1423138540224,100,0.0
1423138545225,100,0.0
1423138550225,100,0.0
1423138555225,100,0.0
1423138560225,100,0.0
1423138565224,100,0.0
1423138570224,100,0.0
1423138575224,100,0.0
1423138580224,100,0.0
1423138585224,100,0.0
