timestamp,reqType,service,rt,selflet,numberOfReqs 
1425056991304,LocalReqLocalExe,bitDepthReduction,864,100,1
1425056991304,LocalReqLocalExe,videoProvisioner,69511,100,1
1425056992559,LocalReqLocalExe,transcodeVideo,2735,100,1
1425056993684,LocalReqLocalExe,bitDepthReduction,1125,100,1
1425057001121,LocalReqLocalExe,checkIfSubtitlesAvailable,7433,100,1
1425057004100,LocalReqLocalExe,checkIfSubtitlesExists,2978,100,1
1425057005059,LocalReqLocalExe,getDefaultSubtitle,958,100,1
1425057005060,LocalReqLocalExe,getSubtitles,11375,100,1
1425057008006,LocalReqLocalExe,applySubtitles,2945,100,1
1425057008007,LocalReqLocalExe,videoProvisioner,99977,100,1
1425057009230,LocalReqLocalExe,scaleVideo,180950,100,1
1425057012986,LocalReqLocalExe,transcodeVideo,3755,100,1
1425057014391,LocalReqLocalExe,bitDepthReduction,1405,100,1
1425057014392,LocalReqLocalExe,videoProvisioner,190191,100,1
1425057049803,LocalReqLocalExe,scaleVideo,169715,100,1
1425057050179,LocalReqLocalExe,transcodeVideo,375,100,1
1425057050787,LocalReqLocalExe,bitDepthReduction,607,100,1
1425057052547,LocalReqLocalExe,checkIfSubtitlesAvailable,1758,100,1
1425057052947,LocalReqLocalExe,checkIfSubtitlesExists,399,100,1
1425057053587,LocalReqLocalExe,getDefaultSubtitle,639,100,1
1425057053588,LocalReqLocalExe,getSubtitles,2800,100,1
1425057053899,LocalReqLocalExe,applySubtitles,311,100,1
1425057053900,LocalReqLocalExe,videoProvisioner,175898,100,1
1425056835909,LocalReqLocalExe,checkIfAvailable,1681,101,1
1425056836383,LocalReqLocalExe,downloadVideo,473,101,1
1425056836384,LocalReqLocalExe,getVideoResource,2156,101,1
1425056877043,LocalReqLocalExe,checkIfAvailable,1540,101,1
1425056878591,LocalReqLocalExe,downloadVideo,1547,101,1
1425056878592,LocalReqLocalExe,getVideoResource,3090,101,1
1425056897850,LocalReqLocalExe,scaleVideo,61466,101,1
1425056898115,LocalReqLocalExe,checkIfAvailable,1340,101,1
1425056899058,LocalReqLocalExe,downloadVideo,943,101,1
1425056899059,LocalReqLocalExe,getVideoResource,2287,101,1
1425056899285,LocalReqLocalExe,transcodeVideo,1434,101,1
1425056900357,LocalReqLocalExe,bitDepthReduction,1071,101,1
1425056902608,LocalReqLocalExe,checkIfSubtitlesAvailable,2240,101,1
1425056902896,LocalReqLocalExe,checkIfSubtitlesExists,288,101,1
1425056902896,LocalReqLocalExe,getSubtitles,2538,101,1
1425056903452,LocalReqLocalExe,applySubtitles,555,101,1
1425056903452,LocalReqLocalExe,videoProvisioner,69226,101,1
1425056926849,LocalReqLocalExe,checkIfAvailable,1294,101,1
1425056928173,LocalReqLocalExe,scaleVideo,29112,101,1
1425056928314,LocalReqLocalExe,downloadVideo,1464,101,1
1425056928314,LocalReqLocalExe,getVideoResource,2766,101,1
1425056930430,LocalReqLocalExe,transcodeVideo,2256,101,1
1425056934371,LocalReqLocalExe,bitDepthReduction,3940,101,1
1425056934372,LocalReqLocalExe,videoProvisioner,37602,101,1
1425056950672,LocalReqLocalExe,checkIfAvailable,2599,101,1
1425056952490,LocalReqLocalExe,downloadVideo,1817,101,1
1425056952491,LocalReqLocalExe,getVideoResource,4422,101,1
1425056964224,LocalReqLocalExe,scaleVideo,85632,101,1
1425056964699,LocalReqLocalExe,transcodeVideo,474,101,1
1425056965596,LocalReqLocalExe,bitDepthReduction,896,101,1
1425056965597,LocalReqLocalExe,videoProvisioner,90095,101,1
1425056981359,LocalReqLocalExe,scaleVideo,28867,101,1
1425056981969,LocalReqLocalExe,transcodeVideo,610,101,1
1425056987887,LocalReqLocalExe,bitDepthReduction,5917,101,1
1425056987888,LocalReqLocalExe,videoProvisioner,39819,101,1
1425057021495,LocalReqLocalExe,scaleVideo,93180,101,1
1425057021947,LocalReqLocalExe,transcodeVideo,451,101,1
1425057022231,LocalReqLocalExe,bitDepthReduction,283,101,1
1425057022231,LocalReqLocalExe,videoProvisioner,96684,101,1
1425045273473,LocalReqLocalExe,checkIfAvailable,962,10,1
1425045274491,LocalReqLocalExe,downloadVideo,1017,10,1
1425045274491,LocalReqLocalExe,getVideoResource,1980,10,1
1425045305063,LocalReqLocalExe,checkIfAvailable,558,10,1
1425045309051,LocalReqLocalExe,downloadVideo,3987,10,1
1425045309052,LocalReqLocalExe,getVideoResource,4548,10,1
1425045320516,LocalReqLocalExe,checkIfAvailable,8007,10,1
1425045321667,LocalReqLocalExe,scaleVideo,12614,10,1
1425045325048,LocalReqLocalExe,transcodeVideo,3380,10,1
1425045325311,LocalReqLocalExe,bitDepthReduction,262,10,1
1425045325311,LocalReqLocalExe,videoProvisioner,20808,10,1
1425045326598,LocalReqLocalExe,downloadVideo,6081,10,1
1425045326599,LocalReqLocalExe,getVideoResource,14093,10,1
1425045340769,LocalReqLocalExe,checkIfAvailable,253,10,1
1425045341827,LocalReqLocalExe,scaleVideo,67334,10,1
1425045344357,LocalReqLocalExe,transcodeVideo,2529,10,1
1425045345678,LocalReqLocalExe,bitDepthReduction,1320,10,1
1425045345679,LocalReqLocalExe,videoProvisioner,73170,10,1
1425045349424,LocalReqLocalExe,downloadVideo,8655,10,1
1425045349425,LocalReqLocalExe,getVideoResource,8912,10,1
1425045357347,LocalReqLocalExe,scaleVideo,30746,10,1
1425045358631,LocalReqLocalExe,transcodeVideo,1283,10,1
1425045359310,LocalReqLocalExe,bitDepthReduction,678,10,1
1425045359311,LocalReqLocalExe,videoProvisioner,46806,10,1
1425045368287,LocalReqLocalExe,scaleVideo,18861,10,1
1425045368791,LocalReqLocalExe,transcodeVideo,503,10,1
1425045369051,LocalReqLocalExe,bitDepthReduction,259,10,1
1425045369052,LocalReqLocalExe,videoProvisioner,28540,10,1
1425045436591,LocalReqLocalExe,checkIfAvailable,48,10,1
1425045437275,LocalReqLocalExe,downloadVideo,683,10,1
1425045437276,LocalReqLocalExe,getVideoResource,733,10,1
1425045462871,LocalReqLocalExe,scaleVideo,25595,10,1
1425045464543,LocalReqLocalExe,transcodeVideo,1671,10,1
1425045464671,LocalReqLocalExe,bitDepthReduction,127,10,1
1425045464672,LocalReqLocalExe,videoProvisioner,28130,10,1
1425045501371,LocalReqLocalExe,checkIfAvailable,809,10,1
1425045502891,LocalReqLocalExe,downloadVideo,1519,10,1
1425045502891,LocalReqLocalExe,getVideoResource,2330,10,1
1425045523983,LocalReqLocalExe,scaleVideo,21091,10,1
1425045526767,LocalReqLocalExe,transcodeVideo,2783,10,1
1425045528167,LocalReqLocalExe,bitDepthReduction,1399,10,1
1425045528168,LocalReqLocalExe,videoProvisioner,27607,10,1
1425045530195,LocalReqLocalExe,checkIfAvailable,1623,10,1
1425045530195,LocalReqLocalExe,getVideoResource,1624,10,1
1425045542640,LocalReqLocalExe,checkIfAvailable,2064,10,1
1425045544484,LocalReqLocalExe,downloadVideo,1843,10,1
1425045544485,LocalReqLocalExe,getVideoResource,3910,10,1
1425045551583,LocalReqLocalExe,scaleVideo,21387,10,1
1425045552806,LocalReqRemoteExe,transcodeVideo,1214,11,1
1425045553676,LocalReqLocalExe,bitDepthReduction,869,10,1
1425045553676,LocalReqLocalExe,videoProvisioner,25106,10,1
1425045568987,LocalReqLocalExe,scaleVideo,24502,10,1
1425045569523,LocalReqLocalExe,transcodeVideo,535,10,1
1425045571371,LocalReqLocalExe,bitDepthReduction,1847,10,1
1425045571372,LocalReqLocalExe,videoProvisioner,30798,10,1
1425045584675,LocalReqLocalExe,checkIfAvailable,87,10,1
1425045588891,LocalReqLocalExe,downloadVideo,4215,10,1
1425045588891,LocalReqLocalExe,getVideoResource,4304,10,1
1425045613011,LocalReqLocalExe,scaleVideo,24119,10,1
1425045613408,LocalReqLocalExe,transcodeVideo,396,10,1
1425045613859,LocalReqLocalExe,checkIfAvailable,1262,10,1
1425045614355,LocalReqLocalExe,bitDepthReduction,947,10,1
1425045614356,LocalReqLocalExe,videoProvisioner,29769,10,1
1425045614751,LocalReqLocalExe,downloadVideo,891,10,1
1425045614751,LocalReqLocalExe,getVideoResource,2155,10,1
1425045656086,LocalReqLocalExe,checkIfAvailable,143,10,1
1425045656211,LocalReqLocalExe,downloadVideo,124,10,1
1425045656211,LocalReqLocalExe,getVideoResource,269,10,1
1425045692696,LocalReqLocalExe,checkIfAvailable,75,10,1
1425045694032,LocalReqLocalExe,scaleVideo,37820,10,1
1425045696903,LocalReqLocalExe,transcodeVideo,2870,10,1
1425045697491,LocalReqLocalExe,bitDepthReduction,587,10,1
1425045697491,LocalReqLocalExe,videoProvisioner,41549,10,1
1425045697935,LocalReqLocalExe,downloadVideo,5238,10,1
1425045697935,LocalReqLocalExe,getVideoResource,5317,10,1
1425045702103,LocalReqLocalExe,scaleVideo,87351,10,1
1425045705284,LocalReqRemoteExe,transcodeVideo,3178,13,1
1425045707951,LocalReqLocalExe,bitDepthReduction,2666,10,1
1425045709731,LocalReqLocalExe,checkIfSubtitlesAvailable,1779,10,1
1425045710779,LocalReqLocalExe,checkIfSubtitlesExists,1048,10,1
1425045712568,LocalReqLocalExe,getDefaultSubtitle,1789,10,1
1425045712568,LocalReqLocalExe,getSubtitles,4616,10,1
1425045714407,LocalReqLocalExe,applySubtitles,1838,10,1
1425045714408,LocalReqLocalExe,videoProvisioner,101813,10,1
1425045720915,LocalReqLocalExe,scaleVideo,22979,10,1
1425045722935,LocalReqLocalExe,transcodeVideo,2019,10,1
1425045723947,LocalReqLocalExe,bitDepthReduction,1011,10,1
1425045723947,LocalReqLocalExe,videoProvisioner,31330,10,1
1425045726503,LocalReqLocalExe,checkIfAvailable,541,10,1
1425045728099,LocalReqLocalExe,downloadVideo,1595,10,1
1425045728100,LocalReqLocalExe,getVideoResource,2138,10,1
1425045749179,LocalReqLocalExe,scaleVideo,21078,10,1
1425045750139,LocalReqLocalExe,transcodeVideo,959,10,1
1425045750579,LocalReqLocalExe,bitDepthReduction,439,10,1
1425045750579,LocalReqLocalExe,videoProvisioner,24618,10,1
1425045860467,LocalReqLocalExe,checkIfAvailable,1136,10,1
1425045860623,LocalReqLocalExe,downloadVideo,155,10,1
1425045860623,LocalReqLocalExe,getVideoResource,1293,10,1
1425045883170,LocalReqLocalExe,checkIfAvailable,498,10,1
1425045883419,LocalReqLocalExe,downloadVideo,248,10,1
1425045883419,LocalReqLocalExe,getVideoResource,748,10,1
1425045887043,LocalReqLocalExe,scaleVideo,26419,10,1
1425045887221,LocalReqLocalExe,transcodeVideo,177,10,1
1425045888471,LocalReqLocalExe,bitDepthReduction,1250,10,1
1425045889235,LocalReqLocalExe,checkIfSubtitlesAvailable,763,10,1
1425045890021,LocalReqLocalExe,checkIfSubtitlesExists,785,10,1
1425045892955,LocalReqLocalExe,checkIfAvailable,279,10,1
1425045895655,LocalReqLocalExe,getDefaultSubtitle,5633,10,1
1425045895655,LocalReqLocalExe,getSubtitles,7183,10,1
1425045896094,LocalReqLocalExe,downloadVideo,3138,10,1
1425045896095,LocalReqLocalExe,getVideoResource,3422,10,1
1425045899358,LocalReqLocalExe,applySubtitles,3702,10,1
1425045899359,LocalReqLocalExe,videoProvisioner,40029,10,1
1425045908459,LocalReqLocalExe,scaleVideo,25039,10,1
1425045909342,LocalReqLocalExe,transcodeVideo,882,10,1
1425045911290,LocalReqLocalExe,bitDepthReduction,1947,10,1
1425045911291,LocalReqLocalExe,videoProvisioner,28621,10,1
1425045913161,LocalReqLocalExe,checkIfAvailable,479,10,1
1425045916412,LocalReqLocalExe,downloadVideo,3250,10,1
1425045916413,LocalReqLocalExe,getVideoResource,3731,10,1
1425045924884,LocalReqLocalExe,scaleVideo,28788,10,1
1425045924935,LocalReqLocalExe,transcodeVideo,51,10,1
1425045925217,LocalReqLocalExe,scaleVideo,8804,10,1
1425045925285,LocalReqLocalExe,bitDepthReduction,350,10,1
1425045925286,LocalReqLocalExe,videoProvisioner,32614,10,1
1425045926907,LocalReqLocalExe,transcodeVideo,1689,10,1
1425045927247,LocalReqLocalExe,bitDepthReduction,339,10,1
1425045927247,LocalReqLocalExe,videoProvisioner,14566,10,1
1425046005051,LocalReqLocalExe,checkIfAvailable,3763,10,1
1425046005067,LocalReqLocalExe,downloadVideo,15,10,1
1425046005067,LocalReqLocalExe,getVideoResource,3779,10,1
1425046032171,LocalReqLocalExe,scaleVideo,27103,10,1
1425046033351,LocalReqLocalExe,transcodeVideo,1179,10,1
1425046033795,LocalReqLocalExe,bitDepthReduction,443,10,1
1425046033795,LocalReqLocalExe,videoProvisioner,32508,10,1
1425046078955,LocalReqLocalExe,checkIfAvailable,496,10,1
1425046081433,LocalReqLocalExe,downloadVideo,2478,10,1
1425046081434,LocalReqLocalExe,getVideoResource,2975,10,1
1425046081863,LocalReqLocalExe,checkIfAvailable,544,10,1
1425046082419,LocalReqLocalExe,downloadVideo,555,10,1
1425046082423,LocalReqLocalExe,getVideoResource,1105,10,1
1425046094617,LocalReqLocalExe,scaleVideo,13182,10,1
1425046096551,LocalReqLocalExe,transcodeVideo,1933,10,1
1425046101121,LocalReqLocalExe,bitDepthReduction,4569,10,1
1425046101121,LocalReqLocalExe,videoProvisioner,22663,10,1
1425046105463,LocalReqLocalExe,scaleVideo,23039,10,1
1425046107339,LocalReqRemoteExe,transcodeVideo,1872,9,1
1425046107463,LocalReqLocalExe,bitDepthReduction,124,10,1
1425046107463,LocalReqLocalExe,videoProvisioner,26146,10,1
1425046115803,LocalReqLocalExe,checkIfAvailable,183,10,1
1425046115931,LocalReqLocalExe,downloadVideo,128,10,1
1425046115931,LocalReqLocalExe,getVideoResource,312,10,1
1425046181887,LocalReqLocalExe,scaleVideo,65955,10,1
1425046184619,LocalReqLocalExe,transcodeVideo,2731,10,1
1425046186011,LocalReqLocalExe,bitDepthReduction,1391,10,1
1425046186011,LocalReqLocalExe,videoProvisioner,70392,10,1
1425046210351,LocalReqLocalExe,checkIfAvailable,55,10,1
1425046211035,LocalReqLocalExe,downloadVideo,684,10,1
1425046211036,LocalReqLocalExe,getVideoResource,740,10,1
1425046223916,LocalReqLocalExe,checkIfAvailable,3614,10,1
1425046224829,LocalReqLocalExe,downloadVideo,912,10,1
1425046224830,LocalReqLocalExe,getVideoResource,4529,10,1
1425046226237,LocalReqLocalExe,scaleVideo,15201,10,1
1425046226915,LocalReqLocalExe,transcodeVideo,677,10,1
1425046228251,LocalReqLocalExe,bitDepthReduction,1335,10,1
1425046228252,LocalReqLocalExe,videoProvisioner,17957,10,1
1425046246255,LocalReqLocalExe,scaleVideo,21424,10,1
1425046246787,LocalReqLocalExe,transcodeVideo,531,10,1
1425046247535,LocalReqLocalExe,bitDepthReduction,747,10,1
1425046247535,LocalReqLocalExe,videoProvisioner,27234,10,1
1425046257855,LocalReqLocalExe,checkIfAvailable,34,10,1
1425046258191,LocalReqLocalExe,downloadVideo,336,10,1
1425046258191,LocalReqLocalExe,getVideoResource,371,10,1
1425046275389,LocalReqLocalExe,checkIfAvailable,60,10,1
1425046276227,LocalReqLocalExe,downloadVideo,837,10,1
1425046276228,LocalReqLocalExe,getVideoResource,900,10,1
1425046280653,LocalReqLocalExe,scaleVideo,22461,10,1
1425046281327,LocalReqLocalExe,transcodeVideo,673,10,1
1425046284240,LocalReqLocalExe,bitDepthReduction,2912,10,1
1425046284240,LocalReqLocalExe,videoProvisioner,26420,10,1
1425046304775,LocalReqLocalExe,scaleVideo,28546,10,1
1425046305119,LocalReqLocalExe,transcodeVideo,343,10,1
1425046305399,LocalReqLocalExe,bitDepthReduction,279,10,1
1425046305399,LocalReqLocalExe,videoProvisioner,30071,10,1
1425046312923,LocalReqLocalExe,checkIfAvailable,75,10,1
1425046312923,LocalReqLocalExe,getVideoResource,76,10,1
1425046325727,LocalReqLocalExe,scaleVideo,12803,10,1
1425046326391,LocalReqLocalExe,transcodeVideo,663,10,1
1425046329503,LocalReqLocalExe,bitDepthReduction,3111,10,1
1425046331727,LocalReqLocalExe,checkIfSubtitlesAvailable,2223,10,1
1425046334775,LocalReqLocalExe,checkIfSubtitlesExists,3047,10,1
1425046334791,LocalReqLocalExe,getDefaultSubtitle,15,10,1
1425046334791,LocalReqLocalExe,getSubtitles,5287,10,1
1425046335587,LocalReqLocalExe,applySubtitles,795,10,1
1425046335587,LocalReqLocalExe,videoProvisioner,22740,10,1
1425046400543,LocalReqLocalExe,checkIfAvailable,2654,10,1
1425046400895,LocalReqLocalExe,downloadVideo,351,10,1
1425046400895,LocalReqLocalExe,getVideoResource,3007,10,1
1425046410795,LocalReqLocalExe,checkIfAvailable,2898,10,1
1425046414363,LocalReqLocalExe,downloadVideo,3567,10,1
1425046414364,LocalReqLocalExe,getVideoResource,6468,10,1
1425046436776,LocalReqLocalExe,scaleVideo,35880,10,1
1425046437026,LocalReqLocalExe,transcodeVideo,249,10,1
1425046439139,LocalReqLocalExe,scaleVideo,24774,10,1
1425046439313,LocalReqLocalExe,transcodeVideo,173,10,1
1425046439603,LocalReqLocalExe,bitDepthReduction,2576,10,1
1425046439708,LocalReqLocalExe,checkIfSubtitlesAvailable,104,10,1
1425046441034,LocalReqLocalExe,checkIfAvailable,622,10,1
1425046441849,LocalReqLocalExe,bitDepthReduction,2535,10,1
1425046441850,LocalReqLocalExe,videoProvisioner,33955,10,1
1425046443601,LocalReqLocalExe,checkIfSubtitlesExists,3893,10,1
1425046444608,LocalReqLocalExe,getDefaultSubtitle,1006,10,1
1425046444608,LocalReqLocalExe,getSubtitles,5005,10,1
1425046445611,LocalReqLocalExe,applySubtitles,1002,10,1
1425046445612,LocalReqLocalExe,videoProvisioner,47724,10,1
1425046448619,LocalReqLocalExe,downloadVideo,7584,10,1
1425046448619,LocalReqLocalExe,getVideoResource,8210,10,1
1425046458966,LocalReqLocalExe,checkIfAvailable,1048,10,1
1425046462774,LocalReqLocalExe,downloadVideo,3807,10,1
1425046462775,LocalReqLocalExe,getVideoResource,4857,10,1
1425046469182,LocalReqLocalExe,scaleVideo,20562,10,1
1425046469483,LocalReqLocalExe,transcodeVideo,301,10,1
1425046469592,LocalReqLocalExe,bitDepthReduction,108,10,1
1425046469592,LocalReqLocalExe,videoProvisioner,29183,10,1
1425046482650,LocalReqLocalExe,checkIfAvailable,2220,10,1
1425046483403,LocalReqLocalExe,downloadVideo,752,10,1
1425046483403,LocalReqLocalExe,getVideoResource,2974,10,1
1425046496667,LocalReqLocalExe,checkIfAvailable,3729,10,1
1425046497939,LocalReqLocalExe,downloadVideo,1271,10,1
1425046497940,LocalReqLocalExe,getVideoResource,5005,10,1
1425046505127,LocalReqLocalExe,scaleVideo,42351,10,1
1425046506855,LocalReqLocalExe,transcodeVideo,1727,10,1
1425046509247,LocalReqLocalExe,bitDepthReduction,2391,10,1
1425046509248,LocalReqLocalExe,videoProvisioner,51331,10,1
1425046514420,LocalReqLocalExe,scaleVideo,31016,10,1
1425046515855,LocalReqLocalExe,transcodeVideo,1434,10,1
1425046516707,LocalReqLocalExe,bitDepthReduction,851,10,1
1425046516708,LocalReqLocalExe,videoProvisioner,36279,10,1
1425046526999,LocalReqLocalExe,scaleVideo,29059,10,1
1425046528939,LocalReqLocalExe,transcodeVideo,1940,10,1
1425046531395,LocalReqLocalExe,bitDepthReduction,2455,10,1
1425046531395,LocalReqLocalExe,videoProvisioner,38460,10,1
1425046558155,LocalReqLocalExe,checkIfAvailable,177,10,1
1425046560607,LocalReqLocalExe,downloadVideo,2452,10,1
1425046560607,LocalReqLocalExe,getVideoResource,2629,10,1
1425046585703,LocalReqLocalExe,scaleVideo,25095,10,1
1425046586135,LocalReqLocalExe,transcodeVideo,432,10,1
1425046587451,LocalReqLocalExe,bitDepthReduction,1316,10,1
1425046588345,LocalReqLocalExe,checkIfSubtitlesAvailable,893,10,1
1425046589079,LocalReqLocalExe,checkIfAvailable,1091,10,1
1425046590311,LocalReqLocalExe,downloadVideo,1231,10,1
1425046590311,LocalReqLocalExe,getVideoResource,2324,10,1
1425046590609,LocalReqLocalExe,checkIfSubtitlesExists,2263,10,1
1425046591224,LocalReqLocalExe,getDefaultSubtitle,615,10,1
1425046591225,LocalReqLocalExe,getSubtitles,3774,10,1
1425046591281,LocalReqLocalExe,applySubtitles,56,10,1
1425046591282,LocalReqLocalExe,videoProvisioner,33305,10,1
1425046604643,LocalReqLocalExe,scaleVideo,14331,10,1
1425046605583,LocalReqLocalExe,transcodeVideo,939,10,1
1425046606847,LocalReqLocalExe,bitDepthReduction,1263,10,1
1425046606847,LocalReqLocalExe,videoProvisioner,18861,10,1
1425046645743,LocalReqLocalExe,checkIfAvailable,223,10,1
1425046647535,LocalReqLocalExe,downloadVideo,1791,10,1
1425046647535,LocalReqLocalExe,getVideoResource,2016,10,1
1425046656527,LocalReqLocalExe,checkIfAvailable,1002,10,1
1425046658171,LocalReqLocalExe,downloadVideo,1643,10,1
1425046658172,LocalReqLocalExe,getVideoResource,2648,10,1
1425046680945,LocalReqLocalExe,scaleVideo,22773,10,1
1425046681030,LocalReqLocalExe,transcodeVideo,84,10,1
1425046683198,LocalReqLocalExe,bitDepthReduction,2167,10,1
1425046683198,LocalReqLocalExe,videoProvisioner,27674,10,1
1425046728267,LocalReqLocalExe,scaleVideo,80731,10,1
1425046729263,LocalReqLocalExe,transcodeVideo,996,10,1
1425046729371,LocalReqLocalExe,bitDepthReduction,108,10,1
1425046729371,LocalReqLocalExe,videoProvisioner,83852,10,1
1425046739547,LocalReqLocalExe,checkIfAvailable,1432,10,1
1425046741151,LocalReqLocalExe,downloadVideo,1603,10,1
1425046741151,LocalReqLocalExe,getVideoResource,3037,10,1
1425046806615,LocalReqLocalExe,scaleVideo,65463,10,1
1425046807571,LocalReqLocalExe,transcodeVideo,955,10,1
1425046807955,LocalReqLocalExe,bitDepthReduction,383,10,1
1425046810723,LocalReqLocalExe,checkIfSubtitlesAvailable,2767,10,1
1425046810723,LocalReqLocalExe,getSubtitles,2767,10,1
1425046810851,LocalReqLocalExe,applySubtitles,127,10,1
1425046810851,LocalReqLocalExe,videoProvisioner,72737,10,1
1425046866527,LocalReqLocalExe,checkIfAvailable,899,10,1
1425046871923,LocalReqLocalExe,downloadVideo,5395,10,1
1425046871923,LocalReqLocalExe,getVideoResource,6296,10,1
1425046894323,LocalReqLocalExe,scaleVideo,22399,10,1
1425046894475,LocalReqLocalExe,transcodeVideo,151,10,1
1425046895003,LocalReqLocalExe,bitDepthReduction,528,10,1
1425046895003,LocalReqLocalExe,videoProvisioner,29376,10,1
1425046963975,LocalReqLocalExe,checkIfAvailable,799,10,1
1425046965399,LocalReqLocalExe,downloadVideo,1424,10,1
1425046965399,LocalReqLocalExe,getVideoResource,2224,10,1
1425046987979,LocalReqLocalExe,scaleVideo,22579,10,1
1425046988199,LocalReqLocalExe,transcodeVideo,220,10,1
1425046992135,LocalReqLocalExe,bitDepthReduction,3936,10,1
1425046992487,LocalReqLocalExe,checkIfSubtitlesAvailable,351,10,1
1425046994247,LocalReqLocalExe,checkIfAvailable,1055,10,1
1425046994407,LocalReqLocalExe,downloadVideo,159,10,1
1425046994407,LocalReqLocalExe,getVideoResource,1216,10,1
