timestamp,selflet,utilization 
1425139584581,100,0.0
1425139589562,100,0.0
1425139594572,100,0.0
1425139599561,100,0.0
1425139604562,100,0.0
1425139609562,100,0.0
1425139614563,100,0.0
1425139619562,100,0.0
1425139624562,100,0.0
1425139629562,100,0.0
1425139634562,100,0.0
1425139639562,100,0.0
1425139644563,100,0.0
1425139649561,100,0.0
1425139654562,100,0.0
1425139659562,100,0.0
1425139664562,100,0.0
1425139669565,100,0.0225
1425139674563,100,0.0225
1425139679563,100,0.0225
1425139684563,100,0.0225
1425139689564,100,0.0225
1425139694569,100,0.29666666666666675
1425139699568,100,0.3158333333333334
1425139704570,100,0.3158333333333334
1425139709563,100,0.3158333333333334
1425139714564,100,0.3158333333333334
1425139719564,100,0.3158333333333334
1425139724563,100,0.3158333333333334
1425139729562,100,0.3158333333333334
1425139734567,100,0.3158333333333334
1425139739562,100,0.3158333333333334
1425139744564,100,0.3483333333333334
1425139749563,100,0.36083333333333334
1425139754563,100,0.36083333333333334
1425139759563,100,0.36083333333333334
1425139764563,100,0.36083333333333334
1425139769563,100,0.36083333333333334
1425139774563,100,0.6083333333333334
1425139779564,100,0.6283333333333333
1425139784563,100,0.6283333333333333
1425139789563,100,0.6058333333333333
1425139794563,100,0.6166666666666667
1425139799564,100,0.6166666666666667
1425139804567,100,0.6166666666666667
1425139809563,100,0.8541666666666667
1425139814564,100,0.5983333333333334
1425139819563,100,0.5791666666666666
1425139824580,100,0.6016666666666668
1425139829563,100,0.8858333333333334
1425139834569,100,0.8908333333333334
1425139839564,100,0.8908333333333334
1425139844567,100,0.8908333333333334
1425139849563,100,0.8908333333333334
1425139854562,100,0.8908333333333334
1425139859562,100,0.8908333333333334
1425139864566,100,0.8808333333333334
1425139869563,100,0.8683333333333334
1425139874563,100,0.8683333333333334
1425139879563,100,0.8683333333333334
1425139884562,100,1.0
1425139889563,100,1.0
1425139894563,100,1.0
1425139899562,100,1.0
1425139904563,100,1.0
1425139909562,100,1.0
1425139914563,100,1.0
1425139919562,100,1.0
1425139924562,100,1.0
1425139929562,100,0.8750000000000001
1425139934562,100,0.8566666666666667
1425139939562,100,0.8566666666666667
1425139944562,100,0.8341666666666667
1425139949562,100,0.55
1425139954561,100,0.5449999999999999
1425139959562,100,0.5449999999999999
1425139964561,100,0.5449999999999999
1425139969562,100,0.5449999999999999
1425139974561,100,0.5449999999999999
1425139979561,100,0.5449999999999999
1425139984561,100,0.5225
1425139989561,100,0.5225
1425139994562,100,0.5225
1425139999562,100,0.5225
1425140004561,100,0.28500000000000003
1425140009562,100,0.029166666666666667
1425140014561,100,0.0
1425140019562,100,0.0
1425140024562,100,0.0
1425140029561,100,0.0
1425140034561,100,0.0
1425140039562,100,0.0
1425140044561,100,0.0
1425140049562,100,0.0
1425140054561,100,0.0
1425140059561,100,0.0
1425140064562,100,0.0
1425140069562,100,0.0
1425140074561,100,0.0
1425140079561,100,0.0
1425140084561,100,0.0
1425140089561,100,0.0
1425140094561,100,0.0
1425140099561,100,0.0
1425140104561,100,0.0
1425140109561,100,0.0
1425140114561,100,0.0
1425140119561,100,0.0
1425140124561,100,0.0
1425140129561,100,0.0
1425140134561,100,0.0
1425140139561,100,0.0
1425140144561,100,0.0
1425140149561,100,0.0
1425140154561,100,0.0
1425140159561,100,0.0
1425140164561,100,0.0
1425140169561,100,0.0
1425140174561,100,0.0
1425140179561,100,0.0
1425140184561,100,0.0
1425140189561,100,0.0
1425140194562,100,0.0
1425140199562,100,0.0
1425140204562,100,0.0
1425140209562,100,0.0
1425140214562,100,0.0
1425140219561,100,0.0
1425140224562,100,0.0
1425140229561,100,0.0
1425140234561,100,0.0
1425140239562,100,0.0
1425140244561,100,0.0
1425140249561,100,0.0
1425140254561,100,0.0
1425140259561,100,0.0
1425140264561,100,0.0
1425140269561,100,0.0
1425140274562,100,0.0
1425140279561,100,0.0
1425140284562,100,0.0
1425140289562,100,0.0
1425140294562,100,0.0
1425140299561,100,0.0
1425140304562,100,0.0
1425140309561,100,0.0
1425140314561,100,0.0
1425140319561,100,0.0
1425140324562,100,0.0
1425140329561,100,0.0
1425140334562,100,0.0
1425140339561,100,0.0
1425140344561,100,0.0
1425140349561,100,0.0
1425140354561,100,0.0
1425140359561,100,0.0
1425140364561,100,0.0
1425140369562,100,0.0
1425140374562,100,0.0
1425140379561,100,0.0
1425140384561,100,0.0
1425140389561,100,0.0
1425140394561,100,0.0
1425140399561,100,0.0
1425140404562,100,0.0
1425140409561,100,0.0
1425140414561,100,0.0
1425140419561,100,0.0
1425140424562,100,0.0
1425140429561,100,0.0
1425140434561,100,0.0
1425140439562,100,0.0
1425140444562,100,0.0
1425140449562,100,0.0
1425140454561,100,0.0
1425140459561,100,0.0
1425140464562,100,0.0
1425140469562,100,0.0
1425140474561,100,0.0
1425140479561,100,0.0
1425140484562,100,0.0
1425140489561,100,0.0
1425140494562,100,0.0
1425140499562,100,0.0
1425140504561,100,0.0
1425140509561,100,0.0
1425140514561,100,0.0
1425140519562,100,0.0
1425140524561,100,0.0
1425140529561,100,0.0
1425140534561,100,0.0
1425140539561,100,0.0
1425140544561,100,0.0
1425140549561,100,0.0
1425140554561,100,0.0
1425140559561,100,0.0
1425140564562,100,0.0
1425140569562,100,0.0
1425140574561,100,0.0
1425140579561,100,0.0
1425140584561,100,0.0
1425140589561,100,0.0
1425140594562,100,0.0
1425140599561,100,0.0
1425140604562,100,0.0
1425140609561,100,0.0
1425140614561,100,0.0
1425140619561,100,0.0
1425140624562,100,0.0
1425140629562,100,0.0
1425140634562,100,0.0
1425140639562,100,0.0
1425140644562,100,0.0
1425140649562,100,0.0
1425140654562,100,0.0
1425140659561,100,0.0
1425140664562,100,0.0
1425140669561,100,0.0
1425140674561,100,0.0
1425140679561,100,0.0
1425140684561,100,0.0
1425140689561,100,0.0
1425140694562,100,0.0
1425140699562,100,0.0
1425140704562,100,0.0
1425140709562,100,0.0
1425140714562,100,0.0
1425140719561,100,0.0
1425140724561,100,0.0
1425140729561,100,0.0
1425140734562,100,0.0
1425140739562,100,0.0
1425140744562,100,0.0
1425140749562,100,0.0
1425140754567,100,0.0
1425140759561,100,0.0
1425140764563,100,0.0
1425140769561,100,0.0
1425140774562,100,0.0
1425140779562,100,0.0
1425140784562,100,0.0
