timestamp,selflets 
1425044267389,0
1425044272389,0
1425044277389,0
1425044282389,0
1425044287389,0
1425044292389,0
1425044297389,0
1425044302389,0
1425044307389,0
1425044312389,0
1425044317389,0
1425044322389,0
1425044327389,0
1425044332389,0
1425044337389,0
1425044342389,0
1425044347389,0
1425044352389,0
1425044357389,0
1425044362389,0
1425044367389,0
1425044372390,0
1425044377389,0
1425044382389,0
1425044387389,3
1425044392390,3
1425044397389,3
1425044402389,3
1425044407389,3
1425044412389,3
1425044417389,3
1425044422389,3
1425044427389,3
1425044432390,3
1425044437389,3
1425044442390,3
1425044447389,3
1425044452389,3
1425044457389,3
1425044462389,3
1425044467389,3
1425044472389,3
1425044477389,3
1425044482389,3
1425044487389,3
1425044492389,3
1425044497389,3
1425044502389,3
1425044507389,3
1425044512390,3
1425044517389,3
1425044522390,3
1425044527389,3
1425044532389,3
1425044537389,3
1425044542389,3
1425044547389,3
1425044552389,3
1425044557389,3
1425044562389,3
1425044567389,3
1425044572389,3
1425044577389,3
1425044582389,3
1425044587390,3
1425044592389,3
1425044597389,3
1425044602389,3
1425044607389,3
1425044612389,3
1425044617389,3
1425044622389,3
1425044627389,3
1425044632389,3
1425044637389,3
1425044642389,3
1425044647389,3
1425044652389,3
1425044657390,3
1425044662389,3
1425044667389,3
1425044672389,3
1425044677389,3
1425044682390,3
1425044687389,3
1425044692389,3
1425044697389,3
1425044702389,3
1425044707389,3
1425044712389,3
1425044717389,3
1425044722390,3
1425044727389,3
1425044732389,3
1425044737389,3
1425044742389,3
1425044747389,3
1425044752390,3
1425044757389,3
1425044762389,4
1425044767389,4
1425044772390,5
1425044777389,5
1425044782389,5
1425044787389,5
1425044792389,5
1425044797389,5
1425044802389,6
1425044807389,6
1425044812389,6
1425044817389,6
1425044822389,6
1425044827389,6
1425044832389,6
1425044837389,6
1425044842390,6
1425044847389,6
1425044852389,6
1425044857390,6
1425044862389,6
1425044867389,6
1425044872390,6
1425044877389,6
1425044882389,6
1425044887389,6
1425044892389,6
1425044897390,6
1425044902389,6
1425044907389,6
1425044912389,6
1425044917389,6
1425044922389,6
1425044927389,6
1425044932389,6
1425044937390,6
1425044942389,6
1425044947389,6
1425044952389,6
1425044957389,6
1425044962389,6
1425044967389,6
1425044972389,6
1425044977389,6
1425044982389,6
1425044987389,6
1425044992389,6
1425044997389,6
1425045002389,6
1425045007389,6
1425045012389,6
1425045017389,6
1425045022389,6
1425045027389,6
1425045032389,6
1425045037389,6
1425045042389,6
1425045047390,6
1425045052389,6
1425045057389,6
1425045062389,6
1425045067389,6
1425045072390,6
1425045077389,6
1425045082389,6
1425045087390,6
1425045092389,6
1425045097389,6
1425045102390,7
1425045107389,7
1425045112389,7
1425045117389,7
1425045122389,7
1425045127389,7
1425045132389,7
1425045137389,7
1425045142389,7
1425045147390,7
1425045152389,7
1425045157389,8
1425045162390,8
1425045167389,8
1425045172389,8
1425045177389,8
1425045182390,8
1425045187389,8
1425045192390,8
1425045197389,8
1425045202389,8
1425045207389,8
1425045212389,8
1425045217389,9
1425045222389,9
1425045227390,9
1425045232389,9
1425045237389,9
1425045242389,9
