timestamp,selfletID,service,numberOfReqs 
1421502145934, 4, videoProvisioner, 1
1421502155472, 3, videoProvisioner, 1
1421502165465, 2, videoProvisioner, 1
1421502175467, 3, videoProvisioner, 1
1421502185468, 3, videoProvisioner, 1
1421502195468, 4, videoProvisioner, 1
1421502205470, 2, videoProvisioner, 1
1421502215470, 3, videoProvisioner, 1
1421502225471, 3, videoProvisioner, 1
1421502235472, 4, videoProvisioner, 1
1421502245473, 4, videoProvisioner, 1
1421502255473, 4, videoProvisioner, 1
1421502265475, 3, videoProvisioner, 1
1421502275475, 4, videoProvisioner, 1
1421502285477, 4, videoProvisioner, 1
1421502295478, 3, videoProvisioner, 1
1421502305478, 4, videoProvisioner, 1
1421502315479, 3, videoProvisioner, 1
1421502325480, 4, videoProvisioner, 1
1421502335481, 4, videoProvisioner, 1
1421502345482, 4, videoProvisioner, 1
1421502355483, 3, videoProvisioner, 1
1421502365484, 2, videoProvisioner, 1
1421502375485, 2, videoProvisioner, 1
1421502385486, 3, videoProvisioner, 1
1421502395486, 2, videoProvisioner, 1
1421502405488, 3, videoProvisioner, 1
1421502415488, 3, videoProvisioner, 1
1421502425489, 3, videoProvisioner, 1
1421502435490, 3, videoProvisioner, 1
1421502445491, 4, videoProvisioner, 1
1421502455492, 2, videoProvisioner, 1
1421502462158, 2, videoProvisioner, 1
1421502468826, 4, videoProvisioner, 1
1421502475498, 4, videoProvisioner, 1
1421502482161, 4, videoProvisioner, 1
1421502488829, 2, videoProvisioner, 1
1421502495495, 4, videoProvisioner, 1
1421502502163, 3, videoProvisioner, 1
1421502508830, 5, videoProvisioner, 1
1421502515497, 2, videoProvisioner, 1
1421502522164, 3, videoProvisioner, 1
1421502528831, 4, videoProvisioner, 1
1421502535499, 5, videoProvisioner, 1
1421502542166, 2, videoProvisioner, 1
1421502548833, 3, videoProvisioner, 1
1421502555499, 3, videoProvisioner, 1
1421502562167, 5, videoProvisioner, 1
1421502568834, 6, videoProvisioner, 1
1421502575501, 5, videoProvisioner, 1
1421502582168, 6, videoProvisioner, 1
1421502588836, 4, videoProvisioner, 1
1421502595503, 6, videoProvisioner, 1
1421502602171, 4, videoProvisioner, 1
1421502608838, 3, videoProvisioner, 1
1421502615505, 3, videoProvisioner, 1
1421502622172, 6, videoProvisioner, 1
1421502628840, 7, videoProvisioner, 1
1421502635506, 7, videoProvisioner, 1
1421502642173, 2, videoProvisioner, 1
1421502648841, 7, videoProvisioner, 1
1421502655507, 3, videoProvisioner, 1
1421502662175, 5, videoProvisioner, 1
1421502668843, 3, videoProvisioner, 1
1421502675511, 5, videoProvisioner, 1
1421502682179, 4, videoProvisioner, 1
1421502688846, 6, videoProvisioner, 1
1421502695513, 6, videoProvisioner, 1
1421502702182, 5, videoProvisioner, 1
1421502708849, 5, videoProvisioner, 1
1421502715517, 5, videoProvisioner, 1
1421502722185, 5, videoProvisioner, 1
1421502728852, 3, videoProvisioner, 1
1421502735520, 2, videoProvisioner, 1
1421502742188, 6, videoProvisioner, 1
1421502748855, 7, videoProvisioner, 1
1421502753857, 7, videoProvisioner, 1
1421502758858, 2, videoProvisioner, 1
1421502763859, 4, videoProvisioner, 1
1421502768861, 3, videoProvisioner, 1
1421502773863, 7, videoProvisioner, 1
1421502778866, 4, videoProvisioner, 1
1421502783866, 4, videoProvisioner, 1
1421502788867, 5, videoProvisioner, 1
1421502793868, 7, videoProvisioner, 1
1421502798869, 3, videoProvisioner, 1
1421502803872, 6, videoProvisioner, 1
1421502808873, 5, videoProvisioner, 1
1421502813874, 4, videoProvisioner, 1
1421502818876, 6, videoProvisioner, 1
1421502823877, 3, videoProvisioner, 1
1421502828878, 3, videoProvisioner, 1
1421502833880, 6, videoProvisioner, 1
1421502838881, 6, videoProvisioner, 1
1421502843883, 7, videoProvisioner, 1
1421502848884, 4, videoProvisioner, 1
1421502853886, 7, videoProvisioner, 1
1421502858887, 2, videoProvisioner, 1
1421502863888, 4, videoProvisioner, 1
1421502868890, 9, videoProvisioner, 1
1421502873891, 3, videoProvisioner, 1
1421502878892, 4, videoProvisioner, 1
1421502883893, 7, videoProvisioner, 1
1421502888895, 8, videoProvisioner, 1
1421502893897, 9, videoProvisioner, 1
1421502898898, 4, videoProvisioner, 1
1421502903899, 3, videoProvisioner, 1
1421502908901, 2, videoProvisioner, 1
1421502913902, 5, videoProvisioner, 1
1421502918903, 9, videoProvisioner, 1
1421502923905, 7, videoProvisioner, 1
1421502928906, 6, videoProvisioner, 1
1421502933908, 5, videoProvisioner, 1
1421502938909, 8, videoProvisioner, 1
1421502943910, 10, videoProvisioner, 1
1421502948912, 5, videoProvisioner, 1
1421502953913, 7, videoProvisioner, 1
1421502958915, 10, videoProvisioner, 1
1421502963916, 9, videoProvisioner, 1
1421502968917, 8, videoProvisioner, 1
1421502973919, 10, videoProvisioner, 1
1421502978920, 8, videoProvisioner, 1
1421502983921, 9, videoProvisioner, 1
