timestamp,selflets 
1421760366673,0
1421760371673,0
1421760376674,0
1421760381673,0
1421760386673,0
1421760391673,0
1421760396673,0
1421760401673,0
1421760406673,0
1421760411673,0
1421760416674,0
1421760421673,0
1421760426673,0
1421760431673,0
1421760436673,0
1421760441674,0
1421760446673,0
1421760451673,0
1421760456673,0
1421760461673,0
1421760466673,0
1421760471673,0
1421760476673,0
1421760481673,0
1421760486673,0
1421760491673,0
1421760496674,0
1421760501673,0
1421760506674,0
1421760511674,0
1421760516673,0
1421760521673,0
1421760526673,0
1421760531673,0
1421760536673,3
1421760541673,3
1421760546673,3
1421760551673,3
1421760556673,3
1421760561673,3
1421760566673,3
1421760571674,3
1421760576673,3
1421760581673,3
1421760586673,3
1421760591673,3
1421760596673,3
1421760601673,3
1421760606674,3
1421760611673,3
1421760616673,3
1421760621673,3
1421760626673,3
1421760631673,3
1421760636674,3
1421760641673,3
1421760646673,3
1421760651674,3
1421760656673,3
1421760661673,3
1421760666673,3
1421760671673,3
1421760676673,3
1421760681673,3
1421760686673,3
1421760691673,3
1421760696674,3
1421760701673,3
1421760706673,3
1421760711673,3
1421760716673,3
1421760721673,3
1421760726674,3
1421760731673,3
1421760736673,3
1421760741673,3
1421760746673,3
1421760751673,3
1421760756674,3
1421760761673,3
1421760766673,3
1421760771673,3
1421760776673,3
1421760781673,3
1421760786673,3
1421760791673,3
1421760796673,3
1421760801673,3
1421760806673,3
1421760811674,3
1421760816673,3
1421760821673,3
1421760826674,3
1421760831673,3
1421760836673,3
1421760841673,3
1421760846674,3
1421760851673,3
1421760856673,3
1421760861674,3
1421760866673,3
1421760871673,3
1421760876674,3
1421760881673,3
1421760886673,3
1421760891674,3
1421760896673,3
1421760901673,4
1421760906674,4
1421760911673,4
1421760916673,4
1421760921673,5
1421760926674,5
1421760931673,5
1421760936673,5
1421760941673,5
1421760946673,6
1421760951673,6
1421760956673,6
1421760961673,6
1421760966673,6
1421760971674,6
1421760976673,6
1421760981673,6
1421760986673,6
1421760991673,6
1421760996674,6
1421761001673,6
1421761006673,6
1421761011673,6
1421761016673,6
1421761021673,6
1421761026673,6
1421761031673,6
1421761036673,6
1421761041673,6
1421761046674,6
1421761051673,6
1421761056673,6
1421761061674,6
1421761066673,6
1421761071673,6
1421761076674,6
1421761081673,6
1421761086673,6
1421761091673,6
1421761096673,6
1421761101673,6
1421761106673,6
1421761111673,6
1421761116673,6
1421761121674,6
1421761126673,6
1421761131673,6
1421761136673,6
1421761141673,6
1421761146673,6
1421761151673,6
1421761156673,6
1421761161673,6
1421761166673,6
1421761171673,6
1421761176673,6
1421761181673,6
1421761186673,6
1421761191674,6
1421761196673,6
1421761201673,6
1421761206673,6
1421761211673,6
1421761216674,7
1421761221673,7
1421761226673,7
1421761231673,7
1421761236673,7
1421761241674,7
1421761246673,7
1421761251673,7
1421761256673,7
1421761261673,7
1421761266673,7
1421761271673,7
1421761276673,7
1421761281674,7
1421761286673,7
1421761291673,7
1421761296674,7
1421761301673,7
1421761306673,8
1421761311673,8
1421761316673,8
1421761321674,9
1421761326673,9
1421761331674,9
1421761336673,9
1421761341673,9
1421761346673,9
1421761351674,9
1421761356673,9
1421761361673,9
1421761366674,9
1421761371673,9
1421761376673,9
1421761381673,9
1421761386673,9
1421761391674,9
1421761396673,9
1421761401673,9
1421761406673,9
1421761411673,9
1421761416674,9
