timestamp,selflet,utilization 
1424276217891,100,0.0
1424276222889,100,0.0
1424276227889,100,0.0
1424276232901,100,0.0
1424276237889,100,0.0
1424276242889,100,0.0
1424276247889,100,0.0
1424276252890,100,0.0
1424276257889,100,0.0
1424276262890,100,0.0
1424276267890,100,0.0
1424276272890,100,0.0
1424276277890,100,0.0
1424276282890,100,0.0
1424276287890,100,0.0
1424276292889,100,0.0
1424276297889,100,0.0
1424276302890,100,0.0
1424276307890,100,0.0
1424276312890,100,0.0
1424276317889,100,0.0
1424276322890,100,0.0
1424276327890,100,0.0
1424276332890,100,0.0
1424276337890,100,0.0
1424276342893,100,0.0225
1424276347896,100,0.0225
1424276352891,100,0.0225
1424276357898,100,0.0325
1424276362893,100,0.0325
1424276367892,100,0.0325
1424276372892,100,0.2925
1424276377899,100,0.3108333333333334
1424276382904,100,0.3108333333333334
1424276387892,100,0.3108333333333334
1424276392891,100,0.3108333333333334
1424276397891,100,0.3108333333333334
1424276402891,100,0.3108333333333334
1424276407890,100,0.3108333333333334
1424276412890,100,0.3108333333333334
1424276417890,100,0.3108333333333334
1424276422891,100,0.5783333333333334
1424276427891,100,0.5891666666666666
1424276432891,100,0.5891666666666666
1424276437891,100,0.5891666666666666
1424276442892,100,0.5891666666666666
1424276447891,100,0.8341666666666667
1424276452891,100,1.0
1424276457890,100,1.0
1424276462890,100,1.0
1424276467891,100,1.0
1424276472891,100,1.0
1424276477890,100,1.0
1424276482890,100,1.0
1424276487890,100,1.0
1424276492890,100,0.8083333333333333
1424276497889,100,0.79
1424276502890,100,0.79
1424276507890,100,0.79
1424276512890,100,0.79
1424276517890,100,0.79
1424276522890,100,0.79
1424276527890,100,0.79
1424276532889,100,0.79
1424276537889,100,0.79
1424276542890,100,0.5225
1424276547889,100,0.5116666666666667
1424276552889,100,0.5116666666666667
1424276557890,100,0.5116666666666667
1424276562890,100,0.5116666666666667
1424276567889,100,0.26666666666666666
1424276572889,100,0.010833333333333334
1424276577890,100,0.0
1424276582889,100,0.0
1424276587889,100,0.0
1424276592890,100,0.0
1424276597890,100,0.0225
1424276602890,100,0.0225
1424276607890,100,0.2783333333333333
1424276612890,100,0.2783333333333333
1424276617890,100,0.2783333333333333
1424276622890,100,0.2783333333333333
1424276627898,100,0.2783333333333333
1424276632890,100,0.2783333333333333
1424276637890,100,0.2783333333333333
1424276642890,100,0.2783333333333333
1424276647889,100,0.2783333333333333
1424276652890,100,0.2783333333333333
1424276657890,100,0.3008333333333334
1424276662890,100,0.3008333333333334
1424276667890,100,0.3008333333333334
1424276672890,100,0.3008333333333334
1424276677890,100,0.3008333333333334
1424276682891,100,0.5458333333333334
1424276687890,100,0.585
1424276692890,100,0.5941666666666667
1424276697899,100,0.5941666666666667
1424276702890,100,0.5941666666666667
1424276707890,100,0.5941666666666667
1424276712890,100,0.5941666666666667
1424276717891,100,0.5716666666666665
1424276722890,100,0.5716666666666665
1424276727890,100,0.3158333333333334
1424276732889,100,0.3158333333333334
1424276737890,100,0.3158333333333334
1424276742889,100,0.3158333333333334
1424276747890,100,0.3158333333333334
1424276752890,100,0.3158333333333334
1424276757889,100,0.3158333333333334
1424276762890,100,0.3158333333333334
1424276767890,100,0.3158333333333334
1424276772890,100,0.3258333333333334
1424276777890,100,0.3158333333333334
1424276782890,100,0.3158333333333334
1424276787891,100,0.3158333333333334
