timestamp,service,rt,selfletID,numberOfReqs 
1424355161659,videoProvisioner,31493,6, 1
1424355172637,videoProvisioner,30467,9, 1
1424355178051,videoProvisioner,75893,7, 1
1424355178503,videoProvisioner,24329,6, 1
1424355193990,videoProvisioner,31814,5, 1
1424355195493,videoProvisioner,29315,5, 1
1424355217096,videoProvisioner,38915,4, 1
1424355217697,videoProvisioner,23511,5, 1
1424355221006,videoProvisioner,34822,12, 1
1424355222359,videoProvisioner,16169,5, 1
1424355226720,videoProvisioner,52540,2, 1
1424355231332,videoProvisioner,73156,10, 1
1424355232184,videoProvisioner,50001,2, 1
1424355233036,videoProvisioner,311925,8, 1
1424355233839,videoProvisioner,31650,7, 1
1424355235042,videoProvisioner,44857,2, 1
1424355236145,videoProvisioner,97977,8, 1
1424355236997,videoProvisioner,110832,8, 1
1424355238451,videoProvisioner,28259,3, 1
1424355240105,videoProvisioner,298989,8, 1
1424355250631,videoProvisioner,12431,7, 1
1424355254541,videoProvisioner,32346,12, 1
1424355255343,videoProvisioner,37149,6, 1
1424355257298,videoProvisioner,31101,5, 1
1424355265418,videoProvisioner,31219,8, 1
1424355273137,videoProvisioner,58944,4, 1
1424355278651,videoProvisioner,28447,10, 1
1424355284264,videoProvisioner,30058,3, 1
1424355286972,videoProvisioner,44771,11, 1
1424355288376,videoProvisioner,30169,11, 1
1424355293739,videoProvisioner,27530,6, 1
1424355305969,videoProvisioner,135790,4, 1
1424355308575,videoProvisioner,158402,8, 1
1424355311082,videoProvisioner,164911,8, 1
1424355311232,videoProvisioner,29018,6, 1
1424355319954,videoProvisioner,29738,3, 1
1424355323513,videoProvisioner,77310,4, 1
1424355325267,videoProvisioner,47054,8, 1
1424355326721,videoProvisioner,24501,12, 1
1424355327523,videoProvisioner,21301,2, 1
1424355327674,videoProvisioner,97476,5, 1
1424355330882,videoProvisioner,44667,8, 1
1424355337099,videoProvisioner,66888,4, 1
1424355342111,videoProvisioner,47893,6, 1
1424355348226,videoProvisioner,26000,2, 1
1424355355093,videoProvisioner,40869,4, 1
1424355356847,videoProvisioner,158659,4, 1
1424355357749,videoProvisioner,19518,7, 1
1424355361609,videoProvisioner,31380,9, 1
1424355362913,videoProvisioner,52690,6, 1
1424355363214,videoProvisioner,28984,2, 1
1424355366774,videoProvisioner,24541,9, 1
1424355369884,videoProvisioner,107676,5, 1
1424355375951,videoProvisioner,29717,6, 1
1424355376001,videoProvisioner,49774,5, 1
1424355383571,videoProvisioner,65345,12, 1
1424355390088,videoProvisioner,27849,12, 1
1424355393647,videoProvisioner,119435,5, 1
1424355404273,videoProvisioner,106053,6, 1
1424355404674,videoProvisioner,34433,13, 1
1424355405827,videoProvisioner,23582,10, 1
1424355407281,videoProvisioner,33038,13, 1
1424355407481,videoProvisioner,29237,10, 1
1424355417056,videoProvisioner,30809,6, 1
1424355430592,videoProvisioner,72354,2, 1
1424355431896,videoProvisioner,25644,10, 1
1424355434151,videoProvisioner,67910,2, 1
1424355438612,videoProvisioner,35695,8, 1
1424355439515,videoProvisioner,26595,10, 1
1424355440768,videoProvisioner,47853,12, 1
1424355443675,videoProvisioner,54095,12, 1
1424355447886,videoProvisioner,31632,8, 1
1424355455103,videoProvisioner,32180,6, 1
1424355455805,videoProvisioner,105570,2, 1
1424355458863,videoProvisioner,29271,9, 1
1424355459014,videoProvisioner,62764,12, 1
1424355460116,videoProvisioner,10518,10, 1
1424355464828,videoProvisioner,38571,13, 1
1424355465530,videoProvisioner,55944,3, 1
1424355472096,videoProvisioner,25833,4, 1
1424355473049,videoProvisioner,36789,11, 1
1424355475405,videoProvisioner,121169,3, 1
1424355478363,videoProvisioner,18763,11, 1
1424355480819,videoProvisioner,24554,9, 1
1424355483075,videoProvisioner,43481,7, 1
1424355485883,videoProvisioner,42954,13, 1
1424355490350,videoProvisioner,27416,7, 1
1424355493508,videoProvisioner,73919,3, 1
1424355494260,videoProvisioner,21323,8, 1
1424355508846,videoProvisioner,32575,2, 1
1424355510852,videoProvisioner,111269,2, 1
1424355511353,videoProvisioner,78427,3, 1
1424355515012,videoProvisioner,25404,9, 1
1424355515063,videoProvisioner,35457,7, 1
1424355515567,videoProvisioner,29293,13, 1
1424355516519,videoProvisioner,46917,10, 1
1424355520629,videoProvisioner,24352,14, 1
1424355522083,videoProvisioner,39144,3, 1
1424355522334,videoProvisioner,69402,3, 1
1424355525392,videoProvisioner,25781,5, 1
1424355535466,videoProvisioner,32521,10, 1
1424355538323,videoProvisioner,45381,3, 1
1424355539576,videoProvisioner,33297,11, 1
1424355544689,videoProvisioner,25073,14, 1
