timestamp,selflets 
1423038688958,0
1423038693957,0
1423038698958,0
1423038703957,0
1423038708957,0
1423038713957,0
1423038718958,0
1423038723957,0
1423038728957,0
1423038733957,0
1423038738957,0
1423038743957,0
1423038748957,0
1423038753957,0
1423038758957,0
1423038763957,0
1423038768957,0
1423038773958,0
1423038778957,0
1423038783957,0
1423038788957,0
1423038793957,0
1423038798957,0
1423038803957,0
1423038808957,0
1423038813957,0
1423038818957,0
1423038823957,0
1423038828957,0
1423038833957,0
1423038838958,0
1423038843957,0
1423038848957,0
1423038853957,0
1423038858958,1
1423038863957,3
1423038868957,3
1423038873957,3
1423038878957,3
1423038883957,3
1423038888958,3
1423038893957,3
1423038898957,3
1423038903957,3
1423038908957,3
1423038913957,3
1423038918957,3
1423038923957,3
1423038928957,3
1423038933958,3
1423038938957,3
1423038943957,3
1423038948957,3
1423038953957,3
1423038958957,3
1423038963957,3
1423038968957,3
1423038973957,3
1423038978957,3
1423038983957,3
1423038988958,3
1423038993957,3
1423038998957,3
1423039003958,3
1423039008957,3
1423039013957,3
1423039018957,3
1423039023957,3
1423039028957,3
1423039033957,3
1423039038958,3
1423039043957,3
1423039048957,3
1423039053957,3
1423039058957,3
1423039063957,3
1423039068957,3
1423039073957,3
1423039078957,3
1423039083958,3
1423039088957,3
1423039093957,3
1423039098958,3
1423039103957,3
1423039108957,3
1423039113958,3
1423039118957,3
1423039123957,3
1423039128957,3
1423039133957,3
1423039138957,3
1423039143957,3
1423039148957,3
1423039153958,3
1423039158957,3
1423039163957,3
1423039168957,3
1423039173957,3
1423039178957,3
1423039183957,3
1423039188957,3
1423039193957,3
1423039198957,3
1423039203957,3
1423039208957,4
1423039213958,5
1423039218957,6
1423039223957,6
1423039228958,6
1423039233957,6
1423039238957,6
1423039243958,6
1423039248957,6
1423039253957,6
1423039258958,6
1423039263957,6
1423039268957,6
1423039273957,6
1423039278957,6
1423039283957,6
1423039288957,6
1423039293957,6
1423039298958,6
1423039303957,6
1423039308957,6
1423039313957,6
1423039318957,6
1423039323957,6
1423039328957,6
1423039333958,6
1423039338957,6
1423039343957,6
1423039348957,6
1423039353957,6
1423039358958,6
1423039363957,6
1423039368957,6
1423039373958,6
1423039378957,6
1423039383957,6
1423039388957,6
1423039393957,6
1423039398957,6
1423039403957,6
1423039408958,6
1423039413957,6
1423039418957,6
1423039423957,6
1423039428957,6
1423039433957,6
1423039438957,6
1423039443958,6
1423039448957,6
1423039453957,6
1423039458957,6
1423039463957,6
1423039468957,6
1423039473957,6
1423039478957,6
1423039483957,6
1423039488957,6
1423039493957,6
1423039498957,6
1423039503958,6
1423039508957,6
1423039513957,6
1423039518958,6
1423039523957,6
1423039528958,6
1423039533957,6
1423039538957,6
1423039543958,6
1423039548957,7
1423039553957,7
