timestamp,selfletID,service,numberOfReqs 
1422200774922, 6, videoProvisioner, 1
1422200780246, 10, videoProvisioner, 1
1422200785570, 8, videoProvisioner, 1
1422200790894, 2, videoProvisioner, 1
1422200796219, 8, videoProvisioner, 1
1422200801542, 5, videoProvisioner, 1
1422200806865, 9, videoProvisioner, 1
1422200812190, 7, videoProvisioner, 1
1422200817514, 7, videoProvisioner, 1
1422200822838, 9, videoProvisioner, 1
1422200828162, 5, videoProvisioner, 1
1422200833486, 3, videoProvisioner, 1
1422200838811, 8, videoProvisioner, 1
1422200844135, 4, videoProvisioner, 1
1422200849459, 7, videoProvisioner, 1
1422200854783, 9, videoProvisioner, 1
1422200860107, 6, videoProvisioner, 1
1422200865432, 7, videoProvisioner, 1
1422200870756, 10, videoProvisioner, 1
1422200876081, 8, videoProvisioner, 1
1422200881404, 9, videoProvisioner, 1
1422200886729, 8, videoProvisioner, 1
1422200892053, 2, videoProvisioner, 1
1422200897378, 12, videoProvisioner, 1
1422200902701, 6, videoProvisioner, 1
1422200908026, 7, videoProvisioner, 1
1422200913350, 2, videoProvisioner, 1
1422200918674, 5, videoProvisioner, 1
1422200923999, 8, videoProvisioner, 1
1422200929323, 4, videoProvisioner, 1
1422200934647, 6, videoProvisioner, 1
1422200939971, 12, videoProvisioner, 1
1422200945296, 9, videoProvisioner, 1
1422200950620, 3, videoProvisioner, 1
1422200955945, 4, videoProvisioner, 1
1422200961269, 12, videoProvisioner, 1
1422200966592, 5, videoProvisioner, 1
1422200971918, 7, videoProvisioner, 1
1422200977242, 11, videoProvisioner, 1
1422200982566, 10, videoProvisioner, 1
1422200987890, 9, videoProvisioner, 1
1422200992230, 9, videoProvisioner, 1
1422200996570, 4, videoProvisioner, 1
1422201000914, 9, videoProvisioner, 1
1422201005251, 8, videoProvisioner, 1
1422201009592, 3, videoProvisioner, 1
1422201013932, 5, videoProvisioner, 1
1422201018272, 5, videoProvisioner, 1
1422201022613, 8, videoProvisioner, 1
1422201026952, 10, videoProvisioner, 1
1422201031293, 4, videoProvisioner, 1
1422201035632, 9, videoProvisioner, 1
1422201039973, 9, videoProvisioner, 1
1422201044313, 10, videoProvisioner, 1
1422201048654, 7, videoProvisioner, 1
1422201052994, 5, videoProvisioner, 1
1422201057335, 6, videoProvisioner, 1
1422201061675, 12, videoProvisioner, 1
1422201066015, 2, videoProvisioner, 1
1422201070355, 11, videoProvisioner, 1
1422201074695, 7, videoProvisioner, 1
1422201079036, 6, videoProvisioner, 1
1422201083376, 12, videoProvisioner, 1
1422201087716, 3, videoProvisioner, 1
1422201092056, 5, videoProvisioner, 1
1422201096396, 9, videoProvisioner, 1
1422201100736, 3, videoProvisioner, 1
1422201105076, 5, videoProvisioner, 1
1422201109417, 7, videoProvisioner, 1
1422201113757, 10, videoProvisioner, 1
1422201118097, 7, videoProvisioner, 1
1422201122437, 6, videoProvisioner, 1
1422201126777, 4, videoProvisioner, 1
1422201131117, 6, videoProvisioner, 1
1422201135458, 8, videoProvisioner, 1
1422201139798, 4, videoProvisioner, 1
1422201144138, 3, videoProvisioner, 1
1422201148478, 3, videoProvisioner, 1
1422201152819, 10, videoProvisioner, 1
1422201157159, 6, videoProvisioner, 1
1422201161499, 5, videoProvisioner, 1
1422201165839, 8, videoProvisioner, 1
1422201170180, 12, videoProvisioner, 1
1422201174520, 2, videoProvisioner, 1
1422201178859, 13, videoProvisioner, 1
1422201183200, 9, videoProvisioner, 1
1422201187541, 9, videoProvisioner, 1
1422201191880, 11, videoProvisioner, 1
1422201196221, 2, videoProvisioner, 1
1422201200561, 2, videoProvisioner, 1
1422201204902, 2, videoProvisioner, 1
1422201209241, 6, videoProvisioner, 1
1422201213582, 9, videoProvisioner, 1
1422201217922, 13, videoProvisioner, 1
1422201222262, 2, videoProvisioner, 1
1422201226603, 8, videoProvisioner, 1
1422201230944, 3, videoProvisioner, 1
1422201235283, 8, videoProvisioner, 1
1422201239623, 6, videoProvisioner, 1
1422201243964, 10, videoProvisioner, 1
1422201248304, 11, videoProvisioner, 1
1422201252645, 6, videoProvisioner, 1
1422201256984, 4, videoProvisioner, 1
1422201261325, 7, videoProvisioner, 1
1422201265665, 13, videoProvisioner, 1
1422201270005, 9, videoProvisioner, 1
1422201274345, 11, videoProvisioner, 1
1422201278685, 12, videoProvisioner, 1
1422201283026, 9, videoProvisioner, 1
1422201287366, 11, videoProvisioner, 1
1422201290959, 3, videoProvisioner, 1
1422201294553, 8, videoProvisioner, 1
1422201298146, 11, videoProvisioner, 1
1422201301739, 3, videoProvisioner, 1
1422201305332, 14, videoProvisioner, 1
1422201308926, 12, videoProvisioner, 1
1422201312519, 3, videoProvisioner, 1
1422201316112, 11, videoProvisioner, 1
1422201319705, 2, videoProvisioner, 1
1422201323298, 14, videoProvisioner, 1
1422201326892, 13, videoProvisioner, 1
1422201330485, 12, videoProvisioner, 1
1422201334078, 12, videoProvisioner, 1
1422201337671, 14, videoProvisioner, 1
1422201341264, 8, videoProvisioner, 1
1422201344857, 8, videoProvisioner, 1
1422201348451, 9, videoProvisioner, 1
1422201352044, 15, videoProvisioner, 1
1422201355637, 6, videoProvisioner, 1
1422201359230, 12, videoProvisioner, 1
1422201362824, 15, videoProvisioner, 1
1422201366417, 14, videoProvisioner, 1
1422201370011, 12, videoProvisioner, 1
1422201373603, 4, videoProvisioner, 1
1422201377197, 5, videoProvisioner, 1
1422201380790, 11, videoProvisioner, 1
1422201384383, 14, videoProvisioner, 1
1422201387976, 6, videoProvisioner, 1
1422201391570, 9, videoProvisioner, 1
1422201395163, 7, videoProvisioner, 1
1422201398756, 11, videoProvisioner, 1
1422201402349, 10, videoProvisioner, 1
1422201405943, 5, videoProvisioner, 1
1422201409536, 4, videoProvisioner, 1
1422201413129, 4, videoProvisioner, 1
1422201416722, 4, videoProvisioner, 1
1422201420315, 14, videoProvisioner, 1
1422201423909, 13, videoProvisioner, 1
1422201427502, 9, videoProvisioner, 1
1422201431095, 12, videoProvisioner, 1
1422201434688, 11, videoProvisioner, 1
1422201438282, 2, videoProvisioner, 1
1422201441875, 15, videoProvisioner, 1
1422201445468, 11, videoProvisioner, 1
1422201449061, 8, videoProvisioner, 1
1422201452654, 14, videoProvisioner, 1
1422201456248, 13, videoProvisioner, 1
1422201459841, 7, videoProvisioner, 1
1422201463434, 10, videoProvisioner, 1
1422201467028, 8, videoProvisioner, 1
1422201470621, 12, videoProvisioner, 1
1422201474214, 13, videoProvisioner, 1
1422201477807, 16, videoProvisioner, 1
1422201481400, 6, videoProvisioner, 1
1422201484993, 16, videoProvisioner, 1
1422201488586, 7, videoProvisioner, 1
1422201492180, 7, videoProvisioner, 1
1422201495773, 16, videoProvisioner, 1
1422201499366, 15, videoProvisioner, 1
1422201502959, 6, videoProvisioner, 1
1422201506552, 7, videoProvisioner, 1
1422201510146, 15, videoProvisioner, 1
1422201513739, 7, videoProvisioner, 1
1422201517333, 6, videoProvisioner, 1
1422201520925, 6, videoProvisioner, 1
1422201524519, 10, videoProvisioner, 1
1422201528112, 11, videoProvisioner, 1
1422201531705, 8, videoProvisioner, 1
1422201535299, 4, videoProvisioner, 1
1422201538892, 7, videoProvisioner, 1
1422201542485, 14, videoProvisioner, 1
1422201546078, 2, videoProvisioner, 1
1422201549672, 15, videoProvisioner, 1
1422201553265, 3, videoProvisioner, 1
1422201556858, 8, videoProvisioner, 1
1422201560451, 6, videoProvisioner, 1
1422201564044, 4, videoProvisioner, 1
1422201567637, 3, videoProvisioner, 1
1422201571230, 15, videoProvisioner, 1
1422201574824, 13, videoProvisioner, 1
1422201578417, 10, videoProvisioner, 1
1422201582011, 13, videoProvisioner, 1
1422201585604, 16, videoProvisioner, 1
1422201589197, 7, videoProvisioner, 1
1422201592790, 10, videoProvisioner, 1
1422201596383, 17, videoProvisioner, 1
1422201599977, 11, videoProvisioner, 1
1422201603569, 9, videoProvisioner, 1
1422201607163, 13, videoProvisioner, 1
1422201610757, 13, videoProvisioner, 1
1422201614349, 7, videoProvisioner, 1
1422201617943, 6, videoProvisioner, 1
1422201621535, 16, videoProvisioner, 1
1422201625129, 15, videoProvisioner, 1
1422201628722, 5, videoProvisioner, 1
1422201632316, 13, videoProvisioner, 1
1422201635909, 12, videoProvisioner, 1
1422201639502, 10, videoProvisioner, 1
1422201643095, 2, videoProvisioner, 1
1422201646688, 16, videoProvisioner, 1
1422201650282, 10, videoProvisioner, 1
1422201653875, 10, videoProvisioner, 1
1422201657468, 15, videoProvisioner, 1
1422201661061, 6, videoProvisioner, 1
1422201664654, 10, videoProvisioner, 1
1422201668247, 2, videoProvisioner, 1
1422201671841, 11, videoProvisioner, 1
1422201675434, 13, videoProvisioner, 1
1422201679029, 16, videoProvisioner, 1
1422201682621, 14, videoProvisioner, 1
1422201686214, 14, videoProvisioner, 1
1422201689808, 2, videoProvisioner, 1
1422201693400, 10, videoProvisioner, 1
1422201696993, 3, videoProvisioner, 1
1422201700586, 6, videoProvisioner, 1
1422201704180, 6, videoProvisioner, 1
1422201707773, 3, videoProvisioner, 1
1422201711366, 4, videoProvisioner, 1
1422201714959, 2, videoProvisioner, 1
1422201718553, 2, videoProvisioner, 1
1422201722146, 17, videoProvisioner, 1
1422201725739, 17, videoProvisioner, 1
1422201729333, 10, videoProvisioner, 1
1422201732926, 7, videoProvisioner, 1
1422201736519, 11, videoProvisioner, 1
1422201740112, 16, videoProvisioner, 1
1422201743705, 17, videoProvisioner, 1
1422201747298, 11, videoProvisioner, 1
1422201750892, 5, videoProvisioner, 1
1422201754485, 2, videoProvisioner, 1
1422201758078, 4, videoProvisioner, 1
1422201761672, 8, videoProvisioner, 1
1422201765265, 18, videoProvisioner, 1
1422201768858, 4, videoProvisioner, 1
1422201772451, 11, videoProvisioner, 1
1422201776045, 12, videoProvisioner, 1
1422201779637, 6, videoProvisioner, 1
1422201783231, 15, videoProvisioner, 1
1422201786824, 3, videoProvisioner, 1
1422201790418, 13, videoProvisioner, 1
1422201794011, 9, videoProvisioner, 1
1422201797604, 11, videoProvisioner, 1
1422201801197, 12, videoProvisioner, 1
1422201804790, 18, videoProvisioner, 1
1422201808383, 7, videoProvisioner, 1
1422201811977, 10, videoProvisioner, 1
1422201815570, 14, videoProvisioner, 1
1422201819163, 15, videoProvisioner, 1
1422201822757, 2, videoProvisioner, 1
1422201826350, 9, videoProvisioner, 1
1422201829943, 4, videoProvisioner, 1
1422201833536, 4, videoProvisioner, 1
1422201837129, 17, videoProvisioner, 1
1422201840723, 14, videoProvisioner, 1
1422201844316, 18, videoProvisioner, 1
1422201847910, 6, videoProvisioner, 1
1422201851502, 7, videoProvisioner, 1
1422201855096, 6, videoProvisioner, 1
1422201858689, 10, videoProvisioner, 1
1422201862282, 19, videoProvisioner, 1
1422201865875, 12, videoProvisioner, 1
1422201869468, 10, videoProvisioner, 1
1422201873061, 3, videoProvisioner, 1
1422201876656, 3, videoProvisioner, 1
1422201880248, 10, videoProvisioner, 1
1422201883842, 4, videoProvisioner, 1
1422201887434, 19, videoProvisioner, 1
1422201890773, 5, videoProvisioner, 1
1422201894111, 10, videoProvisioner, 1
1422201897449, 15, videoProvisioner, 1
1422201900788, 3, videoProvisioner, 1
1422201904125, 12, videoProvisioner, 1
1422201907464, 18, videoProvisioner, 1
1422201910808, 18, videoProvisioner, 1
1422201914140, 14, videoProvisioner, 1
1422201917479, 11, videoProvisioner, 1
1422201920817, 10, videoProvisioner, 1
1422201924155, 17, videoProvisioner, 1
1422201927493, 15, videoProvisioner, 1
1422201930832, 15, videoProvisioner, 1
1422201934169, 2, videoProvisioner, 1
1422201937508, 4, videoProvisioner, 1
1422201940846, 10, videoProvisioner, 1
1422201944184, 11, videoProvisioner, 1
1422201947523, 13, videoProvisioner, 1
1422201950861, 11, videoProvisioner, 1
1422201954199, 10, videoProvisioner, 1
1422201957537, 20, videoProvisioner, 1
1422201960875, 6, videoProvisioner, 1
1422201964214, 10, videoProvisioner, 1
