timestamp,action 
1422111887007,REDIRECT_SERVICE
1422111897002,REDIRECT_SERVICE
1422111906999,REDIRECT_SERVICE
1422111917017,REDIRECT_SERVICE
1422111947001,TEACH_SERVICE
1422112047006,ADD_SELFLET
1422112086998,REDIRECT_SERVICE
1422112097000,REDIRECT_SERVICE
1422112107001,REDIRECT_SERVICE
1422112126998,REDIRECT_SERVICE
1422112136998,REDIRECT_SERVICE
1422112146999,REDIRECT_SERVICE
1422112166999,REDIRECT_SERVICE
1422112356999,REDIRECT_SERVICE
1422112366999,REDIRECT_SERVICE
1422112377002,REDIRECT_SERVICE
1422112387010,REDIRECT_SERVICE
1422112397001,REDIRECT_SERVICE
1422112406999,REDIRECT_SERVICE
1422112427000,REDIRECT_SERVICE
1422112436999,REDIRECT_SERVICE
1422112447001,REDIRECT_SERVICE
1422112457001,REDIRECT_SERVICE
1422112467001,REDIRECT_SERVICE
1422112487002,REDIRECT_SERVICE
1422112496999,REDIRECT_SERVICE
1422112556997,REDIRECT_SERVICE
1422112566997,REDIRECT_SERVICE
1422112577000,REDIRECT_SERVICE
1422112656998,ADD_SELFLET
1422112906999,REDIRECT_SERVICE
1422112916999,REDIRECT_SERVICE
1422112926998,REDIRECT_SERVICE
1422112996998,REDIRECT_SERVICE
1422113006998,REDIRECT_SERVICE
1422113017001,REDIRECT_SERVICE
1422113206998,REDIRECT_SERVICE
1422113216996,REDIRECT_SERVICE
1422113226998,REDIRECT_SERVICE
1422113346999,REDIRECT_SERVICE
1422113376998,REDIRECT_SERVICE
1422113666997,REDIRECT_SERVICE
1422113676997,REDIRECT_SERVICE
1422113687000,REDIRECT_SERVICE
1422113696999,REDIRECT_SERVICE
1422113706998,REDIRECT_SERVICE
1422113716997,ADD_SELFLET
1422113806998,REDIRECT_SERVICE
1422113816998,REDIRECT_SERVICE
1422113826998,REDIRECT_SERVICE
1422114156997,REDIRECT_SERVICE
1422114167000,REDIRECT_SERVICE
1422114176998,REDIRECT_SERVICE
1422114187003,REDIRECT_SERVICE
1422114197002,REDIRECT_SERVICE
1422114206999,REDIRECT_SERVICE
1422114216998,REDIRECT_SERVICE
1422114276998,REDIRECT_SERVICE
1422114286998,REDIRECT_SERVICE
1422114296999,REDIRECT_SERVICE
1422114416997,ADD_SELFLET
1422114726996,REMOVE_SELFLET
1422111970359,TEACH_SERVICE
1422111990358,TEACH_SERVICE
1422112000372,TEACH_SERVICE
1422112160358,REDIRECT_SERVICE
1422112170357,REDIRECT_SERVICE
1422112180357,ADD_SELFLET
1422112250356,REDIRECT_SERVICE
1422112260357,TEACH_SERVICE
1422112270363,REDIRECT_SERVICE
1422112440357,REDIRECT_SERVICE
1422112450357,REDIRECT_SERVICE
1422112460355,REDIRECT_SERVICE
1422112500356,REDIRECT_SERVICE
1422112510356,REDIRECT_SERVICE
1422112520356,REDIRECT_SERVICE
1422112660356,CHANGE_SERVICE_IMPLEMENTATION
1422112680355,REDIRECT_SERVICE
1422112690358,REDIRECT_SERVICE
1422112730356,REDIRECT_SERVICE
1422112740360,REDIRECT_SERVICE
1422112750360,REDIRECT_SERVICE
1422112760357,REDIRECT_SERVICE
1422112780356,REDIRECT_SERVICE
1422112790356,REDIRECT_SERVICE
1422112800357,ADD_SELFLET
1422112930355,REDIRECT_SERVICE
1422112940355,REDIRECT_SERVICE
1422112950362,REDIRECT_SERVICE
1422112960356,REDIRECT_SERVICE
1422112970355,REDIRECT_SERVICE
1422113010359,REDIRECT_SERVICE
1422113020355,REDIRECT_SERVICE
1422113040356,REDIRECT_SERVICE
1422113470356,REDIRECT_SERVICE
1422113480356,REDIRECT_SERVICE
1422113490356,REDIRECT_SERVICE
1422113500355,REDIRECT_SERVICE
1422113510355,REDIRECT_SERVICE
1422113560354,ADD_SELFLET
1422113800354,REDIRECT_SERVICE
1422113810355,REDIRECT_SERVICE
1422113820354,REDIRECT_SERVICE
1422113890355,REDIRECT_SERVICE
1422113900355,REDIRECT_SERVICE
1422113910355,REDIRECT_SERVICE
1422113920355,REDIRECT_SERVICE
1422113930355,REDIRECT_SERVICE
1422113940355,REDIRECT_SERVICE
1422114130355,REDIRECT_SERVICE
1422114140355,REDIRECT_SERVICE
1422114150355,REDIRECT_SERVICE
1422114290357,REDIRECT_SERVICE
1422114320355,REDIRECT_SERVICE
1422114330355,REDIRECT_SERVICE
1422114400354,REDIRECT_SERVICE
1422114410355,REDIRECT_SERVICE
1422114420354,REDIRECT_SERVICE
1422114520357,REDIRECT_SERVICE
1422114530356,REDIRECT_SERVICE
1422114540358,REDIRECT_SERVICE
1422114810355,REMOVE_SELFLET
1422097790163,TEACH_SERVICE
1422097890167,REDIRECT_SERVICE
1422097900171,REDIRECT_SERVICE
1422097910165,REDIRECT_SERVICE
1422097920164,REDIRECT_SERVICE
1422097930167,REDIRECT_SERVICE
1422097940165,REDIRECT_SERVICE
1422098010162,ADD_SELFLET
1422098070159,TEACH_SERVICE
1422098080160,TEACH_SERVICE
1422098420165,REDIRECT_SERVICE
1422098430164,REDIRECT_SERVICE
1422098440164,REDIRECT_SERVICE
1422098580162,REDIRECT_SERVICE
1422098610161,REDIRECT_SERVICE
1422098620161,ADD_SELFLET
1422098820162,REDIRECT_SERVICE
1422098830163,REDIRECT_SERVICE
1422098840163,REDIRECT_SERVICE
1422099120161,REDIRECT_SERVICE
1422099130164,REDIRECT_SERVICE
1422099140165,REDIRECT_SERVICE
1422099150164,REDIRECT_SERVICE
1422099160164,REDIRECT_SERVICE
1422099170167,REDIRECT_SERVICE
1422099340162,REDIRECT_SERVICE
1422099350164,REDIRECT_SERVICE
1422099360161,REDIRECT_SERVICE
1422099400166,REDIRECT_SERVICE
1422099410165,REDIRECT_SERVICE
1422099420163,REDIRECT_SERVICE
1422099430161,ADD_SELFLET
1422099580161,REDIRECT_SERVICE
1422099590162,REDIRECT_SERVICE
1422099600161,REDIRECT_SERVICE
1422099660168,REDIRECT_SERVICE
1422099670163,REDIRECT_SERVICE
1422099680162,REDIRECT_SERVICE
1422100080162,ADD_SELFLET
1422100120162,REDIRECT_SERVICE
1422100130168,REDIRECT_SERVICE
1422100140162,REDIRECT_SERVICE
1422100180161,REDIRECT_SERVICE
1422100190161,REDIRECT_SERVICE
1422100200165,REDIRECT_SERVICE
1422100250164,REDIRECT_SERVICE
1422100260163,REDIRECT_SERVICE
1422100270162,REDIRECT_SERVICE
1422100280163,REDIRECT_SERVICE
1422100290163,REDIRECT_SERVICE
1422100300162,REDIRECT_SERVICE
1422100530161,REDIRECT_SERVICE
1422100540165,REDIRECT_SERVICE
1422100600162,REDIRECT_SERVICE
1422100630162,REDIRECT_SERVICE
1422100680161,REDIRECT_SERVICE
1422100690163,REDIRECT_SERVICE
1422100700164,REDIRECT_SERVICE
1422100710164,REDIRECT_SERVICE
1422100720161,REDIRECT_SERVICE
1422100780161,REDIRECT_SERVICE
1422100790161,REDIRECT_SERVICE
1422100800161,REDIRECT_SERVICE
1422100930160,ADD_SELFLET
1422100980161,TEACH_SERVICE
1422100990161,TEACH_SERVICE
1422101010161,TEACH_SERVICE
1422101020160,TEACH_SERVICE
1422101300161,REDIRECT_SERVICE
1422101310162,REDIRECT_SERVICE
1422101320165,REDIRECT_SERVICE
1422101330166,REDIRECT_SERVICE
1422101450164,REDIRECT_SERVICE
1422101460164,REDIRECT_SERVICE
1422101470165,REDIRECT_SERVICE
1422101540161,ADD_SELFLET
1422101630161,REDIRECT_SERVICE
1422101640161,REDIRECT_SERVICE
1422101650161,REDIRECT_SERVICE
1422101670163,REDIRECT_SERVICE
1422101680163,REDIRECT_SERVICE
1422102090161,REDIRECT_SERVICE
1422102130160,REDIRECT_SERVICE
1422102140166,REDIRECT_SERVICE
1422102150165,REDIRECT_SERVICE
1422102160165,REDIRECT_SERVICE
1422102170166,REDIRECT_SERVICE
1422102180165,REDIRECT_SERVICE
1422102190174,REDIRECT_SERVICE
