timestamp,selflets 
1422370769811,0
1422370774810,0
1422370779810,0
1422370784810,0
1422370789810,0
1422370794810,0
1422370799810,0
1422370804810,0
1422370809811,0
1422370814810,0
1422370819810,0
1422370824810,0
1422370829810,0
1422370834810,0
1422370839811,0
1422370844810,0
1422370849810,0
1422370854810,0
1422370859811,0
1422370864810,0
1422370869810,3
1422370874810,3
1422370879810,3
1422370884811,3
1422370889810,3
1422370894811,3
1422370899810,3
1422370904810,3
1422370909810,3
1422370914810,3
1422370919811,3
1422370924810,3
1422370929810,3
1422370934810,3
1422370939810,3
1422370944811,3
1422370949810,3
1422370954810,3
1422370959810,3
1422370964810,3
1422370969810,3
1422370974810,3
1422370979810,3
1422370984810,3
1422370989810,3
1422370994810,3
1422370999810,3
1422371004810,3
1422371009811,3
1422371014810,3
1422371019810,3
1422371024811,3
1422371029810,3
1422371034810,3
1422371039810,3
1422371044810,3
1422371049810,3
1422371054811,3
1422371059810,3
1422371064810,3
1422371069810,3
1422371074810,3
1422371079811,3
1422371084810,3
1422371089810,3
1422371094810,3
1422371099811,3
1422371104810,3
1422371109810,3
1422371114810,3
1422371119810,3
1422371124811,3
1422371129810,3
1422371134810,3
1422371139811,3
1422371144810,3
1422371149811,3
1422371154810,3
1422371159810,3
1422371164810,5
1422371169811,5
1422371174810,5
1422371179810,5
1422371184810,6
1422371189810,6
1422371194810,6
1422371199811,6
1422371204810,6
1422371209810,6
1422371214810,6
1422371219811,6
1422371224810,6
1422371229810,6
1422371234810,6
1422371239810,6
1422371244810,6
1422371249810,6
1422371254811,6
1422371259810,6
1422371264811,6
1422371269810,6
1422371274811,6
1422371279810,6
1422371284810,6
1422371289810,6
1422371294811,6
1422371299810,6
1422371304810,6
1422371309811,6
1422371314810,6
1422371319811,6
1422371324810,6
1422371329810,6
1422371334811,6
1422371339810,6
1422371344811,6
1422371349810,6
1422371354810,6
1422371359810,6
1422371364810,6
1422371369810,6
1422371374810,6
1422371379810,6
1422371384810,6
1422371389810,6
1422371394810,6
1422371399810,6
1422371404810,6
1422371409810,6
1422371414811,6
1422371419810,6
1422371424810,6
1422371429810,6
1422371434810,6
1422371439810,6
1422371444810,6
1422371449811,6
1422371454810,6
1422371459811,6
1422371464810,6
1422371469811,6
1422371474810,6
1422371479810,6
1422371484810,6
1422371489810,6
1422371494810,7
1422371499811,7
1422371504810,7
1422371509810,8
1422371514810,8
1422371519811,9
1422371524811,9
1422371529810,9
1422371534810,9
1422371539810,9
1422371544810,9
1422371549810,9
1422371554810,9
1422371559811,9
1422371564810,9
1422371569810,9
1422371574810,9
1422371579810,9
1422371584811,9
1422371589810,9
1422371594810,9
1422371599810,9
1422371604810,9
1422371609810,9
1422371614810,9
1422371619810,9
1422371624810,9
1422371629810,9
1422371634811,9
1422371639810,9
1422371644810,9
1422371649810,9
1422371654810,9
1422371659810,9
1422371664811,9
1422371669810,9
1422371674810,9
1422371679810,9
1422371684810,9
1422371689810,9
1422371694811,9
1422371699810,9
1422371704811,9
1422371709810,9
1422371714810,9
1422371719811,9
1422371724810,9
1422371729810,9
1422371734810,9
1422371739810,9
1422371744811,9
1422371749810,9
1422371754810,9
1422371759810,9
1422371764810,9
1422371769810,9
1422371774810,9
1422371779810,9
1422371784811,9
1422371789810,9
1422371794810,9
1422371799810,9
1422371804811,9
1422371809810,9
1422371814810,9
1422371819811,9
1422371824811,9
1422371829810,9
1422371834810,9
1422371839810,9
1422371844811,10
1422371849810,10
1422371854810,10
1422371859810,10
1422371864811,10
1422371869810,10
1422371874810,10
1422371879811,10
1422371884811,10
1422371889811,10
1422371894810,10
1422371899810,10
1422371904810,10
1422371909810,10
1422371914810,10
1422371919810,10
1422371924810,10
1422371929811,10
1422371934810,10
1422371939810,10
1422371944810,10
1422371949810,10
1422371954810,10
1422371959810,10
1422371964810,10
1422371969811,11
1422371974810,11
1422371979811,11
1422371984810,11
1422371989810,11
1422371994810,11
1422371999811,11
1422372004810,11
1422372009810,11
1422372014810,11
1422372019810,11
1422372024810,11
1422372029810,11
1422372034810,11
1422372039810,11
1422372044810,11
1422372049811,11
1422372054810,11
1422372059810,11
1422372064810,11
1422372069810,11
1422372074810,11
1422372079811,11
1422372084810,11
1422372089810,11
1422372094811,11
1422372099810,11
1422372104810,11
1422372109810,11
1422372114810,11
1422372119810,12
1422372124810,12
1422372129811,12
1422372134810,12
1422372139810,12
1422372144810,12
1422372149810,12
1422372154810,13
1422372159810,13
1422372164811,13
1422372169810,13
1422372174810,13
1422372179811,13
1422372184810,13
1422372189810,13
1422372194810,13
1422372199810,13
1422372204810,13
1422372209810,13
1422372214810,13
1422372219811,13
1422372224810,13
1422372229811,13
1422372234810,13
1422372239810,13
1422372244810,13
1422372249810,13
1422372254810,13
1422372259810,13
1422372264811,13
1422372269810,13
1422372274810,13
1422372279810,13
1422372284811,13
1422372289810,13
1422372294811,13
1422372299810,13
1422372304810,13
1422372309811,13
1422372314811,13
1422372319810,13
1422372324811,13
1422372329810,13
1422372334810,13
1422372339810,13
1422372344810,13
1422372349810,13
1422372354811,13
1422372359810,13
1422372364810,13
1422372369810,13
1422372374811,13
1422372379810,13
1422372384810,13
1422372389810,13
1422372394810,13
1422372399810,13
1422372404810,14
1422372409811,14
1422372414810,14
1422372419810,14
1422372424810,14
1422372429810,14
1422372434810,14
1422372439810,14
1422372444810,14
1422372449810,14
1422372454810,15
1422372459810,16
1422372464810,16
1422372469810,16
1422372474810,16
1422372479810,17
1422372484810,17
1422372489811,17
1422372494810,17
1422372499810,17
1422372504810,17
1422372509810,17
1422372514810,17
1422372519811,17
1422372524811,17
1422372529810,17
1422372534811,17
