timestamp,selfletID,service,numberOfReqs 
1422096817553, 2, videoProvisioner, 1
1422096825017, 3, videoProvisioner, 1
1422096825022, 3, videoProvisioner, 1
1422096832922, 3, videoProvisioner, 1
1422096840820, 4, videoProvisioner, 1
1422096848718, 3, videoProvisioner, 1
1422096856617, 2, videoProvisioner, 1
1422096864516, 3, videoProvisioner, 1
1422096872415, 4, videoProvisioner, 1
1422096880313, 3, videoProvisioner, 1
1422096888211, 3, videoProvisioner, 1
1422096896110, 4, videoProvisioner, 1
1422096904008, 3, videoProvisioner, 1
1422096911907, 4, videoProvisioner, 1
1422096919806, 2, videoProvisioner, 1
1422096927704, 2, videoProvisioner, 1
1422096935602, 4, videoProvisioner, 1
1422096943500, 2, videoProvisioner, 1
1422096951399, 2, videoProvisioner, 1
1422096959298, 2, videoProvisioner, 1
1422096967198, 2, videoProvisioner, 1
1422096975095, 2, videoProvisioner, 1
1422096982993, 4, videoProvisioner, 1
1422096990892, 3, videoProvisioner, 1
1422096998790, 2, videoProvisioner, 1
1422097006689, 4, videoProvisioner, 1
1422097014587, 2, videoProvisioner, 1
1422097022486, 2, videoProvisioner, 1
1422097030385, 3, videoProvisioner, 1
1422097038283, 3, videoProvisioner, 1
1422097046181, 4, videoProvisioner, 1
1422097054080, 4, videoProvisioner, 1
1422097061979, 4, videoProvisioner, 1
1422097069877, 3, videoProvisioner, 1
1422097077776, 4, videoProvisioner, 1
1422097085674, 4, videoProvisioner, 1
1422097093572, 4, videoProvisioner, 1
1422097101471, 3, videoProvisioner, 1
1422097109370, 2, videoProvisioner, 1
1422097117267, 2, videoProvisioner, 1
1422097125167, 4, videoProvisioner, 1
1422097131927, 3, videoProvisioner, 1
1422097138689, 6, videoProvisioner, 1
1422097145451, 4, videoProvisioner, 1
1422097152212, 2, videoProvisioner, 1
1422097158974, 2, videoProvisioner, 1
1422097165735, 6, videoProvisioner, 1
1422097172497, 6, videoProvisioner, 1
1422097179258, 2, videoProvisioner, 1
1422097186020, 6, videoProvisioner, 1
1422097192781, 5, videoProvisioner, 1
1422097199542, 3, videoProvisioner, 1
1422097206304, 4, videoProvisioner, 1
1422097213066, 5, videoProvisioner, 1
1422097219827, 6, videoProvisioner, 1
1422097226588, 6, videoProvisioner, 1
1422097233350, 6, videoProvisioner, 1
1422097240111, 6, videoProvisioner, 1
1422097246873, 5, videoProvisioner, 1
1422097253634, 7, videoProvisioner, 1
1422097260395, 2, videoProvisioner, 1
1422097267159, 2, videoProvisioner, 1
1422097273920, 2, videoProvisioner, 1
1422097280681, 3, videoProvisioner, 1
1422097287442, 2, videoProvisioner, 1
1422097294204, 6, videoProvisioner, 1
1422097300966, 2, videoProvisioner, 1
1422097307727, 7, videoProvisioner, 1
1422097314488, 6, videoProvisioner, 1
1422097321250, 4, videoProvisioner, 1
1422097328011, 5, videoProvisioner, 1
1422097334773, 5, videoProvisioner, 1
1422097341534, 5, videoProvisioner, 1
1422097348296, 4, videoProvisioner, 1
1422097355057, 4, videoProvisioner, 1
1422097361819, 5, videoProvisioner, 1
1422097368580, 4, videoProvisioner, 1
1422097375342, 7, videoProvisioner, 1
1422097382104, 5, videoProvisioner, 1
1422097388865, 4, videoProvisioner, 1
1422097395626, 7, videoProvisioner, 1
1422097402388, 7, videoProvisioner, 1
1422097409149, 4, videoProvisioner, 1
1422097415911, 6, videoProvisioner, 1
1422097422672, 4, videoProvisioner, 1
1422097427851, 6, videoProvisioner, 1
1422097433029, 3, videoProvisioner, 1
1422097438207, 2, videoProvisioner, 1
1422097443386, 5, videoProvisioner, 1
1422097448564, 6, videoProvisioner, 1
1422097453742, 4, videoProvisioner, 1
1422097458921, 5, videoProvisioner, 1
1422097464099, 2, videoProvisioner, 1
1422097469278, 5, videoProvisioner, 1
1422097474456, 4, videoProvisioner, 1
1422097479634, 7, videoProvisioner, 1
1422097484813, 5, videoProvisioner, 1
1422097489991, 6, videoProvisioner, 1
1422097495169, 6, videoProvisioner, 1
1422097500348, 2, videoProvisioner, 1
1422097505527, 2, videoProvisioner, 1
1422097510705, 6, videoProvisioner, 1
1422097515883, 6, videoProvisioner, 1
1422097521062, 7, videoProvisioner, 1
1422097526240, 6, videoProvisioner, 1
1422097531418, 5, videoProvisioner, 1
1422097536596, 2, videoProvisioner, 1
1422097541776, 6, videoProvisioner, 1
1422097546954, 2, videoProvisioner, 1
1422097552132, 8, videoProvisioner, 1
1422097557310, 7, videoProvisioner, 1
1422097562490, 2, videoProvisioner, 1
1422097567667, 3, videoProvisioner, 1
1422097572846, 3, videoProvisioner, 1
1422097578024, 8, videoProvisioner, 1
1422097583202, 6, videoProvisioner, 1
1422097588381, 8, videoProvisioner, 1
1422097593559, 2, videoProvisioner, 1
1422097598737, 3, videoProvisioner, 1
1422097603916, 6, videoProvisioner, 1
1422097609095, 8, videoProvisioner, 1
1422097614273, 7, videoProvisioner, 1
1422097619451, 6, videoProvisioner, 1
1422097624629, 5, videoProvisioner, 1
1422097629808, 8, videoProvisioner, 1
1422097634986, 4, videoProvisioner, 1
1422097640165, 6, videoProvisioner, 1
1422097645343, 8, videoProvisioner, 1
1422097650522, 2, videoProvisioner, 1
1422097655700, 8, videoProvisioner, 1
1422097660878, 5, videoProvisioner, 1
1422097666057, 4, videoProvisioner, 1
1422097671236, 4, videoProvisioner, 1
1422097676414, 6, videoProvisioner, 1
1422097681593, 6, videoProvisioner, 1
1422097686770, 4, videoProvisioner, 1
1422097691949, 3, videoProvisioner, 1
1422097697126, 7, videoProvisioner, 1
1422097702304, 6, videoProvisioner, 1
1422097707482, 6, videoProvisioner, 1
1422097712661, 7, videoProvisioner, 1
1422097717839, 8, videoProvisioner, 1
1422097723017, 8, videoProvisioner, 1
1422097728342, 6, videoProvisioner, 1
1422097733665, 8, videoProvisioner, 1
1422097738989, 3, videoProvisioner, 1
1422097744314, 8, videoProvisioner, 1
1422097749638, 10, videoProvisioner, 1
1422097754962, 8, videoProvisioner, 1
1422097760286, 9, videoProvisioner, 1
1422097765611, 6, videoProvisioner, 1
1422097770935, 4, videoProvisioner, 1
1422097776259, 6, videoProvisioner, 1
1422097781583, 4, videoProvisioner, 1
1422097786907, 9, videoProvisioner, 1
1422097792231, 6, videoProvisioner, 1
1422097797556, 10, videoProvisioner, 1
1422097802880, 11, videoProvisioner, 1
1422097808203, 2, videoProvisioner, 1
1422097813527, 6, videoProvisioner, 1
1422097818851, 9, videoProvisioner, 1
1422097824176, 4, videoProvisioner, 1
1422097829499, 7, videoProvisioner, 1
1422097834823, 10, videoProvisioner, 1
1422097840148, 3, videoProvisioner, 1
1422097845472, 11, videoProvisioner, 1
1422097850796, 2, videoProvisioner, 1
1422097856119, 10, videoProvisioner, 1
1422097861444, 3, videoProvisioner, 1
1422097866768, 4, videoProvisioner, 1
1422097872092, 9, videoProvisioner, 1
1422097877416, 7, videoProvisioner, 1
1422097882741, 8, videoProvisioner, 1
1422097888064, 5, videoProvisioner, 1
1422097893388, 3, videoProvisioner, 1
1422097898712, 11, videoProvisioner, 1
1422097904036, 11, videoProvisioner, 1
1422097904044, 6, videoProvisioner, 1
1422097909368, 9, videoProvisioner, 1
1422097914692, 7, videoProvisioner, 1
1422097920017, 9, videoProvisioner, 1
1422097925340, 9, videoProvisioner, 1
1422097930665, 9, videoProvisioner, 1
1422097935989, 4, videoProvisioner, 1
1422097941312, 11, videoProvisioner, 1
1422097946636, 7, videoProvisioner, 1
1422097951961, 5, videoProvisioner, 1
1422097957285, 6, videoProvisioner, 1
1422097962609, 5, videoProvisioner, 1
1422097967933, 8, videoProvisioner, 1
1422097973258, 11, videoProvisioner, 1
1422097978582, 6, videoProvisioner, 1
1422097983906, 9, videoProvisioner, 1
1422097989230, 6, videoProvisioner, 1
1422097994554, 3, videoProvisioner, 1
1422097999878, 7, videoProvisioner, 1
1422098005202, 7, videoProvisioner, 1
1422098010526, 8, videoProvisioner, 1
1422098015850, 7, videoProvisioner, 1
1422098021174, 4, videoProvisioner, 1
1422098025514, 9, videoProvisioner, 1
1422098029854, 2, videoProvisioner, 1
1422098034194, 6, videoProvisioner, 1
1422098038533, 7, videoProvisioner, 1
1422098042873, 3, videoProvisioner, 1
1422098047212, 4, videoProvisioner, 1
1422098051552, 8, videoProvisioner, 1
1422098055891, 3, videoProvisioner, 1
1422098060231, 5, videoProvisioner, 1
1422098064571, 5, videoProvisioner, 1
1422098068911, 5, videoProvisioner, 1
1422098073251, 5, videoProvisioner, 1
1422098077590, 12, videoProvisioner, 1
1422098081930, 12, videoProvisioner, 1
1422098086270, 13, videoProvisioner, 1
1422098090609, 9, videoProvisioner, 1
1422098094949, 8, videoProvisioner, 1
1422098099289, 9, videoProvisioner, 1
1422098103629, 4, videoProvisioner, 1
1422098107968, 12, videoProvisioner, 1
1422098112308, 3, videoProvisioner, 1
1422098116647, 8, videoProvisioner, 1
1422098120988, 6, videoProvisioner, 1
1422098125327, 7, videoProvisioner, 1
1422098129667, 5, videoProvisioner, 1
1422098134007, 14, videoProvisioner, 1
1422098138346, 14, videoProvisioner, 1
1422098142686, 14, videoProvisioner, 1
1422098147026, 3, videoProvisioner, 1
1422098151366, 12, videoProvisioner, 1
1422098155705, 4, videoProvisioner, 1
1422098160045, 8, videoProvisioner, 1
1422098164385, 2, videoProvisioner, 1
1422098168724, 5, videoProvisioner, 1
1422098173064, 12, videoProvisioner, 1
1422098177404, 2, videoProvisioner, 1
1422098181744, 7, videoProvisioner, 1
1422098186084, 6, videoProvisioner, 1
1422098190424, 12, videoProvisioner, 1
1422098194764, 12, videoProvisioner, 1
1422098199103, 4, videoProvisioner, 1
1422098203442, 3, videoProvisioner, 1
1422098207783, 13, videoProvisioner, 1
1422098212123, 5, videoProvisioner, 1
1422098216463, 15, videoProvisioner, 1
1422098220802, 14, videoProvisioner, 1
1422098225142, 9, videoProvisioner, 1
1422098229482, 9, videoProvisioner, 1
1422098233822, 7, videoProvisioner, 1
1422098238162, 8, videoProvisioner, 1
1422098242502, 8, videoProvisioner, 1
1422098246842, 14, videoProvisioner, 1
1422098251182, 3, videoProvisioner, 1
1422098255521, 14, videoProvisioner, 1
1422098259861, 14, videoProvisioner, 1
1422098264201, 13, videoProvisioner, 1
1422098268541, 9, videoProvisioner, 1
1422098272881, 8, videoProvisioner, 1
1422098277221, 3, videoProvisioner, 1
1422098281561, 11, videoProvisioner, 1
1422098285901, 7, videoProvisioner, 1
1422098290241, 8, videoProvisioner, 1
1422098294581, 2, videoProvisioner, 1
1422098298921, 8, videoProvisioner, 1
1422098303261, 6, videoProvisioner, 1
1422098307601, 11, videoProvisioner, 1
1422098311941, 12, videoProvisioner, 1
1422098316280, 15, videoProvisioner, 1
1422098320620, 7, videoProvisioner, 1
1422098324214, 15, videoProvisioner, 1
1422098327806, 10, videoProvisioner, 1
1422098331399, 7, videoProvisioner, 1
1422098334992, 7, videoProvisioner, 1
1422098338586, 9, videoProvisioner, 1
1422098342179, 12, videoProvisioner, 1
1422098345772, 9, videoProvisioner, 1
1422098349364, 3, videoProvisioner, 1
1422098352958, 3, videoProvisioner, 1
1422098356550, 4, videoProvisioner, 1
1422098360144, 2, videoProvisioner, 1
1422098363736, 13, videoProvisioner, 1
1422098367330, 7, videoProvisioner, 1
1422098370923, 14, videoProvisioner, 1
1422098374516, 15, videoProvisioner, 1
1422098378109, 3, videoProvisioner, 1
1422098381702, 2, videoProvisioner, 1
1422098385295, 12, videoProvisioner, 1
1422098388888, 16, videoProvisioner, 1
1422098392481, 14, videoProvisioner, 1
1422098396075, 9, videoProvisioner, 1
1422098399667, 10, videoProvisioner, 1
1422098403260, 13, videoProvisioner, 1
1422098406853, 17, videoProvisioner, 1
1422098410446, 7, videoProvisioner, 1
1422098414039, 2, videoProvisioner, 1
1422098417632, 9, videoProvisioner, 1
1422098421225, 13, videoProvisioner, 1
1422098424819, 10, videoProvisioner, 1
1422098428411, 11, videoProvisioner, 1
1422098432005, 11, videoProvisioner, 1
1422098432010, 6, videoProvisioner, 1
1422098435603, 8, videoProvisioner, 1
1422098439196, 3, videoProvisioner, 1
1422098442790, 6, videoProvisioner, 1
1422098446382, 4, videoProvisioner, 1
1422098449976, 11, videoProvisioner, 1
1422098453569, 10, videoProvisioner, 1
1422098457162, 10, videoProvisioner, 1
1422098460755, 7, videoProvisioner, 1
1422098464347, 13, videoProvisioner, 1
1422098467941, 9, videoProvisioner, 1
1422098471534, 16, videoProvisioner, 1
1422098475127, 9, videoProvisioner, 1
1422098478720, 14, videoProvisioner, 1
1422098482313, 6, videoProvisioner, 1
1422098485906, 6, videoProvisioner, 1
1422098489500, 15, videoProvisioner, 1
1422098493093, 5, videoProvisioner, 1
1422098496686, 14, videoProvisioner, 1
1422098500279, 3, videoProvisioner, 1
1422098503872, 17, videoProvisioner, 1
1422098507465, 8, videoProvisioner, 1
1422098511059, 16, videoProvisioner, 1
1422098514651, 14, videoProvisioner, 1
1422098518245, 10, videoProvisioner, 1
1422098521838, 4, videoProvisioner, 1
1422098525431, 17, videoProvisioner, 1
1422098529024, 4, videoProvisioner, 1
1422098532617, 10, videoProvisioner, 1
1422098536210, 12, videoProvisioner, 1
1422098539803, 12, videoProvisioner, 1
1422098543396, 8, videoProvisioner, 1
1422098546989, 16, videoProvisioner, 1
1422098550582, 12, videoProvisioner, 1
1422098554175, 12, videoProvisioner, 1
1422098557769, 8, videoProvisioner, 1
1422098561362, 11, videoProvisioner, 1
1422098564954, 8, videoProvisioner, 1
1422098568548, 17, videoProvisioner, 1
1422098572141, 16, videoProvisioner, 1
1422098575734, 8, videoProvisioner, 1
1422098579328, 7, videoProvisioner, 1
1422098582920, 8, videoProvisioner, 1
1422098586514, 9, videoProvisioner, 1
1422098590106, 5, videoProvisioner, 1
1422098593700, 5, videoProvisioner, 1
1422098597293, 8, videoProvisioner, 1
1422098600886, 4, videoProvisioner, 1
1422098604479, 7, videoProvisioner, 1
1422098608072, 8, videoProvisioner, 1
1422098611665, 13, videoProvisioner, 1
1422098615258, 11, videoProvisioner, 1
1422098618852, 11, videoProvisioner, 1
1422098622444, 12, videoProvisioner, 1
1422098626038, 16, videoProvisioner, 1
1422098629631, 3, videoProvisioner, 1
1422098633224, 5, videoProvisioner, 1
1422098636818, 11, videoProvisioner, 1
1422098640410, 6, videoProvisioner, 1
1422098644004, 14, videoProvisioner, 1
1422098647596, 19, videoProvisioner, 1
1422098651189, 9, videoProvisioner, 1
1422098654783, 6, videoProvisioner, 1
1422098658376, 9, videoProvisioner, 1
1422098661969, 6, videoProvisioner, 1
1422098665561, 7, videoProvisioner, 1
1422098669154, 3, videoProvisioner, 1
1422098672748, 19, videoProvisioner, 1
1422098676341, 17, videoProvisioner, 1
1422098679934, 19, videoProvisioner, 1
1422098683527, 14, videoProvisioner, 1
1422098687120, 17, videoProvisioner, 1
1422098690713, 18, videoProvisioner, 1
1422098694306, 9, videoProvisioner, 1
1422098697899, 6, videoProvisioner, 1
1422098701492, 16, videoProvisioner, 1
1422098705085, 19, videoProvisioner, 1
1422098708678, 2, videoProvisioner, 1
