timestamp,selfletID,service,numberOfReqs 
1421156297495, 8, videoProvisioner, 1
1421156301496, 23, videoProvisioner, 1
1421156305497, 14, videoProvisioner, 1
1421156309498, 2, videoProvisioner, 1
1421156313499, 16, videoProvisioner, 1
1421156317501, 19, videoProvisioner, 1
1421156321502, 25, videoProvisioner, 1
1421156325503, 21, videoProvisioner, 1
1421156329504, 5, videoProvisioner, 1
1421156333505, 9, videoProvisioner, 1
1421156337506, 20, videoProvisioner, 1
1421156341507, 26, videoProvisioner, 1
1421156345509, 22, videoProvisioner, 1
1421156349510, 12, videoProvisioner, 1
1421156353511, 17, videoProvisioner, 1
1421156357512, 8, videoProvisioner, 1
1421156361513, 21, videoProvisioner, 1
1421156365516, 11, videoProvisioner, 1
1421156369516, 22, videoProvisioner, 1
1421156373517, 25, videoProvisioner, 1
1421156377518, 25, videoProvisioner, 1
1421156381519, 16, videoProvisioner, 1
1421156385522, 20, videoProvisioner, 1
1421156389522, 3, videoProvisioner, 1
1421156393523, 2, videoProvisioner, 1
1421156397525, 16, videoProvisioner, 1
1421156401527, 15, videoProvisioner, 1
1421156405526, 3, videoProvisioner, 1
1421156409528, 5, videoProvisioner, 1
1421156413528, 24, videoProvisioner, 1
1421156417530, 10, videoProvisioner, 1
1421156421532, 22, videoProvisioner, 1
1421156425533, 8, videoProvisioner, 1
1421156429534, 21, videoProvisioner, 1
1421156433536, 14, videoProvisioner, 1
1421156437536, 3, videoProvisioner, 1
1421156441538, 25, videoProvisioner, 1
1421156445539, 25, videoProvisioner, 1
1421156449540, 11, videoProvisioner, 1
1421156453542, 10, videoProvisioner, 1
1421156457543, 3, videoProvisioner, 1
1421156461545, 23, videoProvisioner, 1
1421156465545, 5, videoProvisioner, 1
1421156469547, 24, videoProvisioner, 1
1421156473548, 22, videoProvisioner, 1
1421156477549, 26, videoProvisioner, 1
1421156481550, 8, videoProvisioner, 1
1421156485551, 19, videoProvisioner, 1
1421156489554, 10, videoProvisioner, 1
1421156493554, 18, videoProvisioner, 1
1421156497555, 7, videoProvisioner, 1
1421156501556, 2, videoProvisioner, 1
1421156505557, 25, videoProvisioner, 1
1421156509559, 9, videoProvisioner, 1
1421156512893, 11, videoProvisioner, 1
1421156516228, 25, videoProvisioner, 1
1421156519561, 16, videoProvisioner, 1
1421156522897, 5, videoProvisioner, 1
1421156526230, 10, videoProvisioner, 1
1421156529565, 25, videoProvisioner, 1
1421156532899, 12, videoProvisioner, 1
1421156536233, 11, videoProvisioner, 1
1421156539567, 15, videoProvisioner, 1
1421156542901, 18, videoProvisioner, 1
1421156546236, 19, videoProvisioner, 1
1421156549570, 16, videoProvisioner, 1
1421156552904, 9, videoProvisioner, 1
1421156556238, 15, videoProvisioner, 1
1421156559573, 22, videoProvisioner, 1
1421156562907, 18, videoProvisioner, 1
1421156566242, 15, videoProvisioner, 1
1421156569576, 15, videoProvisioner, 1
1421156572910, 20, videoProvisioner, 1
1421156576244, 5, videoProvisioner, 1
1421156579579, 16, videoProvisioner, 1
1421156582913, 15, videoProvisioner, 1
1421156586247, 5, videoProvisioner, 1
1421156589582, 14, videoProvisioner, 1
1421156592916, 2, videoProvisioner, 1
1421156596251, 4, videoProvisioner, 1
1421156599584, 10, videoProvisioner, 1
1421156602919, 8, videoProvisioner, 1
1421156606253, 18, videoProvisioner, 1
1421156609587, 22, videoProvisioner, 1
1421156612921, 12, videoProvisioner, 1
1421156616256, 5, videoProvisioner, 1
1421156619589, 16, videoProvisioner, 1
1421156622924, 24, videoProvisioner, 1
1421156626259, 23, videoProvisioner, 1
1421156629593, 26, videoProvisioner, 1
1421156632927, 19, videoProvisioner, 1
1421156636261, 26, videoProvisioner, 1
1421156639595, 10, videoProvisioner, 1
1421156642929, 26, videoProvisioner, 1
1421156646264, 24, videoProvisioner, 1
1421156649598, 7, videoProvisioner, 1
1421156652932, 26, videoProvisioner, 1
1421156656266, 6, videoProvisioner, 1
1421156659600, 11, videoProvisioner, 1
1421156662934, 6, videoProvisioner, 1
1421156666268, 9, videoProvisioner, 1
1421156669603, 25, videoProvisioner, 1
1421156672937, 26, videoProvisioner, 1
1421156676271, 12, videoProvisioner, 1
1421156679606, 3, videoProvisioner, 1
1421156682940, 19, videoProvisioner, 1
1421156686273, 20, videoProvisioner, 1
1421156689608, 26, videoProvisioner, 1
1421156692942, 20, videoProvisioner, 1
1421156696276, 20, videoProvisioner, 1
1421156699610, 9, videoProvisioner, 1
1421156702945, 24, videoProvisioner, 1
1421156706279, 12, videoProvisioner, 1
1421156709613, 2, videoProvisioner, 1
1421156712948, 18, videoProvisioner, 1
1421156716282, 25, videoProvisioner, 1
1421156719616, 25, videoProvisioner, 1
1421156722951, 21, videoProvisioner, 1
1421156726284, 16, videoProvisioner, 1
1421156729619, 6, videoProvisioner, 1
1421156732953, 17, videoProvisioner, 1
1421156736287, 16, videoProvisioner, 1
1421156739622, 20, videoProvisioner, 1
1421156742956, 24, videoProvisioner, 1
1421156746290, 20, videoProvisioner, 1
1421156749624, 25, videoProvisioner, 1
1421156752958, 8, videoProvisioner, 1
1421156756292, 9, videoProvisioner, 1
1421156759627, 18, videoProvisioner, 1
1421156762961, 6, videoProvisioner, 1
1421156766296, 19, videoProvisioner, 1
1421156769629, 13, videoProvisioner, 1
1421156772964, 22, videoProvisioner, 1
1421156776298, 22, videoProvisioner, 1
1421156779632, 6, videoProvisioner, 1
1421156782966, 3, videoProvisioner, 1
1421156786300, 2, videoProvisioner, 1
1421156789635, 8, videoProvisioner, 1
1421156792970, 12, videoProvisioner, 1
1421156796303, 15, videoProvisioner, 1
1421156799638, 14, videoProvisioner, 1
1421156802972, 19, videoProvisioner, 1
1421156806306, 22, videoProvisioner, 1
1421156809641, 8, videoProvisioner, 1
1421156812498, 4, videoProvisioner, 1
1421156815357, 19, videoProvisioner, 1
1421156818216, 13, videoProvisioner, 1
1421156821074, 23, videoProvisioner, 1
1421156823932, 17, videoProvisioner, 1
1421156826790, 4, videoProvisioner, 1
1421156829648, 2, videoProvisioner, 1
1421156832506, 23, videoProvisioner, 1
1421156835365, 19, videoProvisioner, 1
1421156838223, 19, videoProvisioner, 1
1421156841081, 13, videoProvisioner, 1
1421156843940, 7, videoProvisioner, 1
1421156846798, 24, videoProvisioner, 1
1421156849656, 21, videoProvisioner, 1
1421156852514, 23, videoProvisioner, 1
1421156855372, 5, videoProvisioner, 1
1421156858231, 26, videoProvisioner, 1
1421156861089, 13, videoProvisioner, 1
1421156863948, 8, videoProvisioner, 1
1421156866805, 2, videoProvisioner, 1
1421156869664, 3, videoProvisioner, 1
