timestamp,selflets 
1421155162681,0
1421155167682,0
1421155172681,0
1421155177681,0
1421155182681,0
1421155187682,0
1421155192681,0
1421155197681,0
1421155202681,0
1421155207681,0
1421155212681,0
1421155217681,0
1421155222681,0
1421155227681,0
1421155232681,0
1421155237681,0
1421155242681,0
1421155247682,0
1421155252681,0
1421155257681,0
1421155262682,0
1421155267681,0
1421155272681,0
1421155277682,0
1421155282682,0
1421155287681,0
1421155292681,22
1421155297681,25
1421155302681,25
1421155307681,25
1421155312681,25
1421155317682,25
1421155322681,25
1421155327681,25
1421155332681,25
1421155337681,25
1421155342681,25
1421155347681,25
1421155352682,25
1421155357681,25
1421155362681,25
1421155367681,25
1421155372681,25
1421155377681,25
1421155382681,25
1421155387682,25
1421155392682,25
1421155397681,25
1421155402681,25
1421155407681,25
1421155412681,25
1421155417681,25
1421155422681,25
1421155427681,25
1421155432681,25
1421155437681,25
1421155442681,25
1421155447681,25
1421155452681,25
1421155457681,25
1421155462681,25
1421155467681,25
1421155472681,25
1421155477681,25
1421155482681,25
1421155487681,25
1421155492681,25
1421155497682,25
1421155502681,25
1421155507681,25
1421155512682,25
1421155517681,25
1421155522681,25
1421155527681,25
1421155532681,25
1421155537681,25
1421155542681,25
1421155547681,25
1421155552681,25
1421155557682,25
1421155562681,25
1421155567681,25
1421155572681,25
1421155577681,25
1421155582682,25
1421155587681,25
1421155592681,25
1421155597681,25
1421155602682,25
1421155607681,25
1421155612681,25
1421155617681,25
1421155622682,25
1421155627682,25
1421155632681,25
1421155637681,25
1421155642681,25
1421155647681,25
1421155652682,25
1421155657681,25
1421155662681,25
1421155667681,25
1421155672681,25
1421155677681,25
1421155682682,25
1421155687682,25
1421155692681,25
1421155697681,25
1421155702681,25
1421155707682,25
1421155712682,25
1421155717681,25
1421155722681,25
1421155727681,25
1421155732681,25
1421155737681,25
1421155742681,25
1421155747681,25
1421155752682,25
1421155757681,25
1421155762681,25
1421155767682,25
1421155772681,25
1421155777681,25
1421155782681,25
1421155787681,25
1421155792681,25
1421155797681,25
1421155802681,25
1421155807681,25
1421155812681,25
1421155817682,25
1421155822681,25
1421155827681,25
1421155832682,25
1421155837681,25
1421155842681,25
1421155847681,25
1421155852681,25
1421155857681,25
1421155862681,25
1421155867681,25
1421155872681,25
1421155877681,25
1421155882681,25
1421155887682,25
1421155892681,25
1421155897681,25
1421155902681,25
1421155907681,25
1421155912681,25
1421155917682,25
1421155922681,25
1421155927681,25
1421155932681,25
1421155937681,25
1421155942681,25
1421155947681,25
1421155952681,25
1421155957681,25
1421155962681,25
1421155967681,25
1421155972681,25
1421155977681,25
1421155982681,25
1421155987681,25
1421155992681,25
1421155997682,25
1421156002681,25
1421156007681,25
1421156012681,25
1421156017681,25
1421156022681,25
1421156027681,25
1421156032681,25
1421156037681,25
1421156042681,25
1421156047682,25
1421156052681,25
