timestamp,service,rt,selfletID,numberOfReqs 
1428059244114,videoProvisioner,26086,26, 1
1428059248827,videoProvisioner,27464,8, 1
1428059253089,videoProvisioner,66405,38, 1
1428059254042,videoProvisioner,29345,45, 1
1428059257351,videoProvisioner,25985,9, 1
1428059258303,videoProvisioner,30272,2, 1
1428059261261,videoProvisioner,26561,40, 1
1428059266525,videoProvisioner,11819,10, 1
1428059272390,videoProvisioner,27687,38, 1
1428059278656,videoProvisioner,83969,43, 1
1428059278756,videoProvisioner,30718,30, 1
1428059279559,videoProvisioner,28185,29, 1
1428059280361,videoProvisioner,38992,41, 1
1428059282316,videoProvisioner,24275,10, 1
1428059289837,videoProvisioner,28462,15, 1
1428059291642,videoProvisioner,23598,39, 1
1428059298509,videoProvisioner,27131,45, 1
1428059299412,videoProvisioner,34703,27, 1
1428059303171,videoProvisioner,28458,21, 1
1428059307231,videoProvisioner,69196,25, 1
1428059310041,videoProvisioner,21991,12, 1
1428059313199,videoProvisioner,31818,7, 1
1428059318012,videoProvisioner,26628,24, 1
1428059320568,videoProvisioner,42521,4, 1
1428059324227,videoProvisioner,29508,7, 1
1428059326734,videoProvisioner,25347,34, 1
1428059334004,videoProvisioner,29282,28, 1
1428059337262,videoProvisioner,29206,38, 1
1428059341874,videoProvisioner,30484,42, 1
1428059345134,videoProvisioner,30410,42, 1
1428059346738,videoProvisioner,12008,39, 1
1428059347391,videoProvisioner,25997,35, 1
1428059348343,videoProvisioner,30284,9, 1
1428059349998,videoProvisioner,21936,22, 1
1428059353457,videoProvisioner,28730,32, 1
1428059356966,videoProvisioner,72250,37, 1
1428059373959,videoProvisioner,35894,13, 1
1428059374009,videoProvisioner,29276,3, 1
1428059379623,videoProvisioner,31555,18, 1
1428059380576,videoProvisioner,25840,45, 1
1428059382782,videoProvisioner,31380,39, 1
1428059389147,videoProvisioner,24407,25, 1
1428059389749,videoProvisioner,31678,42, 1
1428059395413,videoProvisioner,97360,37, 1
1428059395564,videoProvisioner,27490,36, 1
1428059396466,videoProvisioner,15055,20, 1
1428059399123,videoProvisioner,67727,10, 1
1428059400076,videoProvisioner,38671,18, 1
1428059405540,videoProvisioner,30798,37, 1
1428059406292,videoProvisioner,34884,28, 1
1428059408197,videoProvisioner,30121,28, 1
