timestamp,selflet,utilization 
1428057925737,10,0.0
1428057930688,10,0.0
1428057935687,10,0.0
1428057940687,10,0.0
1428057945688,10,0.0
1428057950687,10,0.0
1428057955688,10,0.0
1428057960688,10,0.0
1428057965688,10,0.0
1428057970688,10,0.0
1428057975688,10,0.0
1428057980688,10,0.0
1428057985688,10,0.0
1428057990688,10,0.0
1428057995688,10,0.0
1428058000687,10,0.0
1428058005687,10,0.0
1428058010687,10,0.0
1428058015687,10,0.0
1428058020688,10,0.0
1428058025688,10,0.0
1428058030687,10,0.0
1428058035688,10,0.0
1428058040687,10,0.0
1428058045688,10,0.0
1428058050687,10,0.0
1428058055687,10,0.0
1428058060688,10,0.0
1428058065687,10,0.0
1428058070688,10,0.0
1428058075688,10,0.0
1428058080687,10,0.0
1428058085688,10,0.0
1428058090688,10,0.0
1428058095688,10,0.0
1428058100688,10,0.0
1428058105687,10,0.0
1428058110688,10,0.0
1428058115688,10,0.0
1428058120687,10,0.0
1428058125690,10,0.0225
1428058130690,10,0.0225
1428058135690,10,0.0225
1428058140690,10,0.0225
1428058145690,10,0.0225
1428058150691,10,0.2675
1428058155690,10,0.2783333333333333
1428058160691,10,0.2783333333333333
1428058165691,10,0.2783333333333333
1428058170690,10,0.2783333333333333
1428058175691,10,0.2783333333333333
1428058180691,10,0.2783333333333333
1428058185689,10,0.2783333333333333
1428058190689,10,0.2783333333333333
1428058195690,10,0.2783333333333333
1428058200690,10,0.2783333333333333
1428058205689,10,0.2783333333333333
1428058210691,10,0.2783333333333333
1428058215688,10,0.2783333333333333
1428058220688,10,0.2783333333333333
1428058225688,10,0.2783333333333333
1428058230688,10,0.2783333333333333
1428058235687,10,0.2783333333333333
1428058240688,10,0.2783333333333333
1428058245687,10,0.25583333333333336
1428058250687,10,0.25583333333333336
1428058255688,10,0.25583333333333336
1428058260687,10,0.25583333333333336
1428058265688,10,0.25583333333333336
1428058270688,10,0.010833333333333334
1428058275688,10,0.0
1428058280688,10,0.0
1428058285688,10,0.0
1428058290688,10,0.0
1428058295688,10,0.0
1428058300688,10,0.0
1428058305688,10,0.0
1428058310688,10,0.0
1428058315688,10,0.0
1428058320688,10,0.0
1428058325687,10,0.0
1428058330687,10,0.0
1428058335688,10,0.0
1428058340688,10,0.0
1428058345688,10,0.0
1428058350687,10,0.0
1428058355687,10,0.0
1428058360687,10,0.0
1428058365687,10,0.0
1428058370687,10,0.0
1428058375687,10,0.0
1428058380687,10,0.0
1428058385688,10,0.0
1428058390688,10,0.0
1428058395687,10,0.0
1428058400687,10,0.0
1428058405687,10,0.0
1428058410688,10,0.0
1428058415688,10,0.0
1428058420688,10,0.0
1428058425688,10,0.0
1428058430687,10,0.0
1428058435688,10,0.0
1428058440687,10,0.0
1428058445687,10,0.0
1428058450687,10,0.0
1428058455687,10,0.0
1428058460687,10,0.0
1428058465687,10,0.0
1428058470687,10,0.0
1428058475687,10,0.0
1428058480687,10,0.0
1428058485688,10,0.0
1428058490687,10,0.0
1428058495687,10,0.0
1428058500688,10,0.0
1428058505688,10,0.0
1428058510688,10,0.0
1428058515687,10,0.0
1428058520688,10,0.0
1428058525687,10,0.0
1428058530688,10,0.0
1428058535688,10,0.0
1428058540688,10,0.0
1428058545688,10,0.0
1428058550687,10,0.0
1428058555687,10,0.0
1428058560688,10,0.0
1428058565688,10,0.0
1428058570687,10,0.0
1428058575687,10,0.0
1428058580688,10,0.0
1428058585688,10,0.0
1428058590688,10,0.0
1428058595687,10,0.0
1428058600688,10,0.0
1428058605688,10,0.0
1428058610688,10,0.0
1428058615688,10,0.0
1428058620687,10,0.0
1428058625687,10,0.0
1428058630687,10,0.0
1428058635687,10,0.0
1428058640687,10,0.0
1428058645687,10,0.0
1428058650688,10,0.0
1428058655688,10,0.0
1428058660688,10,0.0
1428058665687,10,0.0
1428058670688,10,0.0
1428058675688,10,0.0
1428058680688,10,0.0
1428058685688,10,0.0
1428058690688,10,0.0
1428058695687,10,0.0
1428058700687,10,0.0
1428058705687,10,0.0
1428058710687,10,0.0
1428058715687,10,0.0
1428058720687,10,0.0
1428058725687,10,0.0
1428058730688,10,0.0
1428058735688,10,0.0
1428058740687,10,0.0
1428058745687,10,0.0
1428058750688,10,0.0
1428058755688,10,0.0
1428058760687,10,0.0
1428058765687,10,0.0
1428058770688,10,0.0
1428058775688,10,0.0
1428058780688,10,0.0
1428058785687,10,0.0
1428058790687,10,0.0
1428058795688,10,0.0
1428058800688,10,0.0
1428058805688,10,0.0
1428058810687,10,0.0
1428058815687,10,0.0
1428058820688,10,0.0
1428058825687,10,0.0
1428058830688,10,0.0
1428058835688,10,0.0
1428058840688,10,0.0
1428058845687,10,0.0
1428058850687,10,0.0
1428058855688,10,0.0
1428058860688,10,0.0
1428058865687,10,0.0
1428058870687,10,0.0
1428058875687,10,0.0
1428058880687,10,0.0
1428058885687,10,0.0
1428058890688,10,0.0
1428058895688,10,0.0
1428058900688,10,0.0
1428058905687,10,0.0
1428058910687,10,0.0
1428058915687,10,0.0
1428058920687,10,0.0
1428058925687,10,0.0
1428058930688,10,0.0
1428058935688,10,0.0
1428058940687,10,0.0
1428058945687,10,0.0
1428058950687,10,0.0
1428058955688,10,0.0
1428058960687,10,0.0
1428058965687,10,0.0
1428058970688,10,0.0
1428058975688,10,0.0
1428058980687,10,0.0
1428058985687,10,0.0
1428058990688,10,0.0
1428058995687,10,0.0
1428059000687,10,0.0
1428059005688,10,0.0
1428059010687,10,0.0
1428059015687,10,0.0
1428059020688,10,0.0
1428059025687,10,0.0
1428059030687,10,0.0
1428059035688,10,0.0
1428059040688,10,0.0
1428059045687,10,0.0
1428059050688,10,0.0
1428059055688,10,0.0
1428059060687,10,0.0
1428059065687,10,0.0
1428059070687,10,0.0
1428059075687,10,0.0
1428059080688,10,0.0
1428059085688,10,0.0
1428059090687,10,0.0
1428059095687,10,0.0
1428059100688,10,0.0
1428059105688,10,0.0
1428059110687,10,0.0
1428059115687,10,0.0
1428059120688,10,0.0
1428059125687,10,0.0
1428059130687,10,0.0
1428059135687,10,0.0
1428059140687,10,0.0
1428059145688,10,0.0
1428059150688,10,0.0
1428059155687,10,0.0
1428059160687,10,0.0
1428059165687,10,0.0
1428059170688,10,0.0
1428059175687,10,0.0
1428059180687,10,0.0
1428059185688,10,0.0
1428059190688,10,0.0
1428059195688,10,0.0
1428059200687,10,0.0
1428059205688,10,0.0
1428059210688,10,0.0
1428059215687,10,0.0
1428059220687,10,0.0
1428059225688,10,0.0
1428059230688,10,0.0
1428059235687,10,0.0
1428059240688,10,0.0
1428059245688,10,0.0
1428059250688,10,0.0
1428059255687,10,0.0
1428059260688,10,0.045
1428059265688,10,0.28250000000000003
1428059270689,10,0.3008333333333334
1428059275690,10,0.3008333333333334
1428059280689,10,0.3008333333333334
1428059285688,10,0.5566666666666666
1428059290689,10,0.5566666666666666
1428059295688,10,0.5566666666666666
1428059300688,10,0.5566666666666666
1428059305688,10,0.5566666666666666
1428059310688,10,0.5566666666666666
1428059315688,10,0.5566666666666666
1428059320688,10,0.5566666666666666
1428059325687,10,0.5566666666666666
1428059330688,10,0.5566666666666666
1428059335688,10,0.5791666666666666
1428059340688,10,0.5791666666666666
1428059345688,10,0.5791666666666666
1428059350691,10,0.5791666666666666
1428059355688,10,0.5791666666666666
1428059360688,10,0.5791666666666666
1428059365688,10,0.5791666666666666
1428059370687,10,0.5791666666666666
1428059375688,10,0.5791666666666666
1428059380688,10,0.5341666666666667
1428059385687,10,0.2966666666666667
1428059390687,10,0.2783333333333333
1428059395687,10,0.2783333333333333
1428059400688,10,0.5341666666666667
1428059405688,10,0.2783333333333333
1428059410688,10,0.2783333333333333
1428059415688,10,0.2783333333333333
1428059420688,10,0.2783333333333333
1428059425688,10,0.2783333333333333
1428059430688,10,0.2783333333333333
1428059435688,10,0.2783333333333333
1428059440688,10,0.2783333333333333
1428059445688,10,0.28833333333333333
1428059450688,10,0.3008333333333334
1428059455688,10,0.2783333333333333
1428059460688,10,0.2783333333333333
1428059465688,10,0.2783333333333333
1428059470688,10,0.2783333333333333
1428059475688,10,0.5341666666666667
1428059480687,10,0.5341666666666667
1428059485688,10,0.5341666666666667
