timestamp,reqType,service,rt,numberOfReqs 
1421854329910,local,checkIfAvailable,335,1
1421854346038,local,downloadVideo,16128,1
1421854346039,local,getVideoResource,16466,1
1421854348180,local,scaleVideo,127815,1
1421854349224,local,transcodeVideo,1043,1
1421854354880,local,scaleVideo,411278,1
1421854355024,local,bitDepthReduction,5800,1
1421854355024,local,videoProvisioner,745232,1
1421854359577,local,transcodeVideo,4697,1
1421854364774,local,checkIfAvailable,9748,1
1421854365659,local,bitDepthReduction,6081,1
1421854365659,local,videoProvisioner,1033498,1
1421854366971,local,downloadVideo,2196,1
1421854366972,local,getVideoResource,11948,1
1421854371903,local,checkIfAvailable,6241,1
1421854373980,local,scaleVideo,119762,1
1421854375237,local,transcodeVideo,1256,1
1421854379180,local,downloadVideo,7276,1
1421854379180,local,getVideoResource,13520,1
1421854380385,local,bitDepthReduction,5147,1
1421854380386,local,videoProvisioner,743080,1
1421854384477,local,checkIfAvailable,4089,1
1421854393472,local,downloadVideo,8994,1
1421854393472,local,getVideoResource,13086,1
1421854424803,local,scaleVideo,101734,1
1421854434676,local,transcodeVideo,9872,1
1421854439912,local,bitDepthReduction,5235,1
1421854443427,local,checkIfSubtitlesAvailable,3511,1
1421854451442,local,scaleVideo,105402,1
1421854456721,local,transcodeVideo,5279,1
1421854459918,local,bitDepthReduction,3196,1
1421854459918,local,videoProvisioner,737571,1
1421854461230,local,checkIfSubtitlesExists,17802,1
1421854462148,local,getDefaultSubtitle,918,1
1421854462149,local,getSubtitles,22235,1
1421854465168,local,applySubtitles,3019,1
1421854465168,local,videoProvisioner,772836,1
1421854470671,local,checkIfAvailable,10750,1
1421854479883,local,checkIfAvailable,14712,1
1421854486807,local,downloadVideo,16135,1
1421854486808,local,getVideoResource,26890,1
1421854487100,local,scaleVideo,120128,1
1421854490186,local,transcodeVideo,3086,1
1421854497053,local,bitDepthReduction,6866,1
1421854497053,local,videoProvisioner,732187,1
1421854504590,local,downloadVideo,24706,1
1421854504591,local,getVideoResource,39422,1
1421854505860,local,scaleVideo,126679,1
1421854508725,local,transcodeVideo,2864,1
1421854512802,local,checkIfAvailable,15746,1
1421854516585,local,downloadVideo,3783,1
1421854516586,local,getVideoResource,19533,1
1421854521546,local,bitDepthReduction,12820,1
1421854521546,local,videoProvisioner,749177,1
1421854526544,local,checkIfAvailable,4995,1
1421854533707,local,downloadVideo,7162,1
1421854533707,local,getVideoResource,12161,1
1421854568496,local,scaleVideo,175023,1
1421854583268,local,scaleVideo,367781,1
1421854586498,local,transcodeVideo,18001,1
1421854587726,local,transcodeVideo,4458,1
1421854589435,local,bitDepthReduction,1708,1
1421854589436,local,videoProvisioner,984646,1
1421854590400,local,bitDepthReduction,3901,1
1421854590401,local,videoProvisioner,813029,1
1421854595161,local,checkIfAvailable,5723,1
1421854595884,local,checkIfAvailable,5480,1
1421854597761,local,downloadVideo,2599,1
1421854597762,local,getVideoResource,8326,1
1421854614722,local,scaleVideo,345186,1
1421854616072,local,transcodeVideo,1349,1
1421854617398,local,bitDepthReduction,1326,1
1421854617399,local,videoProvisioner,945077,1
1421854618764,local,scaleVideo,382638,1
1421854621518,local,scaleVideo,134710,1
1421854621526,local,transcodeVideo,2762,1
1421854622254,local,scaleVideo,117663,1
1421854622869,local,bitDepthReduction,1342,1
1421854622869,local,videoProvisioner,1005572,1
1421854623937,local,checkIfAvailable,1065,1
1421854625067,local,transcodeVideo,2812,1
1421854626758,local,downloadVideo,2820,1
1421854626759,local,getVideoResource,3889,1
1421854630808,local,transcodeVideo,9289,1
1421854631707,local,scaleVideo,115121,1
1421854631871,local,bitDepthReduction,6803,1
1421854631871,local,videoProvisioner,779463,1
1421854631998,local,transcodeVideo,290,1
1421854634019,local,bitDepthReduction,3211,1
1421854634770,local,checkIfSubtitlesAvailable,747,1
1421854635880,local,checkIfAvailable,4006,1
1421854638987,local,checkIfAvailable,21586,1
1421854639567,local,downloadVideo,579,1
1421854639567,local,getVideoResource,22168,1
1421854641226,local,bitDepthReduction,9227,1
1421854641227,local,videoProvisioner,766308,1
1421854642552,local,downloadVideo,6672,1
1421854642552,local,getVideoResource,10680,1
1421854645644,local,checkIfAvailable,4415,1
1421854645645,local,getVideoResource,4418,1
1421854647023,local,checkIfSubtitlesExists,12252,1
1421854649313,local,downloadVideo,53429,1
1421854649313,local,getVideoResource,58912,1
1421854659722,local,getDefaultSubtitle,12699,1
1421854659723,local,getSubtitles,25703,1
1421854667078,local,applySubtitles,7354,1
1421854667079,local,videoProvisioner,817172,1
1421854667456,local,checkIfAvailable,375,1
1421854668477,local,downloadVideo,1021,1
1421854668478,local,getVideoResource,1399,1
1421854675679,local,scaleVideo,141971,1
1421854677539,local,transcodeVideo,1859,1
1421854692971,local,bitDepthReduction,15431,1
1421854692971,local,videoProvisioner,780535,1
1421854694216,local,checkIfAvailable,1242,1
1421854695478,local,downloadVideo,1261,1
1421854695479,local,getVideoResource,2507,1
1421854722755,local,scaleVideo,124993,1
1421854725348,local,transcodeVideo,2592,1
1421854731200,local,bitDepthReduction,5852,1
1421854733508,local,checkIfSubtitlesAvailable,2305,1
1421854734004,local,checkIfSubtitlesExists,495,1
1421854740930,local,getDefaultSubtitle,6925,1
1421854740930,local,getSubtitles,9729,1
1421854741904,local,applySubtitles,973,1
1421854741905,local,videoProvisioner,771942,1
1421854748451,local,checkIfAvailable,6543,1
1421854751860,local,downloadVideo,3409,1
1421854751860,local,getVideoResource,9955,1
1421854756997,local,scaleVideo,130237,1
1421854759911,local,transcodeVideo,2913,1
1421854762725,local,bitDepthReduction,2814,1
1421854762725,local,videoProvisioner,731459,1
1421854764888,local,scaleVideo,122326,1
1421854765107,local,transcodeVideo,218,1
1421854766895,local,bitDepthReduction,1787,1
1421854766896,local,videoProvisioner,734382,1
1421854767373,local,checkIfAvailable,474,1
1421854767955,local,downloadVideo,582,1
1421854767956,local,getVideoResource,1060,1
1421854770861,local,scaleVideo,131293,1
1421854771026,local,checkIfAvailable,8298,1
1421854777556,local,downloadVideo,6529,1
1421854777556,local,getVideoResource,14831,1
1421854778734,local,transcodeVideo,7872,1
1421854782464,local,bitDepthReduction,3730,1
1421854784093,local,checkIfSubtitlesAvailable,1627,1
1421854784688,local,checkIfSubtitlesExists,594,1
1421854793281,local,getDefaultSubtitle,8593,1
1421854799494,local,translateSubtitleToLanguage,6213,1
1421854799494,local,getSubtitles,17030,1
1421854804096,local,applySubtitles,4601,1
1421854804097,local,videoProvisioner,809121,1
1421854804866,local,checkIfAvailable,766,1
1421854808440,local,downloadVideo,3573,1
1421854808440,local,getVideoResource,4343,1
1421854864439,local,scaleVideo,112578,1
1421854868961,local,transcodeVideo,4521,1
1421854875097,local,bitDepthReduction,6136,1
1421854880951,local,checkIfSubtitlesAvailable,5851,1
1421854885188,local,checkIfSubtitlesExists,4236,1
1421854890960,local,getDefaultSubtitle,5771,1
1421854890960,local,getSubtitles,15862,1
1421854892766,local,scaleVideo,115209,1
1421854894188,local,transcodeVideo,1421,1
1421854897244,local,scaleVideo,129287,1
1421854898283,local,applySubtitles,7323,1
1421854898283,local,videoProvisioner,751908,1
1421854899505,local,bitDepthReduction,5316,1
1421854899505,local,videoProvisioner,751880,1
1421854901545,local,checkIfAvailable,2037,1
1421854901635,local,transcodeVideo,4391,1
1421854906172,local,bitDepthReduction,4536,1
1421854906172,local,videoProvisioner,757297,1
1421854909920,local,checkIfAvailable,11634,1
1421854913484,local,downloadVideo,11938,1
1421854913484,local,getVideoResource,13978,1
1421854916354,local,downloadVideo,6434,1
1421854916354,local,getVideoResource,18071,1
1421854926584,local,checkIfAvailable,20409,1
1421854930416,local,downloadVideo,3832,1
1421854930416,local,getVideoResource,24243,1
1421854966891,local,scaleVideo,50536,1
1421854967389,local,transcodeVideo,498,1
1421854980181,local,bitDepthReduction,12792,1
1421854980181,local,videoProvisioner,687413,1
1421854980293,local,checkIfAvailable,109,1
1421854987019,local,downloadVideo,6726,1
1421854987020,local,getVideoResource,6839,1
1421855006320,local,scaleVideo,310841,1
1421855011524,local,scaleVideo,365879,1
1421855014382,local,transcodeVideo,8062,1
1421855014599,local,bitDepthReduction,217,1
1421855014599,local,videoProvisioner,929535,1
1421855016866,local,transcodeVideo,5341,1
1421855020753,local,scaleVideo,107268,1
1421855021616,local,bitDepthReduction,4749,1
1421855021616,local,videoProvisioner,984097,1
1421855024274,local,checkIfAvailable,9673,1
1421855024291,local,transcodeVideo,3538,1
1421855026540,local,checkIfAvailable,4921,1
1421855028082,local,downloadVideo,3808,1
1421855028083,local,getVideoResource,13484,1
1421855033080,local,bitDepthReduction,8788,1
1421855033228,local,downloadVideo,6688,1
1421855033228,local,getVideoResource,11611,1
1421855034168,local,checkIfSubtitlesAvailable,1085,1
1421855036028,local,checkIfSubtitlesExists,1860,1
1421855045320,local,scaleVideo,114903,1
1421855049496,local,transcodeVideo,4175,1
1421855050192,local,scaleVideo,63172,1
1421855051623,local,bitDepthReduction,2126,1
1421855051623,local,videoProvisioner,747596,1
1421855051926,local,transcodeVideo,1734,1
1421855052196,local,getDefaultSubtitle,16168,1
1421855052196,local,getSubtitles,19115,1
1421855054875,local,scaleVideo,386388,1
1421855056764,local,transcodeVideo,1888,1
1421855058001,local,applySubtitles,5804,1
1421855058001,local,videoProvisioner,755225,1
1421855059262,local,checkIfAvailable,1258,1
1421855059262,local,getVideoResource,1260,1
1421855062642,local,bitDepthReduction,10716,1
1421855062643,local,videoProvisioner,711071,1
1421855063995,local,checkIfAvailable,12369,1
1421855074659,local,scaleVideo,425345,1
1421855079483,local,downloadVideo,15487,1
1421855079484,local,getVideoResource,27860,1
1421855080707,local,checkIfAvailable,18062,1
1421855081319,local,transcodeVideo,6660,1
1421855082064,local,bitDepthReduction,25299,1
1421855082064,local,videoProvisioner,1030782,1
1421855082820,local,checkIfAvailable,753,1
1421855086524,local,downloadVideo,3703,1
1421855086524,local,getVideoResource,4459,1
1421855089722,local,bitDepthReduction,8402,1
1421855089722,local,videoProvisioner,1117256,1
1421855091144,local,downloadVideo,10437,1
1421855091144,local,getVideoResource,28501,1
1421855102176,local,checkIfAvailable,12451,1
1421855111505,local,downloadVideo,9328,1
1421855111505,local,getVideoResource,21782,1
1421855150344,local,scaleVideo,122260,1
1421855152450,local,transcodeVideo,2105,1
1421855153124,local,scaleVideo,73640,1
1421855155710,local,transcodeVideo,2586,1
1421855159883,local,scaleVideo,126654,1
1421855160154,local,bitDepthReduction,4443,1
1421855160685,local,transcodeVideo,801,1
1421855165003,local,checkIfSubtitlesAvailable,4846,1
1421855166518,local,bitDepthReduction,5832,1
1421855166518,local,videoProvisioner,752386,1
1421855170460,local,checkIfAvailable,3939,1
1421855171202,local,downloadVideo,741,1
1421855171203,local,getVideoResource,4684,1
1421855171742,local,bitDepthReduction,19292,1
1421855171743,local,videoProvisioner,760113,1
1421855173331,local,checkIfAvailable,1585,1
1421855182430,local,downloadVideo,9098,1
1421855182430,local,getVideoResource,10686,1
1421855182598,local,checkIfSubtitlesExists,17594,1
1421855182599,local,getSubtitles,22444,1
1421855182960,local,scaleVideo,123698,1
1421855183385,local,applySubtitles,786,1
1421855183386,local,videoProvisioner,740477,1
1421855185907,local,checkIfAvailable,2518,1
1421855189891,local,transcodeVideo,6931,1
1421855192559,local,bitDepthReduction,2668,1
1421855192559,local,videoProvisioner,748399,1
1421855196745,local,checkIfAvailable,4182,1
1421855201496,local,downloadVideo,4750,1
1421855201496,local,getVideoResource,8936,1
1421855205316,local,downloadVideo,19408,1
1421855205316,local,getVideoResource,21930,1
1421855210720,local,scaleVideo,124195,1
1421855212973,local,transcodeVideo,2252,1
1421855220037,local,scaleVideo,128892,1
1421855222198,local,transcodeVideo,2161,1
1421855222932,local,bitDepthReduction,9958,1
1421855224055,local,scaleVideo,415614,1
1421855224970,local,checkIfSubtitlesAvailable,2035,1
1421855225023,local,transcodeVideo,967,1
1421855229666,local,bitDepthReduction,7468,1
1421855229666,local,videoProvisioner,782995,1
1421855230074,local,checkIfAvailable,405,1
1421855232081,local,downloadVideo,2006,1
1421855232081,local,getVideoResource,2415,1
1421855236338,local,checkIfSubtitlesExists,11368,1
1421855236683,local,bitDepthReduction,11659,1
1421855236684,local,videoProvisioner,1034006,1
1421855240040,local,getDefaultSubtitle,3701,1
1421855240040,local,getSubtitles,17107,1
1421855240270,local,checkIfAvailable,3584,1
1421855242998,local,applySubtitles,2957,1
1421855242999,local,videoProvisioner,766308,1
1421855243964,local,checkIfAvailable,962,1
1421855245889,local,downloadVideo,1925,1
1421855245890,local,getVideoResource,2891,1
1421855246334,local,downloadVideo,6063,1
1421855246335,local,getVideoResource,9651,1
1421855330566,local,scaleVideo,129070,1
1421855330997,local,scaleVideo,125680,1
1421855332274,local,transcodeVideo,1707,1
1421855333314,local,transcodeVideo,2316,1
1421855340274,local,bitDepthReduction,6959,1
1421855340274,local,videoProvisioner,772242,1
1421855343260,local,scaleVideo,111178,1
1421855343458,local,transcodeVideo,197,1
1421855344414,local,bitDepthReduction,955,1
1421855344415,local,videoProvisioner,722581,1
1421855347835,local,checkIfAvailable,3417,1
1421855349850,local,downloadVideo,2015,1
1421855349851,local,getVideoResource,5436,1
1421855353505,local,bitDepthReduction,21230,1
1421855353505,local,videoProvisioner,761701,1
1421855356732,local,checkIfAvailable,3224,1
1421855363888,local,scaleVideo,117998,1
1421855365272,local,checkIfAvailable,24995,1
1421855366265,local,transcodeVideo,2376,1
1421855368580,local,downloadVideo,3307,1
1421855368581,local,getVideoResource,28306,1
1421855371208,local,bitDepthReduction,4943,1
1421855371208,local,videoProvisioner,733110,1
1421855379778,local,checkIfAvailable,8567,1
1421855381132,local,downloadVideo,1354,1
1421855381133,local,getVideoResource,9924,1
1421855384089,local,downloadVideo,27356,1
1421855384090,local,getVideoResource,30585,1
1421855484892,local,scaleVideo,100801,1
1421855487034,local,transcodeVideo,2141,1
1421855491409,local,bitDepthReduction,4375,1
1421855491410,local,videoProvisioner,745710,1
1421855491676,local,checkIfAvailable,264,1
1421855495027,local,scaleVideo,113894,1
1421855504406,local,transcodeVideo,9379,1
1421855505396,local,downloadVideo,13720,1
1421855505396,local,getVideoResource,13986,1
1421855509817,local,bitDepthReduction,5410,1
1421855509818,local,videoProvisioner,731585,1
1421855510501,local,checkIfAvailable,680,1
1421855513482,local,scaleVideo,342279,1
1421855524576,local,scaleVideo,342145,1
1421855526832,local,transcodeVideo,2255,1
1421855528560,local,transcodeVideo,15078,1
1421855529946,local,scaleVideo,418440,1
1421855534460,local,downloadVideo,23958,1
1421855534460,local,getVideoResource,24641,1
1421855534663,local,transcodeVideo,4716,1
1421855534748,local,bitDepthReduction,6187,1
1421855535669,local,checkIfSubtitlesAvailable,919,1
1421855536041,local,bitDepthReduction,1377,1
1421855536600,local,bitDepthReduction,9768,1
1421855536600,local,videoProvisioner,971071,1
1421855538315,local,checkIfSubtitlesAvailable,2271,1
1421855543520,local,checkIfSubtitlesExists,5204,1
1421855545636,local,checkIfAvailable,9033,1
1421855546616,local,getDefaultSubtitle,3095,1
1421855546617,local,getSubtitles,10576,1
1421855547479,local,applySubtitles,862,1
1421855547479,local,videoProvisioner,1065784,1
1421855548160,local,checkIfAvailable,678,1
1421855549086,local,downloadVideo,3450,1
1421855549087,local,getVideoResource,12487,1
1421855550497,local,checkIfSubtitlesExists,14827,1
1421855552600,local,scaleVideo,306264,1
1421855553872,local,getDefaultSubtitle,3374,1
1421855553873,local,getSubtitles,19125,1
1421855553890,local,scaleVideo,185308,1
1421855558377,local,transcodeVideo,5776,1
1421855560529,local,bitDepthReduction,2151,1
1421855560529,local,videoProvisioner,927435,1
1421855562055,local,transcodeVideo,8164,1
1421855562163,local,checkIfAvailable,1631,1
1421855562470,local,applySubtitles,8597,1
1421855562471,local,videoProvisioner,999444,1
1421855562609,local,bitDepthReduction,554,1
1421855562610,local,videoProvisioner,850692,1
1421855566285,local,downloadVideo,18124,1
1421855566286,local,getVideoResource,18806,1
1421855566886,local,downloadVideo,4722,1
1421855566887,local,getVideoResource,6357,1
1421855567089,local,checkIfAvailable,4615,1
1421855578409,local,downloadVideo,11320,1
1421855578409,local,getVideoResource,15938,1
1421855584518,local,checkIfAvailable,21906,1
1421855584676,local,downloadVideo,157,1
1421855584676,local,getVideoResource,22066,1
1421855634637,local,scaleVideo,129241,1
1421855636165,local,transcodeVideo,1528,1
1421855641357,local,scaleVideo,75071,1
1421855644991,local,bitDepthReduction,8825,1
1421855647665,local,checkIfSubtitlesAvailable,2671,1
1421855649609,local,transcodeVideo,8251,1
1421855652379,local,checkIfSubtitlesExists,4713,1
1421855652738,local,getDefaultSubtitle,358,1
1421855653037,local,translateSubtitleToLanguage,297,1
1421855653038,local,getSubtitles,8047,1
1421855657437,local,bitDepthReduction,7827,1
1421855657437,local,videoProvisioner,734066,1
1421855664889,local,applySubtitles,11851,1
1421855664889,local,videoProvisioner,772799,1
1421855666156,local,checkIfAvailable,8716,1
1421855667179,local,checkIfAvailable,2287,1
1421855674954,local,downloadVideo,8797,1
1421855674954,local,getVideoResource,17516,1
1421855677064,local,downloadVideo,9885,1
1421855677065,local,getVideoResource,12175,1
1421855682086,local,scaleVideo,132998,1
1421855683041,local,transcodeVideo,954,1
1421855685228,local,bitDepthReduction,2186,1
1421855685228,local,videoProvisioner,764360,1
1421855685485,local,checkIfAvailable,254,1
1421855685724,local,scaleVideo,101047,1
1421855688340,local,scaleVideo,109930,1
1421855688579,local,scaleVideo,121691,1
1421855690012,local,transcodeVideo,1433,1
1421855691729,local,transcodeVideo,3388,1
1421855695738,local,scaleVideo,345887,1
1421855697928,local,bitDepthReduction,6198,1
1421855697928,local,videoProvisioner,744529,1
1421855697972,local,transcodeVideo,12248,1
1421855698870,local,transcodeVideo,3132,1
1421855700067,local,downloadVideo,14581,1
1421855700067,local,getVideoResource,14839,1
1421855700863,local,checkIfAvailable,2932,1
1421855704862,local,downloadVideo,3998,1
1421855704863,local,getVideoResource,6935,1
1421855710495,local,bitDepthReduction,12523,1
1421855710495,local,videoProvisioner,755844,1
1421855712144,local,bitDepthReduction,13273,1
1421855712144,local,videoProvisioner,967695,1
1421855712787,local,checkIfAvailable,639,1
1421855712916,local,checkIfAvailable,2418,1
1421855714506,local,downloadVideo,1589,1
1421855714506,local,getVideoResource,4010,1
1421855715053,local,bitDepthReduction,25040,1
1421855715053,local,videoProvisioner,764156,1
1421855717091,local,downloadVideo,4304,1
1421855717092,local,getVideoResource,4947,1
1421855722127,local,checkIfAvailable,7071,1
1421855737309,local,downloadVideo,15180,1
1421855737311,local,getVideoResource,22258,1
1421855778728,local,scaleVideo,41417,1
1421855783430,local,transcodeVideo,4702,1
1421855787921,local,scaleVideo,110855,1
1421855789553,local,bitDepthReduction,6122,1
1421855789554,local,videoProvisioner,675998,1
1421855799733,local,transcodeVideo,11811,1
1421855800249,local,checkIfAvailable,10693,1
1421855812779,local,downloadVideo,12529,1
1421855812780,local,getVideoResource,23226,1
1421855821340,local,bitDepthReduction,21606,1
1421855821340,local,videoProvisioner,774101,1
1421855827456,local,checkIfAvailable,6113,1
1421855831532,local,scaleVideo,126669,1
1421855832132,local,downloadVideo,4675,1
1421855832132,local,getVideoResource,10791,1
1421855833573,local,scaleVideo,133505,1
1421855835482,local,transcodeVideo,3949,1
1421855836456,local,transcodeVideo,2883,1
1421855839984,local,scaleVideo,125478,1
1421855843356,local,transcodeVideo,3372,1
1421855843551,local,bitDepthReduction,195,1
1421855843552,local,videoProvisioner,738754,1
1421855850592,local,bitDepthReduction,15109,1
1421855850593,local,videoProvisioner,778326,1
1421855850822,local,checkIfAvailable,226,1
1421855852558,local,downloadVideo,1735,1
1421855852558,local,getVideoResource,1965,1
1421855852996,local,scaleVideo,40200,1
1421855855645,local,transcodeVideo,2649,1
1421855858158,local,bitDepthReduction,2513,1
1421855858158,local,videoProvisioner,697056,1
1421855858190,local,scaleVideo,141098,1
1421855861426,local,transcodeVideo,3235,1
1421855861578,local,checkIfAvailable,18024,1
1421855861908,local,downloadVideo,329,1
1421855861908,local,getVideoResource,18356,1
1421855862724,local,checkIfAvailable,4563,1
1421855863173,local,bitDepthReduction,1746,1
1421855863174,local,videoProvisioner,753371,1
1421855865457,local,bitDepthReduction,29000,1
1421855865458,local,videoProvisioner,794442,1
1421855866237,local,checkIfAvailable,776,1
1421855867862,local,checkIfAvailable,4686,1
1421855871393,local,downloadVideo,8669,1
1421855871394,local,getVideoResource,13235,1
1421855876083,local,downloadVideo,9845,1
1421855876084,local,getVideoResource,10626,1
1421855897165,local,downloadVideo,29302,1
1421855897165,local,getVideoResource,33991,1
1421855903132,local,scaleVideo,368671,1
1421855904416,local,transcodeVideo,1284,1
1421855905028,local,bitDepthReduction,612,1
1421855906688,local,checkIfSubtitlesAvailable,1658,1
1421855918444,local,checkIfSubtitlesExists,11755,1
1421855918444,local,getSubtitles,13416,1
1421855918809,local,applySubtitles,364,1
1421855918809,local,videoProvisioner,1024215,1
1421855926592,local,checkIfAvailable,7781,1
1421855928792,local,downloadVideo,2200,1
1421855928792,local,getVideoResource,9983,1
1421855928900,local,scaleVideo,66992,1
1421855943859,local,transcodeVideo,14958,1
1421855954497,local,bitDepthReduction,10638,1
1421855954498,local,videoProvisioner,722077,1
1421855958965,local,checkIfAvailable,4464,1
1421855959001,local,scaleVideo,126869,1
1421855964326,local,transcodeVideo,5325,1
1421855967464,local,bitDepthReduction,3137,1
1421855967464,local,videoProvisioner,740050,1
1421855968744,local,scaleVideo,116185,1
1421855972212,local,scaleVideo,100818,1
1421855974593,local,transcodeVideo,2381,1
1421855974720,local,bitDepthReduction,127,1
1421855974720,local,videoProvisioner,722281,1
1421855974952,local,checkIfAvailable,7485,1
1421855976240,local,transcodeVideo,7496,1
1421855976416,local,downloadVideo,1463,1
1421855976416,local,getVideoResource,8951,1
1421855982669,local,checkIfAvailable,7932,1
1421855983308,local,downloadVideo,24342,1
1421855983309,local,getVideoResource,28811,1
1421855984772,local,downloadVideo,2102,1
1421855984773,local,getVideoResource,10052,1
1421855991536,local,bitDepthReduction,15295,1
1421855991536,local,videoProvisioner,751608,1
1421855991980,local,checkIfAvailable,432,1
1421855991980,local,getVideoResource,443,1
1421855999224,local,scaleVideo,324269,1
1421856001068,local,transcodeVideo,1843,1
1421856011023,local,bitDepthReduction,9955,1
1421856011024,local,videoProvisioner,966288,1
1421856024444,local,checkIfAvailable,13417,1
1421856027557,local,downloadVideo,3113,1
1421856027557,local,getVideoResource,16532,1
1421856059544,local,scaleVideo,130751,1
1421856064256,local,transcodeVideo,4712,1
1421856089803,local,scaleVideo,105030,1
1421856091166,local,transcodeVideo,1362,1
1421856091194,local,bitDepthReduction,26937,1
1421856091194,local,videoProvisioner,779950,1
1421856091293,local,bitDepthReduction,126,1
1421856091293,local,videoProvisioner,709976,1
1421856093138,local,checkIfAvailable,1941,1
1421856096648,local,downloadVideo,3509,1
1421856096649,local,getVideoResource,5454,1
1421856097316,local,checkIfAvailable,6020,1
1421856103809,local,scaleVideo,127392,1
1421856104154,local,downloadVideo,6837,1
1421856104154,local,getVideoResource,12861,1
1421856108011,local,transcodeVideo,4201,1
1421856108395,local,bitDepthReduction,383,1
1421856108396,local,videoProvisioner,763364,1
1421856123312,local,checkIfAvailable,14914,1
1421856125095,local,downloadVideo,1782,1
1421856125096,local,getVideoResource,16700,1
1421856126709,local,scaleVideo,143400,1
1421856130938,local,transcodeVideo,4218,1
1421856132712,local,bitDepthReduction,1773,1
1421856132713,local,videoProvisioner,790184,1
1421856149856,local,checkIfAvailable,17140,1
1421856150141,local,downloadVideo,285,1
1421856150142,local,getVideoResource,17429,1
1421856164282,local,scaleVideo,67633,1
1421856165000,local,transcodeVideo,717,1
1421856169170,local,scaleVideo,44074,1
1421856174893,local,bitDepthReduction,9893,1
1421856174893,local,videoProvisioner,679718,1
1421856178441,local,checkIfAvailable,3545,1
1421856178868,local,downloadVideo,427,1
1421856178868,local,getVideoResource,3975,1
1421856179653,local,scaleVideo,187673,1
1421856182875,local,transcodeVideo,13704,1
1421856183299,local,bitDepthReduction,423,1
1421856185872,local,checkIfSubtitlesAvailable,2570,1
1421856188206,local,transcodeVideo,8552,1
1421856190084,local,bitDepthReduction,1878,1
1421856190150,local,checkIfSubtitlesAvailable,63,1
1421856191572,local,checkIfSubtitlesExists,5700,1
1421856191639,local,getDefaultSubtitle,66,1
1421856192815,local,translateSubtitleToLanguage,1175,1
1421856192815,local,getSubtitles,9516,1
1421856193320,local,applySubtitles,504,1
1421856193321,local,videoProvisioner,689379,1
1421856195013,local,checkIfAvailable,1690,1
1421856202112,local,checkIfSubtitlesExists,11962,1
1421856204554,local,downloadVideo,9540,1
1421856204555,local,getVideoResource,11234,1
1421856209113,local,getDefaultSubtitle,7000,1
1421856209115,local,getSubtitles,19030,1
1421856209435,local,applySubtitles,320,1
1421856209436,local,videoProvisioner,826868,1
1421856215101,local,checkIfAvailable,5663,1
1421856221536,local,downloadVideo,6435,1
1421856221537,local,getVideoResource,12101,1
1421856224368,local,scaleVideo,120203,1
1421856226827,local,transcodeVideo,2459,1
1421856226836,local,scaleVideo,329670,1
1421856227531,local,bitDepthReduction,703,1
1421856227532,local,videoProvisioner,728604,1
1421856228110,local,transcodeVideo,1273,1
1421856228285,local,checkIfAvailable,748,1
1421856228285,local,getVideoResource,753,1
1421856228682,local,bitDepthReduction,572,1
1421856228683,local,videoProvisioner,971239,1
1421856247304,local,checkIfAvailable,18618,1
1421856249237,local,downloadVideo,1932,1
1421856249238,local,getVideoResource,20555,1
1421856282249,local,scaleVideo,406165,1
1421856296184,local,transcodeVideo,13934,1
1421856303855,local,scaleVideo,124986,1
1421856309021,local,transcodeVideo,5166,1
1421856309947,local,bitDepthReduction,926,1
1421856309947,local,videoProvisioner,757218,1
1421856311644,local,checkIfAvailable,1687,1
1421856317544,local,bitDepthReduction,21360,1
1421856317544,local,videoProvisioner,1058849,1
1421856318360,local,checkIfAvailable,813,1
1421856321332,local,downloadVideo,9688,1
1421856321332,local,getVideoResource,11384,1
1421856323928,local,scaleVideo,173786,1
1421856325791,local,downloadVideo,7430,1
1421856325791,local,getVideoResource,8246,1
1421856329261,local,transcodeVideo,5332,1
1421856331571,local,bitDepthReduction,2309,1
1421856331572,local,videoProvisioner,807620,1
1421856335129,local,checkIfAvailable,3554,1
1421856338998,local,downloadVideo,3868,1
1421856338998,local,getVideoResource,7426,1
1421856348702,local,scaleVideo,127165,1
1421856361604,local,transcodeVideo,12901,1
1421856363340,local,bitDepthReduction,1735,1
1421856363341,local,videoProvisioner,776826,1
1421856365459,local,scaleVideo,137173,1
1421856366023,local,transcodeVideo,563,1
1421856369213,local,checkIfAvailable,5870,1
1421856373550,local,downloadVideo,4337,1
1421856373551,local,getVideoResource,10210,1
1421856376373,local,bitDepthReduction,10350,1
1421856378175,local,checkIfSubtitlesAvailable,1799,1
1421856378783,local,scaleVideo,52991,1
1421856379885,local,scaleVideo,130647,1
1421856384842,local,transcodeVideo,4957,1
1421856387145,local,bitDepthReduction,2303,1
1421856387146,local,videoProvisioner,773105,1
1421856387265,local,transcodeVideo,8481,1
1421856389836,local,bitDepthReduction,2570,1
1421856389837,local,videoProvisioner,685712,1
1421856390508,local,checkIfAvailable,3359,1
1421856391421,local,checkIfAvailable,1581,1
1421856395367,local,downloadVideo,3945,1
1421856395367,local,getVideoResource,5530,1
1421856404009,local,scaleVideo,376451,1
1421856407849,local,transcodeVideo,3840,1
1421856408064,local,bitDepthReduction,214,1
1421856408064,local,videoProvisioner,997970,1
1421856408992,local,downloadVideo,18484,1
1421856408992,local,getVideoResource,21846,1
1421856419914,local,checkIfSubtitlesExists,41738,1
1421856420572,local,getDefaultSubtitle,657,1
1421856422501,local,checkIfAvailable,14434,1
