timestamp,selflets 
1421830865085,0
1421830870085,0
1421830875085,0
1421830880085,0
1421830885085,0
1421830890085,0
1421830895085,0
1421830900085,0
1421830905085,0
1421830910085,0
1421830915086,0
1421830920085,0
1421830925085,0
1421830930086,0
1421830935085,0
1421830940085,0
1421830945085,0
1421830950085,0
1421830955085,0
1421830960085,0
1421830965085,1
1421830970085,3
1421830975085,3
1421830980085,3
1421830985085,3
1421830990085,3
1421830995085,3
1421831000086,3
1421831005085,3
1421831010085,3
1421831015085,3
1421831020085,3
1421831025086,3
1421831030085,3
1421831035086,3
1421831040085,3
1421831045085,3
1421831050085,3
1421831055085,3
1421831060086,3
1421831065085,3
1421831070085,3
1421831075085,3
1421831080085,3
1421831085085,3
1421831090086,3
1421831095085,3
1421831100085,3
1421831105085,3
1421831110085,3
1421831115085,3
1421831120086,3
1421831125085,3
1421831130085,3
1421831135085,3
1421831140086,3
1421831145085,3
1421831150085,3
1421831155085,3
1421831160085,3
1421831165085,3
1421831170086,3
1421831175085,3
1421831180085,3
1421831185085,3
1421831190086,3
1421831195085,3
1421831200085,3
1421831205085,3
1421831210085,3
1421831215086,3
1421831220085,3
1421831225085,3
1421831230085,3
1421831235085,3
1421831240085,3
1421831245085,3
1421831250085,3
1421831255086,3
1421831260085,3
1421831265086,3
1421831270085,3
1421831275085,3
1421831280086,3
1421831285085,3
1421831290085,3
1421831295086,3
1421831300085,3
1421831305085,3
1421831310085,3
1421831315085,3
1421831320086,3
1421831325085,3
1421831330086,3
1421831335085,3
1421831340086,3
1421831345085,3
1421831350085,3
1421831355085,3
1421831360085,3
1421831365085,3
1421831370085,3
1421831375085,3
1421831380085,3
1421831385085,3
1421831390085,3
1421831395085,3
1421831400085,3
1421831405085,3
1421831410085,3
1421831415085,3
1421831420085,3
1421831425085,3
1421831430085,3
1421831435085,3
1421831440085,3
1421831445085,3
1421831450085,3
1421831455085,3
1421831460086,3
1421831465085,3
1421831470085,3
1421831475085,3
1421831480085,3
1421831485085,3
1421831490085,3
1421831495085,3
1421831500085,3
1421831505085,3
1421831510085,3
1421831515085,3
1421831520085,3
1421831525086,3
1421831530085,3
1421831535085,3
1421831540085,3
1421831545085,3
1421831550085,3
1421831555085,3
1421831560085,3
1421831565085,3
1421831570085,3
1421831575086,3
1421831580085,3
1421831585085,3
1421831590085,3
1421831595085,3
1421831600085,3
1421831605085,3
1421831610086,3
1421831615085,3
1421831620085,3
1421831625085,3
1421831630085,3
1421831635086,3
1421831640085,3
1421831645085,3
