timestamp,selflets 
1421846004898,0
1421846009897,0
1421846014897,0
1421846019897,0
1421846024897,0
1421846029897,0
1421846034898,0
1421846039897,0
1421846044897,0
1421846049897,0
1421846054897,0
1421846059897,0
1421846064898,0
1421846069897,0
1421846074897,0
1421846079897,0
1421846084897,0
1421846089897,0
1421846094898,0
1421846099898,0
1421846104897,0
1421846109897,0
1421846114897,0
1421846119897,0
1421846124898,0
1421846129897,0
1421846134898,0
1421846139897,0
1421846144897,0
1421846149898,0
1421846154897,0
1421846159897,0
1421846164897,0
1421846169897,0
1421846174897,0
1421846179897,0
1421846184897,0
1421846189897,0
1421846194897,0
1421846199897,0
1421846204897,0
1421846209897,0
1421846214898,0
1421846219897,0
1421846224898,0
1421846229897,0
1421846234897,0
1421846239898,0
1421846244897,0
1421846249897,0
1421846254897,0
1421846259898,0
1421846264898,0
1421846269897,0
1421846274897,0
1421846279897,0
1421846284897,0
1421846289897,0
1421846294897,0
1421846299897,0
1421846304897,0
1421846309897,0
1421846314897,0
1421846319898,0
1421846324897,0
1421846329898,0
1421846334897,0
1421846339897,0
1421846344898,0
1421846349897,0
1421846354897,0
1421846359897,0
1421846364898,0
1421846369897,0
1421846374897,0
1421846379897,0
1421846384897,0
1421846389898,0
1421846394897,0
1421846399897,0
1421846404897,0
1421846409897,0
1421846414897,0
1421846419897,0
1421846424897,0
1421846429897,0
1421846434897,0
1421846439898,0
1421846444897,0
1421846449897,0
1421846454897,0
1421846459898,0
1421846464897,0
1421846469897,0
1421846474897,0
1421846479897,0
1421846484897,0
1421846489897,0
1421846494898,0
1421846499897,0
1421846504897,0
1421846509897,0
1421846514897,0
1421846519897,0
1421846524898,0
1421846529897,0
1421846534898,0
1421846539897,0
1421846544897,0
1421846549897,0
1421846554897,0
1421846559898,0
1421846564897,0
1421846569897,0
1421846574897,0
1421846579897,0
1421846584897,0
1421846589897,0
1421846594897,0
1421846599897,0
1421846604897,0
1421846609897,0
1421846614897,0
1421846619897,0
1421846624897,0
1421846629897,0
1421846634897,0
1421846639897,0
1421846644897,0
1421846649897,0
1421846654897,0
1421846659897,0
1421846664897,0
1421846669897,0
1421846674897,0
1421846679898,0
1421846684897,0
1421846689897,0
1421846694898,0
1421846699897,0
1421846704898,0
1421846709897,0
1421846714897,0
1421846719897,0
1421846724897,0
1421846729898,0
1421846734897,0
1421846739897,0
1421846744897,0
1421846749897,0
1421846754897,0
1421846759897,0
1421846764897,0
1421846769897,0
1421846774897,0
1421846779897,0
1421846784898,0
1421846789898,0
1421846794897,3
1421846799898,3
1421846804897,3
1421846809897,3
1421846814897,3
1421846819897,3
1421846824898,3
1421846829897,3
1421846834898,3
1421846839897,3
1421846844897,3
1421846849897,3
1421846854897,3
1421846859897,3
1421846864897,3
1421846869897,3
1421846874898,3
1421846879897,3
1421846884897,3
1421846889897,3
1421846894897,3
1421846899898,3
1421846904897,3
1421846909897,3
1421846914897,3
1421846919897,3
1421846924897,3
1421846929897,3
1421846934897,3
1421846939897,3
1421846944897,3
1421846949897,3
1421846954897,3
1421846959898,3
1421846964897,3
1421846969897,3
1421846974897,3
1421846979898,3
1421846984897,3
1421846989898,3
1421846994897,3
1421846999897,3
1421847004897,3
1421847009898,3
1421847014897,3
1421847019897,3
1421847024897,3
1421847029898,3
1421847034897,3
1421847039897,3
1421847044897,3
1421847049897,3
1421847054897,3
1421847059897,3
1421847064897,3
1421847069897,3
1421847074897,3
1421847079897,3
1421847084897,3
1421847089897,3
1421847094897,3
1421847099897,3
1421847104897,3
1421847109898,3
1421847114897,3
1421847119897,3
1421847124897,3
1421847129897,3
1421847134897,3
1421847139897,3
1421847144897,3
1421847149897,3
1421847154897,3
1421847159897,3
1421847164897,3
1421847169897,3
1421847174898,3
1421847179897,3
1421847184898,3
1421847189897,3
1421847194898,3
1421847199897,3
1421847204897,3
1421847209897,3
1421847214898,3
1421847219897,3
1421847224897,3
1421847229897,3
1421847234897,3
1421847239897,3
1421847244897,3
1421847249897,3
1421847254898,3
1421847259897,3
1421847264897,3
1421847269897,3
