timestamp,selfletID,service,numberOfReqs 
1422002878453, 29, videoProvisioner, 1
1422002882455, 33, videoProvisioner, 1
1422002886457, 14, videoProvisioner, 1
1422002890457, 8, videoProvisioner, 1
1422002894459, 50, videoProvisioner, 1
1422002898460, 35, videoProvisioner, 1
1422002902462, 15, videoProvisioner, 1
1422002906463, 19, videoProvisioner, 1
1422002910465, 30, videoProvisioner, 1
1422002914466, 14, videoProvisioner, 1
1422002918468, 4, videoProvisioner, 1
1422002922468, 5, videoProvisioner, 1
1422002926470, 40, videoProvisioner, 1
1422002930472, 24, videoProvisioner, 1
1422002934473, 46, videoProvisioner, 1
1422002938475, 22, videoProvisioner, 1
1422002942476, 7, videoProvisioner, 1
1422002946477, 36, videoProvisioner, 1
1422002950479, 49, videoProvisioner, 1
1422002954481, 31, videoProvisioner, 1
1422002958483, 13, videoProvisioner, 1
1422002962483, 19, videoProvisioner, 1
1422002966484, 47, videoProvisioner, 1
1422002970486, 12, videoProvisioner, 1
1422002974487, 33, videoProvisioner, 1
1422002978488, 21, videoProvisioner, 1
1422002982490, 37, videoProvisioner, 1
1422002986491, 15, videoProvisioner, 1
1422002990493, 25, videoProvisioner, 1
1422002994494, 25, videoProvisioner, 1
1422002998495, 11, videoProvisioner, 1
1422003002497, 7, videoProvisioner, 1
1422003006497, 3, videoProvisioner, 1
1422003010499, 16, videoProvisioner, 1
1422003014501, 27, videoProvisioner, 1
1422003018502, 18, videoProvisioner, 1
1422003022503, 48, videoProvisioner, 1
1422003026505, 17, videoProvisioner, 1
1422003030506, 10, videoProvisioner, 1
1422003034507, 32, videoProvisioner, 1
1422003038509, 7, videoProvisioner, 1
1422003042510, 24, videoProvisioner, 1
1422003046511, 47, videoProvisioner, 1
1422003050513, 12, videoProvisioner, 1
1422003054514, 42, videoProvisioner, 1
1422003058516, 11, videoProvisioner, 1
1422003062517, 40, videoProvisioner, 1
1422003066519, 17, videoProvisioner, 1
1422003070520, 46, videoProvisioner, 1
1422003074521, 20, videoProvisioner, 1
1422003078522, 42, videoProvisioner, 1
1422003082523, 12, videoProvisioner, 1
1422003086525, 42, videoProvisioner, 1
1422003090526, 16, videoProvisioner, 1
1422003094528, 32, videoProvisioner, 1
1422003097862, 22, videoProvisioner, 1
1422003101196, 10, videoProvisioner, 1
1422003104530, 29, videoProvisioner, 1
1422003107877, 17, videoProvisioner, 1
1422003111199, 29, videoProvisioner, 1
1422003114533, 39, videoProvisioner, 1
1422003117871, 23, videoProvisioner, 1
1422003121202, 3, videoProvisioner, 1
1422003124536, 9, videoProvisioner, 1
1422003127871, 11, videoProvisioner, 1
1422003131207, 19, videoProvisioner, 1
1422003134539, 7, videoProvisioner, 1
1422003137873, 16, videoProvisioner, 1
1422003141208, 34, videoProvisioner, 1
1422003144542, 41, videoProvisioner, 1
1422003147876, 42, videoProvisioner, 1
1422003151212, 23, videoProvisioner, 1
1422003154544, 17, videoProvisioner, 1
1422003157879, 49, videoProvisioner, 1
1422003161214, 44, videoProvisioner, 1
1422003164547, 49, videoProvisioner, 1
1422003167882, 24, videoProvisioner, 1
1422003171216, 17, videoProvisioner, 1
1422003174550, 31, videoProvisioner, 1
1422003177885, 14, videoProvisioner, 1
1422003181219, 39, videoProvisioner, 1
1422003184553, 46, videoProvisioner, 1
1422003187887, 38, videoProvisioner, 1
1422003191221, 6, videoProvisioner, 1
1422003194556, 38, videoProvisioner, 1
1422003197890, 36, videoProvisioner, 1
1422003201224, 22, videoProvisioner, 1
1422003204559, 43, videoProvisioner, 1
1422003207892, 16, videoProvisioner, 1
1422003211226, 5, videoProvisioner, 1
1422003214561, 41, videoProvisioner, 1
1422003217896, 37, videoProvisioner, 1
1422003221230, 44, videoProvisioner, 1
1422003224564, 18, videoProvisioner, 1
1422003227899, 30, videoProvisioner, 1
1422003231233, 25, videoProvisioner, 1
1422003234568, 38, videoProvisioner, 1
1422003237902, 43, videoProvisioner, 1
1422003241238, 13, videoProvisioner, 1
1422003244570, 7, videoProvisioner, 1
1422003247905, 10, videoProvisioner, 1
1422003251250, 36, videoProvisioner, 1
1422003254574, 48, videoProvisioner, 1
1422003257908, 21, videoProvisioner, 1
1422003261243, 11, videoProvisioner, 1
1422003264576, 29, videoProvisioner, 1
1422003267912, 39, videoProvisioner, 1
1422003271246, 38, videoProvisioner, 1
1422003274580, 51, videoProvisioner, 1
1422003277915, 46, videoProvisioner, 1
1422003281249, 39, videoProvisioner, 1
1422003284584, 29, videoProvisioner, 1
1422003287918, 51, videoProvisioner, 1
1422003291252, 32, videoProvisioner, 1
1422003294587, 10, videoProvisioner, 1
1422003297921, 41, videoProvisioner, 1
1422003301255, 23, videoProvisioner, 1
1422003304589, 37, videoProvisioner, 1
1422003307924, 48, videoProvisioner, 1
1422003311260, 43, videoProvisioner, 1
1422003314592, 51, videoProvisioner, 1
1422003317927, 47, videoProvisioner, 1
1422003321261, 14, videoProvisioner, 1
1422003324596, 26, videoProvisioner, 1
1422003327931, 46, videoProvisioner, 1
1422003331265, 44, videoProvisioner, 1
1422003334598, 36, videoProvisioner, 1
1422003337933, 46, videoProvisioner, 1
1422003341267, 38, videoProvisioner, 1
1422003344602, 2, videoProvisioner, 1
1422003347936, 45, videoProvisioner, 1
1422003351270, 11, videoProvisioner, 1
1422003354605, 28, videoProvisioner, 1
1422003357939, 27, videoProvisioner, 1
1422003361273, 46, videoProvisioner, 1
1422003364608, 44, videoProvisioner, 1
1422003367943, 27, videoProvisioner, 1
1422003371276, 21, videoProvisioner, 1
1422003374611, 34, videoProvisioner, 1
1422003377945, 43, videoProvisioner, 1
1422003381279, 23, videoProvisioner, 1
1422003384613, 12, videoProvisioner, 1
1422003387948, 17, videoProvisioner, 1
1422003391282, 33, videoProvisioner, 1
1422003394616, 40, videoProvisioner, 1
1422003397474, 45, videoProvisioner, 1
1422003400333, 45, videoProvisioner, 1
1422003403191, 8, videoProvisioner, 1
1422003406050, 50, videoProvisioner, 1
