timestamp,selfletID,service,numberOfReqs 
1421847787569, 2, videoProvisioner, 1
1421847791571, 4, videoProvisioner, 1
1421847795572, 2, videoProvisioner, 1
1421847799574, 2, videoProvisioner, 1
1421847803575, 3, videoProvisioner, 1
1421847807576, 2, videoProvisioner, 1
1421847811577, 2, videoProvisioner, 1
1421847815579, 2, videoProvisioner, 1
1421847819580, 2, videoProvisioner, 1
1421847823581, 4, videoProvisioner, 1
1421847827582, 4, videoProvisioner, 1
1421847831584, 2, videoProvisioner, 1
1421847835585, 4, videoProvisioner, 1
1421847839586, 2, videoProvisioner, 1
1421847843587, 4, videoProvisioner, 1
1421847847589, 4, videoProvisioner, 1
1421847851590, 4, videoProvisioner, 1
1421847855591, 2, videoProvisioner, 1
1421847859592, 3, videoProvisioner, 1
1421847863593, 3, videoProvisioner, 1
1421847867594, 2, videoProvisioner, 1
1421847871595, 4, videoProvisioner, 1
1421847875597, 4, videoProvisioner, 1
1421847879598, 4, videoProvisioner, 1
1421847883599, 2, videoProvisioner, 1
1421847887601, 4, videoProvisioner, 1
1421847891602, 3, videoProvisioner, 1
1421847895603, 4, videoProvisioner, 1
1421847899604, 2, videoProvisioner, 1
1421847903607, 2, videoProvisioner, 1
1421847907606, 3, videoProvisioner, 1
1421847911608, 3, videoProvisioner, 1
1421847915609, 2, videoProvisioner, 1
1421847919610, 2, videoProvisioner, 1
1421847923611, 4, videoProvisioner, 1
1421847927613, 3, videoProvisioner, 1
1421847931614, 2, videoProvisioner, 1
1421847935615, 3, videoProvisioner, 1
1421847939616, 4, videoProvisioner, 1
1421847943619, 2, videoProvisioner, 1
1421847947619, 2, videoProvisioner, 1
1421847951620, 4, videoProvisioner, 1
1421847955622, 3, videoProvisioner, 1
1421847959623, 2, videoProvisioner, 1
1421847963624, 4, videoProvisioner, 1
1421847967626, 2, videoProvisioner, 1
1421847971627, 2, videoProvisioner, 1
1421847975628, 2, videoProvisioner, 1
1421847979629, 3, videoProvisioner, 1
1421847983630, 2, videoProvisioner, 1
1421847987632, 4, videoProvisioner, 1
1421847991633, 3, videoProvisioner, 1
1421847995634, 3, videoProvisioner, 1
1421847999635, 2, videoProvisioner, 1
1421848002969, 4, videoProvisioner, 1
1421848006303, 3, videoProvisioner, 1
1421848009638, 2, videoProvisioner, 1
1421848012972, 4, videoProvisioner, 1
1421848016307, 3, videoProvisioner, 1
1421848019641, 3, videoProvisioner, 1
1421848022975, 2, videoProvisioner, 1
1421848026309, 3, videoProvisioner, 1
1421848029643, 4, videoProvisioner, 1
1421848032978, 3, videoProvisioner, 1
1421848036312, 3, videoProvisioner, 1
1421848039646, 3, videoProvisioner, 1
1421848042980, 2, videoProvisioner, 1
1421848046315, 3, videoProvisioner, 1
1421848049649, 2, videoProvisioner, 1
1421848052983, 4, videoProvisioner, 1
1421848056317, 4, videoProvisioner, 1
1421848059651, 4, videoProvisioner, 1
1421848062986, 2, videoProvisioner, 1
1421848066320, 3, videoProvisioner, 1
1421848069654, 4, videoProvisioner, 1
1421848072988, 3, videoProvisioner, 1
1421848076323, 4, videoProvisioner, 1
1421848079657, 3, videoProvisioner, 1
1421848082991, 2, videoProvisioner, 1
1421848086325, 2, videoProvisioner, 1
1421848089660, 2, videoProvisioner, 1
1421848092994, 4, videoProvisioner, 1
1421848096328, 3, videoProvisioner, 1
1421848099663, 3, videoProvisioner, 1
1421848102997, 3, videoProvisioner, 1
1421848106331, 4, videoProvisioner, 1
1421848109665, 4, videoProvisioner, 1
1421848113000, 4, videoProvisioner, 1
1421848113004, 3, videoProvisioner, 1
1421848116339, 3, videoProvisioner, 1
1421848119673, 2, videoProvisioner, 1
1421848123008, 2, videoProvisioner, 1
1421848126342, 4, videoProvisioner, 1
1421848129676, 4, videoProvisioner, 1
1421848133010, 4, videoProvisioner, 1
1421848136345, 4, videoProvisioner, 1
1421848139679, 2, videoProvisioner, 1
1421848143013, 2, videoProvisioner, 1
1421848146348, 2, videoProvisioner, 1
1421848149682, 3, videoProvisioner, 1
1421848153016, 3, videoProvisioner, 1
1421848156350, 3, videoProvisioner, 1
1421848159684, 2, videoProvisioner, 1
1421848163018, 4, videoProvisioner, 1
1421848166353, 4, videoProvisioner, 1
1421848169687, 3, videoProvisioner, 1
1421848173021, 2, videoProvisioner, 1
1421848176356, 4, videoProvisioner, 1
1421848179690, 4, videoProvisioner, 1
1421848183024, 2, videoProvisioner, 1
1421848186359, 4, videoProvisioner, 1
1421848189693, 2, videoProvisioner, 1
1421848193027, 2, videoProvisioner, 1
1421848196361, 3, videoProvisioner, 1
1421848199696, 4, videoProvisioner, 1
1421848203030, 3, videoProvisioner, 1
1421848206364, 4, videoProvisioner, 1
1421848209698, 3, videoProvisioner, 1
1421848213032, 2, videoProvisioner, 1
1421848216367, 3, videoProvisioner, 1
1421848219701, 4, videoProvisioner, 1
1421848223035, 3, videoProvisioner, 1
1421848226369, 3, videoProvisioner, 1
1421848229703, 2, videoProvisioner, 1
1421848233037, 4, videoProvisioner, 1
1421848236372, 4, videoProvisioner, 1
1421848239706, 4, videoProvisioner, 1
1421848243040, 4, videoProvisioner, 1
1421848246375, 3, videoProvisioner, 1
1421848249709, 4, videoProvisioner, 1
1421848253043, 3, videoProvisioner, 1
1421848256378, 4, videoProvisioner, 1
1421848259712, 2, videoProvisioner, 1
1421848263047, 3, videoProvisioner, 1
1421848266380, 2, videoProvisioner, 1
1421848269715, 3, videoProvisioner, 1
1421848273049, 3, videoProvisioner, 1
1421848276383, 4, videoProvisioner, 1
1421848279717, 4, videoProvisioner, 1
1421848283051, 2, videoProvisioner, 1
1421848286386, 2, videoProvisioner, 1
1421848289720, 2, videoProvisioner, 1
1421848293055, 3, videoProvisioner, 1
1421848296389, 4, videoProvisioner, 1
1421848299723, 2, videoProvisioner, 1
1421848302581, 2, videoProvisioner, 1
1421848305440, 3, videoProvisioner, 1
1421848308298, 4, videoProvisioner, 1
1421848311156, 4, videoProvisioner, 1
1421848314014, 4, videoProvisioner, 1
1421848316873, 4, videoProvisioner, 1
1421848319731, 4, videoProvisioner, 1
1421848322589, 3, videoProvisioner, 1
1421848325446, 3, videoProvisioner, 1
1421848328305, 4, videoProvisioner, 1
1421848331163, 3, videoProvisioner, 1
1421848334022, 4, videoProvisioner, 1
1421848336881, 2, videoProvisioner, 1
1421848339740, 2, videoProvisioner, 1
1421848342598, 4, videoProvisioner, 1
1421848345456, 3, videoProvisioner, 1
1421848348314, 3, videoProvisioner, 1
1421848351172, 4, videoProvisioner, 1
