timestamp,selflet,utilization 
1424616917315,100,0.0
1424616922305,100,0.0
1424616927293,100,0.0
1424616932294,100,0.0
1424616937294,100,0.0
1424616942294,100,0.0
1424616947294,100,0.0
1424616952294,100,0.0
1424616957294,100,0.0
1424616962293,100,0.0
1424616967294,100,0.0
1424616972293,100,0.0
1424616977295,100,0.0
1424616982294,100,0.0
1424616987293,100,0.0
1424616992294,100,0.0
1424616997294,100,0.0
1424617002294,100,0.0
1424617007294,100,0.0
1424617012293,100,0.0
1424617017294,100,0.0
1424617022294,100,0.0
1424617027293,100,0.0
1424617032293,100,0.0
1424617037294,100,0.0
1424617042294,100,0.0
1424617047294,100,0.0
1424617052294,100,0.0
1424617057293,100,0.0
1424617062294,100,0.0
1424617067295,100,0.0
1424617072294,100,0.0
1424617077294,100,0.0
1424617082294,100,0.0
1424617087293,100,0.0
1424617092294,100,0.0
1424617097295,100,0.0
1424617102294,100,0.0
1424617107298,100,0.01
1424617112297,100,0.0225
1424617117295,100,0.0225
1424617122296,100,0.0225
1424617127296,100,0.0225
1424617132296,100,0.0225
1424617137298,100,0.035
1424617142297,100,0.035
1424617147295,100,0.035
1424617152300,100,0.035
1424617157299,100,0.035
1424617162295,100,0.035
1424617167296,100,0.2908333333333334
1424617172297,100,0.2908333333333334
1424617177294,100,0.2908333333333334
1424617182295,100,0.2908333333333334
1424617187295,100,0.2908333333333334
1424617192294,100,0.2908333333333334
1424617197294,100,0.2908333333333334
1424617202294,100,0.3008333333333334
1424617207294,100,0.31333333333333335
1424617212294,100,0.31333333333333335
1424617217294,100,0.31333333333333335
1424617222295,100,0.31333333333333335
1424617227295,100,0.5483333333333333
1424617232295,100,0.5466666666666666
1424617237294,100,0.5466666666666666
1424617242293,100,0.5466666666666666
1424617247296,100,0.5466666666666666
1424617252294,100,0.5566666666666666
1424617257294,100,0.5566666666666666
1424617262295,100,0.5566666666666666
1424617267297,100,0.5566666666666666
1424617272294,100,0.8166666666666667
1424617277298,100,0.8350000000000001
1424617282295,100,0.8350000000000001
1424617287297,100,0.5791666666666666
1424617292295,100,0.8166666666666667
1424617297294,100,0.8350000000000001
1424617302295,100,0.8350000000000001
1424617307295,100,0.8350000000000001
1424617312294,100,0.8350000000000001
1424617317294,100,0.8350000000000001
1424617322294,100,0.8250000000000001
1424617327297,100,0.8225
1424617332294,100,0.8350000000000001
1424617337294,100,0.8350000000000001
1424617342294,100,0.8350000000000001
1424617347297,100,0.59
1424617352294,100,0.8241666666666667
1424617357294,100,0.8350000000000001
1424617362293,100,0.8350000000000001
1424617367295,100,0.8350000000000001
1424617372293,100,0.8250000000000001
1424617377294,100,0.8125
1424617382294,100,0.8125
1424617387294,100,0.8125
1424617392293,100,0.5525
1424617397295,100,0.5341666666666667
1424617402294,100,0.5341666666666667
1424617407294,100,0.5341666666666667
1424617412294,100,0.2966666666666667
1424617417294,100,0.2783333333333333
1424617422293,100,0.2783333333333333
1424617427294,100,0.2783333333333333
1424617432294,100,0.2783333333333333
1424617437294,100,0.2783333333333333
1424617442294,100,0.2783333333333333
1424617447294,100,0.2783333333333333
1424617452294,100,0.26583333333333337
1424617457296,100,0.26583333333333337
1424617462293,100,0.26583333333333337
1424617467294,100,0.26583333333333337
1424617472294,100,0.27666666666666667
1424617477293,100,0.26583333333333337
1424617482293,100,0.26583333333333337
1424617487294,100,0.26583333333333337
1424617492294,100,0.26583333333333337
1424617497293,100,0.26583333333333337
1424617502294,100,0.26583333333333337
1424617507294,100,0.26583333333333337
1424617512293,100,0.26583333333333337
1424617517293,100,0.26583333333333337
1424617522293,100,0.26583333333333337
1424617527294,100,0.26583333333333337
1424617532293,100,0.26583333333333337
1424617537294,100,0.26583333333333337
1424617542293,100,0.26583333333333337
1424617547293,100,0.26583333333333337
1424617552293,100,0.26583333333333337
1424617557293,100,0.26583333333333337
1424617562293,100,0.26583333333333337
1424617567293,100,0.25583333333333336
1424617572294,100,0.25583333333333336
1424617577293,100,0.2783333333333333
1424617582294,100,0.2783333333333333
1424617587295,100,0.2783333333333333
1424617592294,100,0.0225
1424617597294,100,0.0225
1424617602294,100,0.0225
1424617607294,100,0.0225
1424617612293,100,0.0225
1424617617294,100,0.2783333333333333
1424617622294,100,0.2783333333333333
1424617627293,100,0.2783333333333333
1424617632294,100,0.2783333333333333
1424617637294,100,0.2783333333333333
1424617642294,100,0.2783333333333333
1424617647294,100,0.2783333333333333
1424617652294,100,0.5158333333333334
1424617657293,100,0.5158333333333334
1424617662293,100,0.5158333333333334
1424617667294,100,0.5383333333333333
1424617672293,100,0.5483333333333333
1424617677294,100,0.5708333333333334
1424617682294,100,0.5708333333333334
1424617687294,100,0.5708333333333334
1424617692294,100,1.0
1424617697294,100,1.0
1424617702294,100,1.0
1424617707294,100,1.0
1424617712294,100,1.0
1424617717294,100,1.0
1424617722294,100,1.0
1424617727295,100,1.0
1424617732293,100,1.0
1424617737294,100,0.8041666666666667
1424617742294,100,0.8041666666666667
1424617747294,100,0.8041666666666667
1424617752294,100,0.8141666666666667
1424617757296,100,0.8266666666666667
1424617762294,100,0.8266666666666667
1424617767295,100,0.8266666666666667
1424617772293,100,0.5891666666666666
1424617777295,100,0.5891666666666666
1424617782294,100,0.5891666666666666
1424617787294,100,0.5666666666666667
1424617792294,100,0.5566666666666666
1424617797293,100,0.5341666666666667
1424617802293,100,0.5341666666666667
1424617807295,100,0.5341666666666667
1424617812293,100,0.06666666666666667
1424617817293,100,0.045
1424617822293,100,0.045
1424617827293,100,0.28250000000000003
1424617832293,100,0.29000000000000004
1424617837294,100,0.5566666666666666
1424617842294,100,0.5666666666666667
1424617847297,100,0.5666666666666667
1424617852294,100,0.5666666666666667
1424617857294,100,0.5666666666666667
1424617862294,100,0.5666666666666667
1424617867294,100,0.8225
1424617872293,100,0.8125
1424617877294,100,0.8
1424617882294,100,0.8
1424617887294,100,0.8
1424617892294,100,0.8
1424617897293,100,0.8
1424617902294,100,0.8
1424617907295,100,0.8
1424617912294,100,0.8225
1424617917295,100,0.8225
1424617922294,100,0.8225
1424617927293,100,0.8225
1424617932294,100,1.0
1424617937294,100,1.0
1424617942294,100,1.0
1424617947296,100,0.8408333333333334
1424617952295,100,0.8333333333333334
1424617957295,100,0.8225
1424617962294,100,0.8125
1424617967295,100,0.8125
1424617972294,100,0.8125
1424617977293,100,0.8125
1424617982294,100,0.8125
1424617987293,100,0.5566666666666666
1424617992293,100,0.5566666666666666
1424617997293,100,0.5566666666666666
1424618002293,100,0.5791666666666666
1424618007295,100,0.5791666666666666
1424618012294,100,0.5791666666666666
1424618017295,100,0.5791666666666666
1424618022294,100,0.8241666666666667
1424618027295,100,0.8725
1424618032294,100,0.85
1424618037294,100,0.85
1424618042295,100,0.8725
1424618047295,100,0.8725
1424618052294,100,0.6166666666666667
1424618057297,100,0.6166666666666667
1424618062294,100,0.8541666666666667
1424618067294,100,0.8683333333333334
1424618072294,100,0.8833333333333334
1424618077294,100,0.6275000000000002
1424618082295,100,0.6375000000000002
1424618087294,100,0.6375000000000002
1424618092294,100,0.6375000000000002
1424618097294,100,0.6375000000000002
1424618102294,100,0.8933333333333334
1424618107293,100,0.8933333333333334
1424618112294,100,0.8933333333333334
1424618117294,100,0.8933333333333334
1424618122294,100,0.8708333333333335
1424618127294,100,0.8708333333333335
1424618132294,100,0.8708333333333335
1424618137294,100,0.8708333333333335
1424618142294,100,0.6258333333333334
1424618147295,100,0.5774999999999999
1424618152294,100,0.5774999999999999
1424618157294,100,0.5774999999999999
1424618162294,100,0.5549999999999999
1424618167294,100,0.5549999999999999
1424618172294,100,0.5774999999999999
1424618177294,100,0.6000000000000001
1424618182294,100,0.36250000000000004
1424618187294,100,0.3258333333333334
1424618192294,100,0.3108333333333334
1424618197294,100,0.3108333333333334
1424618202294,100,0.5458333333333334
1424618207293,100,0.5566666666666666
1424618212294,100,0.5791666666666666
1424618217294,100,0.5791666666666666
1424618222295,100,0.5791666666666666
1424618227296,100,0.5791666666666666
1424618232295,100,0.8241666666666667
1424618237294,100,0.8350000000000001
1424618242294,100,0.8350000000000001
1424618247294,100,0.8350000000000001
1424618252294,100,0.8350000000000001
1424618257294,100,0.8575
1424618262294,100,0.8575
1424618267294,100,0.8575
1424618272293,100,0.8575
1424618277294,100,1.0
1424618282294,100,1.0
1424618287294,100,1.0
1424618292294,100,1.0
1424618297294,100,1.0
1424618302293,100,1.0
1424618307294,100,1.0
1424618312294,100,1.0
1424618317293,100,1.0
1424618322294,100,0.8233333333333334
1424618327294,100,0.8125
1424618332293,100,0.79
1424618337294,100,0.79
1424618342294,100,0.5341666666666667
1424618347294,100,0.5441666666666667
1424618352293,100,0.2991666666666667
1424618357296,100,0.28833333333333333
1424618362294,100,0.28833333333333333
1424618367294,100,0.28833333333333333
1424618372294,100,0.5441666666666667
1424618377294,100,0.5216666666666667
1424618382293,100,0.5216666666666667
1424618387294,100,0.5216666666666667
1424618392294,100,0.5216666666666667
1424618397294,100,0.26583333333333337
1424618402294,100,0.26583333333333337
1424618407293,100,0.28833333333333333
1424618412294,100,0.28833333333333333
1424618417296,100,0.28833333333333333
1424618422294,100,0.28833333333333333
1424618427294,100,0.28833333333333333
1424618432294,100,0.5258333333333334
1424618437294,100,0.5441666666666667
1424618442293,100,0.5441666666666667
1424618447293,100,0.5441666666666667
1424618452293,100,0.5441666666666667
1424618457294,100,0.5441666666666667
1424618462294,100,0.5441666666666667
1424618467293,100,0.5341666666666667
1424618472294,100,0.5341666666666667
1424618477294,100,0.5341666666666667
1424618482293,100,0.5341666666666667
1424618487293,100,0.5341666666666667
1424618492293,100,0.2783333333333333
1424618497294,100,0.2783333333333333
1424618502294,100,0.2783333333333333
1424618507293,100,0.2783333333333333
1424618512293,100,0.2783333333333333
1424618517293,100,0.2783333333333333
1424618522293,100,0.2783333333333333
1424618527294,100,0.25583333333333336
1424618532293,100,0.25583333333333336
1424618537293,100,0.25583333333333336
1424618542293,100,0.25583333333333336
1424618547293,100,0.25583333333333336
1424618552293,100,0.018333333333333333
1424618557293,100,0.0
1424618562293,100,0.0
1424618567294,100,0.0
1424618572294,100,0.0
1424618577293,100,0.0
1424618582293,100,0.0
1424618587294,100,0.0
1424618592293,100,0.0
1424618597294,100,0.0
1424618602293,100,0.0
1424618607293,100,0.0
1424618612293,100,0.0
1424618617293,100,0.0
1424618622293,100,0.0
1424618627294,100,0.0
1424618632293,100,0.0
1424618637293,100,0.0
1424618642293,100,0.0225
1424618647294,100,0.0225
1424618652294,100,0.0225
1424618657294,100,0.0225
1424618662294,100,0.0225
1424618667294,100,0.0325
1424618672294,100,0.3008333333333334
1424618677296,100,0.3008333333333334
1424618682297,100,0.3008333333333334
1424618687296,100,0.3008333333333334
1424618692294,100,0.5566666666666666
1424618697294,100,0.5566666666666666
1424618702294,100,0.5566666666666666
1424618707294,100,0.5566666666666666
1424618712294,100,0.5566666666666666
1424618717294,100,0.5566666666666666
1424618722293,100,0.5566666666666666
1424618727293,100,0.5566666666666666
1424618732293,100,0.5566666666666666
1424618737294,100,0.5566666666666666
1424618742293,100,0.5566666666666666
1424618747295,100,0.5566666666666666
1424618752293,100,0.5566666666666666
1424618757293,100,0.5566666666666666
1424618762294,100,0.5341666666666667
1424618767293,100,0.5341666666666667
1424618772294,100,0.5341666666666667
1424618777293,100,0.5341666666666667
1424618782293,100,0.5341666666666667
1424618787293,100,0.5241666666666667
1424618792293,100,0.25583333333333336
1424618797293,100,0.25583333333333336
1424618802294,100,0.25583333333333336
1424618807293,100,0.25583333333333336
1424618812293,100,0.0
1424618817294,100,0.0
1424618822293,100,0.0
1424618827293,100,0.0
1424618832293,100,0.0
1424618837294,100,0.0
1424618842293,100,0.0
1424618847294,100,0.0
1424618852293,100,0.0
1424618857293,100,0.0
1424618862293,100,0.0
1424618867294,100,0.0
1424618872293,100,0.0
1424618877294,100,0.0
1424618882293,100,0.0
1424618887294,100,0.0
1424618892294,100,0.0
1424618897294,100,0.0
1424618902293,100,0.0
1424618907293,100,0.0
1424618912294,100,0.0
1424618917293,100,0.0
1424618922293,100,0.0
1424618927293,100,0.0
1424618932293,100,0.0
1424618937293,100,0.0
1424618942293,100,0.0
1424618947293,100,0.0225
1424618952293,100,0.0225
1424618957295,100,0.0225
1424618962294,100,0.0225
1424618967294,100,0.0225
1424618972293,100,0.2783333333333333
1424618977293,100,0.2783333333333333
1424618982294,100,0.2783333333333333
1424618987294,100,0.2783333333333333
1424618992293,100,0.2783333333333333
1424618997293,100,0.2783333333333333
1424619002294,100,0.2783333333333333
1424619007294,100,0.2783333333333333
1424619012293,100,0.2783333333333333
1424619017293,100,0.2783333333333333
1424619022293,100,0.2783333333333333
1424619027293,100,0.2783333333333333
1424619032294,100,0.2783333333333333
1424619037293,100,0.2783333333333333
1424619042293,100,0.2783333333333333
1424619047293,100,0.2783333333333333
1424619052294,100,0.2783333333333333
1424619057294,100,0.3008333333333334
1424619062294,100,0.3008333333333334
1424619067295,100,0.2783333333333333
1424619072293,100,0.2783333333333333
1424619077296,100,0.5158333333333334
1424619082294,100,0.5525
1424619087294,100,0.5716666666666665
1424619092294,100,0.3158333333333334
1424619097294,100,0.3158333333333334
1424619102294,100,0.3383333333333334
1424619107295,100,0.3383333333333334
1424619112294,100,0.3383333333333334
1424619117294,100,0.3383333333333334
1424619122294,100,0.3383333333333334
1424619127293,100,0.5941666666666667
1424619132294,100,0.6166666666666667
1424619137294,100,0.6166666666666667
1424619142294,100,0.6166666666666667
1424619147296,100,0.6166666666666667
1424619152294,100,0.6166666666666667
1424619157296,100,0.6166666666666667
1424619162294,100,0.6166666666666667
1424619167293,100,0.6166666666666667
1424619172293,100,0.6166666666666667
1424619177294,100,0.5941666666666667
1424619182294,100,0.5941666666666667
1424619187294,100,0.5941666666666667
1424619192294,100,0.5941666666666667
1424619197293,100,0.3566666666666667
1424619202297,100,0.32000000000000006
1424619207293,100,0.3008333333333334
1424619212294,100,0.3008333333333334
1424619217294,100,0.3008333333333334
1424619222294,100,0.5341666666666667
1424619227294,100,0.5341666666666667
1424619232293,100,0.5341666666666667
1424619237294,100,0.5341666666666667
1424619242294,100,0.5341666666666667
1424619247294,100,0.2783333333333333
1424619252293,100,0.25583333333333336
1424619257293,100,0.25583333333333336
1424619262294,100,0.25583333333333336
1424619267293,100,0.25583333333333336
1424619272293,100,0.25583333333333336
1424619277293,100,0.25583333333333336
1424619282294,100,0.25583333333333336
1424619287294,100,0.25583333333333336
1424619292293,100,0.25583333333333336
1424619297293,100,0.25583333333333336
1424619302294,100,0.25583333333333336
1424619307297,100,0.25583333333333336
1424619312293,100,0.25583333333333336
1424619317293,100,0.25583333333333336
1424619322293,100,0.25583333333333336
1424619327294,100,0.25583333333333336
1424619332293,100,0.25583333333333336
1424619337294,100,0.25583333333333336
1424619342293,100,0.0
1424619347293,100,0.0
1424619352293,100,0.0
1424619357293,100,0.0
1424619362294,100,0.01
1424619367294,100,0.0225
1424619372293,100,0.0225
1424619377295,100,0.0225
1424619382294,100,0.0225
1424619387294,100,0.2675
1424619392294,100,0.3008333333333334
1424619397294,100,0.3008333333333334
1424619402294,100,0.3008333333333334
1424619407294,100,0.3008333333333334
1424619412294,100,0.3008333333333334
1424619417294,100,0.5566666666666666
1424619422294,100,0.5566666666666666
1424619427294,100,0.5566666666666666
1424619432293,100,0.5566666666666666
1424619437295,100,0.5666666666666667
1424619442293,100,0.5791666666666666
1424619447295,100,0.5791666666666666
1424619452297,100,0.5791666666666666
1424619457295,100,0.5791666666666666
1424619462293,100,0.5791666666666666
1424619467294,100,0.8241666666666667
1424619472294,100,0.8350000000000001
1424619477293,100,0.8350000000000001
1424619482294,100,0.8250000000000001
1424619487293,100,0.8125
1424619492294,100,0.8125
1424619497294,100,0.8125
1424619502294,100,0.8125
1424619507294,100,0.5675
1424619512293,100,0.5341666666666667
1424619517297,100,0.5341666666666667
1424619522293,100,0.5341666666666667
1424619527293,100,0.5341666666666667
1424619532294,100,0.5341666666666667
1424619537294,100,0.2783333333333333
1424619542293,100,0.2783333333333333
1424619547293,100,0.2783333333333333
1424619552293,100,0.2783333333333333
1424619557293,100,0.2683333333333333
1424619562294,100,0.25583333333333336
1424619567294,100,0.25583333333333336
1424619572293,100,0.25583333333333336
1424619577293,100,0.25583333333333336
1424619582293,100,0.25583333333333336
1424619587293,100,0.010833333333333334
1424619592294,100,0.01
1424619597293,100,0.0225
1424619602294,100,0.0225
1424619607293,100,0.0225
1424619612293,100,0.0225
1424619617294,100,0.2783333333333333
1424619622294,100,0.3008333333333334
1424619627294,100,0.3008333333333334
1424619632295,100,0.3008333333333334
1424619637293,100,0.3008333333333334
1424619642294,100,0.3008333333333334
1424619647294,100,0.5566666666666666
1424619652293,100,0.5566666666666666
1424619657294,100,0.5566666666666666
1424619662294,100,0.5566666666666666
1424619667294,100,0.5566666666666666
1424619672294,100,0.5566666666666666
1424619677294,100,0.5566666666666666
1424619682294,100,0.5666666666666667
1424619687295,100,0.5891666666666666
1424619692294,100,0.6016666666666668
1424619697293,100,0.6016666666666668
1424619702293,100,0.6016666666666668
1424619707294,100,0.8466666666666667
1424619712293,100,1.0
1424619717294,100,1.0
1424619722294,100,1.0
1424619727294,100,1.0
1424619732294,100,1.0
1424619737295,100,0.8350000000000001
1424619742293,100,0.8125
1424619747293,100,0.8125
1424619752294,100,0.8125
1424619757297,100,0.8125
1424619762293,100,0.8125
1424619767293,100,0.5566666666666666
1424619772294,100,0.5566666666666666
1424619777293,100,0.5566666666666666
1424619782294,100,0.5566666666666666
1424619787293,100,0.5641666666666667
1424619792293,100,0.5641666666666667
1424619797293,100,0.5641666666666667
1424619802293,100,0.5641666666666667
1424619807295,100,0.5541666666666667
1424619812294,100,0.5416666666666667
1424619817295,100,0.5416666666666667
1424619822294,100,0.5416666666666667
1424619827300,100,0.2966666666666667
1424619832294,100,0.2858333333333334
1424619837293,100,0.2858333333333334
1424619842294,100,0.2858333333333334
1424619847294,100,0.2858333333333334
1424619852293,100,0.2858333333333334
1424619857293,100,0.2858333333333334
1424619862293,100,0.2858333333333334
1424619867294,100,0.2858333333333334
1424619872293,100,0.2858333333333334
1424619877293,100,0.2858333333333334
1424619882293,100,0.2858333333333334
1424619887294,100,0.2858333333333334
1424619892294,100,0.2858333333333334
1424619897294,100,0.2858333333333334
1424619902294,100,0.2858333333333334
1424619907293,100,0.2783333333333333
1424619912293,100,0.2783333333333333
1424619917293,100,0.2783333333333333
1424619922293,100,0.2683333333333333
1424619927294,100,0.25583333333333336
1424619932294,100,0.25583333333333336
1424619937294,100,0.25583333333333336
1424619942293,100,0.25583333333333336
1424619947293,100,0.25583333333333336
1424619952294,100,0.0
1424619957293,100,0.0
1424619962293,100,0.0
1424619967294,100,0.0
1424619972293,100,0.0
1424619977293,100,0.0
1424619982293,100,0.0
1424619987293,100,0.0
1424619992293,100,0.0
1424619997293,100,0.0
1424620002294,100,0.0
1424620007293,100,0.0
1424620012293,100,0.0
1424620017294,100,0.0
1424620022293,100,0.0
1424620027293,100,0.0
1424620032293,100,0.0
1424620037294,100,0.0
1424620042294,100,0.0225
1424620047294,100,0.0225
1424620052294,100,0.0225
1424620057294,100,0.0225
1424620062293,100,0.2675
1424620067295,100,0.2783333333333333
1424620072293,100,0.2783333333333333
1424620077297,100,0.2783333333333333
1424620082294,100,0.3008333333333334
1424620087296,100,0.3008333333333334
1424620092294,100,0.3008333333333334
1424620097296,100,0.3008333333333334
1424620102293,100,0.3008333333333334
1424620107294,100,0.5458333333333334
1424616944818,101,0.0
1424616949811,101,0.0
1424616954822,101,0.0
1424616959811,101,0.0
1424616964811,101,0.0
1424616969811,101,0.0
1424616974812,101,0.0
1424616979812,101,0.0
1424616984812,101,0.0
1424616989812,101,0.0
1424616994812,101,0.0
1424616999812,101,0.0
1424617004813,101,0.0
1424617009812,101,0.0
1424617014814,101,0.0225
1424617019815,101,0.0225
1424617024816,101,0.0225
1424617029813,101,0.0225
1424617034817,101,0.0225
1424617039815,101,0.0325
1424617044814,101,0.045
1424617049814,101,0.045
1424617054814,101,0.045
1424617059815,101,0.045
1424617064817,101,0.28250000000000003
1424617069816,101,0.30000000000000004
1424617074817,101,0.32333333333333336
1424617079816,101,0.32333333333333336
1424617084813,101,0.5683333333333334
1424617089815,101,0.5791666666666666
1424617094821,101,0.5791666666666666
1424617099814,101,0.5791666666666666
1424617104813,101,0.5791666666666666
1424617109814,101,0.5791666666666666
1424617114812,101,0.5791666666666666
1424617119812,101,0.5791666666666666
1424617124812,101,0.5791666666666666
1424617129812,101,0.5791666666666666
1424617134812,101,0.5566666666666666
1424617139813,101,0.8125
1424617144812,101,0.8125
1424617149812,101,0.8125
1424617154813,101,0.8125
1424617159812,101,0.8025
1424617164812,101,0.79
1424617169813,101,0.79
1424617174811,101,0.79
1424617179812,101,0.79
1424617184811,101,0.5525
1424617189812,101,0.5349999999999999
1424617194811,101,0.5116666666666667
1424617199812,101,0.5116666666666667
1424617204812,101,0.26666666666666666
1424617209811,101,0.25583333333333336
1424617214813,101,0.25583333333333336
1424617219811,101,0.25583333333333336
1424617224812,101,0.25583333333333336
1424617229812,101,0.25583333333333336
1424617234813,101,0.2783333333333333
1424617239812,101,0.2783333333333333
