timestamp,selflet,utilization 
1424538866289,100,0.0
1424538871288,100,0.0
1424538876289,100,0.0
1424538881300,100,0.0
1424538886289,100,0.0
1424538891290,100,0.0075
1424538896290,100,0.0075
1424538901291,100,0.0175
1424538906290,100,0.0175
1424538911290,100,0.0175
1424538916290,100,0.0175
1424538921291,100,0.0175
1424538926291,100,0.2733333333333333
1424538931292,100,0.29166666666666674
1424538936303,100,0.3291666666666667
1424538941304,100,0.3291666666666667
1424538946298,100,0.3291666666666667
1424538951298,100,0.3291666666666667
1424538956291,100,0.3291666666666667
1424538961290,100,0.5741666666666667
1424538966291,100,0.585
1424538971290,100,0.585
1424538976290,100,0.585
1424538981291,100,0.585
1424538986292,100,0.595
1424538991291,100,0.6074999999999999
1424538996290,100,0.6074999999999999
1424539001292,100,0.6074999999999999
1424539006296,100,0.6074999999999999
1424539011290,100,0.6000000000000001
1424539016292,100,0.8558333333333333
1424539021311,100,0.8458333333333333
1424539026290,100,0.8458333333333333
1424539031290,100,0.8458333333333333
1424539036289,100,0.8458333333333333
1424539041290,100,0.8458333333333333
1424539046290,100,0.5900000000000001
1424539051289,100,0.5816666666666668
1424539056289,100,0.5441666666666667
1424539061288,100,0.5441666666666667
1424539066289,100,0.5441666666666667
1424539071289,100,0.5441666666666667
1424539076290,100,0.5541666666666667
1424539081289,100,0.32166666666666666
1424539086290,100,0.3108333333333334
1424539091290,100,0.3108333333333334
1424539096292,100,0.3108333333333334
1424539101289,100,0.3108333333333334
1424539106290,100,0.5566666666666666
1424539111289,100,0.5441666666666667
1424539116289,100,0.5441666666666667
1424539121289,100,0.5541666666666667
1424539126290,100,0.5966666666666667
1424539131291,100,0.5966666666666667
1424539136290,100,0.34083333333333327
1424539141289,100,0.36333333333333334
1424539146290,100,0.36333333333333334
1424539151290,100,0.36333333333333334
1424539156289,100,0.36333333333333334
1424539161291,100,0.36333333333333334
1424539166289,100,0.8383333333333335
1424539171290,100,0.865
1424539176292,100,1.0
1424539181289,100,1.0
1424539186293,100,1.0
1424539191289,100,1.0
1424539196289,100,1.0
1424539201289,100,1.0
1424539206290,100,1.0
1424539211290,100,1.0
1424539216298,100,1.0
1424539221294,100,1.0
1424539226293,100,1.0
1424539231289,100,1.0
1424539236289,100,1.0
1424539241290,100,1.0
1424539246292,100,1.0
1424539251289,100,1.0
1424539256289,100,1.0
1424539261289,100,1.0
1424539266289,100,1.0
1424539271289,100,1.0
1424539276289,100,1.0
1424539281289,100,1.0
1424539286289,100,0.8825000000000001
1424539291289,100,0.8458333333333333
1424539296289,100,0.6083333333333333
1424539301288,100,0.5841666666666667
1424539306289,100,0.5491666666666666
1424539311289,100,0.5391666666666666
1424539316289,100,0.5291666666666666
1424539321288,100,0.5116666666666667
1424539326288,100,0.5116666666666667
1424539331289,100,0.5116666666666667
1424539336289,100,0.5116666666666667
1424539341289,100,0.27416666666666667
1424539346289,100,0.25583333333333336
1424539351288,100,0.25583333333333336
1424539356290,100,0.26583333333333337
1424539361289,100,0.2783333333333333
1424539366290,100,0.2783333333333333
1424539371289,100,0.2783333333333333
1424539376291,100,0.2783333333333333
1424539381289,100,0.5158333333333334
1424539386289,100,0.31166666666666676
1424539391289,100,0.32166666666666677
1424539396289,100,0.3341666666666667
1424539401289,100,0.3341666666666667
1424539406290,100,0.3341666666666667
1424539411289,100,0.3341666666666667
1424539416289,100,0.3341666666666667
1424539421288,100,0.5900000000000001
1424539426289,100,0.5900000000000001
1424539431289,100,0.5900000000000001
1424539436290,100,0.5900000000000001
1424539441289,100,0.635
1424539446289,100,0.635
1424539451289,100,0.635
1424539456289,100,0.6575
1424539461289,100,0.6575
1424539466290,100,0.6575
1424539471289,100,0.9133333333333333
1424539476293,100,1.0
1424539481289,100,1.0
1424539486290,100,1.0
1424539491289,100,1.0
1424539496290,100,1.0
1424539501290,100,1.0
1424539506289,100,1.0
1424539511289,100,1.0
1424539516289,100,1.0
1424539521290,100,1.0
1424539526289,100,1.0
1424539531289,100,1.0
1424539536290,100,1.0
1424539541289,100,1.0
1424539546289,100,1.0
1424539551289,100,1.0
1424539556289,100,1.0
1424539561288,100,1.0
1424539566288,100,1.0
1424539571289,100,1.0
1424539576289,100,1.0
1424539581289,100,1.0
1424539586288,100,1.0
1424539591289,100,0.8608333333333335
1424539596289,100,0.6233333333333334
1424539601288,100,0.615
1424539606290,100,0.6275000000000002
1424539611289,100,0.37166666666666665
1424539616288,100,0.34416666666666673
1424539621289,100,0.3341666666666667
1424539626290,100,0.6125
1424539631289,100,0.6125
1424539636290,100,0.6125
1424539641289,100,0.5883333333333334
1424539646289,100,0.6016666666666668
1424539651289,100,0.6016666666666668
1424539656289,100,0.8566666666666667
1424539661289,100,0.8858333333333334
1424539666289,100,0.8858333333333334
1424539671289,100,0.9083333333333333
1424539676289,100,1.0
1424539681290,100,1.0
1424539686290,100,1.0
1424539691290,100,1.0
1424539696290,100,1.0
1424539701289,100,1.0
1424539706292,100,1.0
1424539711289,100,1.0
1424539716292,100,1.0
1424539721291,100,1.0
1424539726289,100,1.0
1424539731290,100,1.0
1424539736289,100,1.0
1424539741289,100,1.0
1424539746289,100,1.0
1424539751289,100,1.0
1424539756290,100,1.0
1424539761289,100,1.0
1424539766292,100,1.0
1424539771297,100,1.0
1424539776290,100,1.0
1424539781289,100,1.0
1424539786289,100,1.0
1424539791289,100,1.0
1424539796289,100,0.9408333333333335
1424539801290,100,0.8708333333333333
1424539806291,100,0.8558333333333333
1424539811289,100,1.0
1424539816291,100,1.0
1424539821289,100,1.0
1424539826289,100,0.8775000000000002
1424539831289,100,0.8891666666666668
1424539836292,100,1.0
1424539841289,100,1.0
1424539846290,100,0.8841666666666668
1424539851290,100,0.8791666666666667
1424539856292,100,0.8791666666666667
1424539861290,100,0.8791666666666667
1424539866291,100,0.8791666666666667
1424539871290,100,1.0
1424539876292,100,1.0
1424539881289,100,1.0
1424539886291,100,1.0
1424539891289,100,1.0
1424539896289,100,1.0
1424539901289,100,1.0
1424539906289,100,1.0
1424539911289,100,1.0
1424539916289,100,1.0
1424539921290,100,1.0
1424539926290,100,1.0
1424539931290,100,1.0
1424539936292,100,1.0
1424539941290,100,1.0
1424539946289,100,1.0
1424539951289,100,1.0
1424539956290,100,1.0
1424539961289,100,1.0
1424539966289,100,1.0
1424539971289,100,1.0
1424539976289,100,1.0
1424539981289,100,1.0
1424539986289,100,1.0
1424539991289,100,1.0
1424539996289,100,1.0
1424540001289,100,1.0
1424540006291,100,1.0
1424540011289,100,1.0
1424540016289,100,0.8733333333333334
1424540021290,100,0.8608333333333333
1424540026288,100,0.8275
1424540031288,100,0.8275
1424540036290,100,0.5716666666666665
1424540041288,100,0.5716666666666665
1424540046290,100,0.3158333333333334
1424540051289,100,0.3158333333333334
1424540056290,100,0.07083333333333333
1424540061289,100,0.03166666666666667
1424540066288,100,0.0225
1424540071289,100,0.045
1424540076288,100,0.045
1424540081289,100,0.3008333333333334
1424540086297,100,0.5566666666666666
1424540091289,100,0.5566666666666666
1424540096289,100,0.5566666666666666
1424540101289,100,0.5566666666666666
1424540106289,100,0.5566666666666666
1424540111288,100,0.5341666666666667
1424540116289,100,0.5341666666666667
1424540121288,100,0.5341666666666667
1424540126290,100,0.5341666666666667
1424540131288,100,0.5341666666666667
1424540136288,100,0.5341666666666667
