timestamp,selflet 
1424541740902,100
1424542270572,101
1424528188153,10
1424542106578,102
1424542095960,103
1424542005467,104
1424542323933,105
1424542576075,106
1424542668330,107
1424542599992,108
1424542684993,109
1424542601096,110
1424543021048,111
1424528859101,11
1424542993928,112
1424543436718,113
1424543217230,114
1424543297170,115
1424543202140,116
1424543481080,117
1424543624509,118
1424543488445,120
1424543750033,121
1424532145202,12
1424543884059,122
1424543897351,123
1424544094798,124
1424544360911,125
1424544270431,126
1424544438969,127
1424544474561,128
1424544816944,129
1424545100619,130
1424548379217,131
1424532513890,13
1424544829475,132
1424545125713,133
1424545451783,134
1424545828271,135
1424546019218,136
1424545633739,138
1424546233851,139
1424545793744,140
1424545856625,141
1424532727010,14
1424546103600,142
1424547596060,143
1424548223541,144
1424548239274,145
1424528778576,15
1424528870879,16
1424529776361,17
1424529988239,18
1424533146576,19
1424529967676,20
1424529618053,21
1424527781053,2
1424530408844,22
1424529758839,23
1424530100040,24
1424530719216,26
1424533968714,27
1424530790278,28
1424530706323,29
1424534167201,30
1424531157724,31
1424527790076,3
1424531107099,32
1424531395953,34
1424531266125,35
1424531317876,36
1424531977125,37
1424531469089,38
1424531498537,39
1424535503238,40
1424531936098,41
1424527841877,4
1424532555814,42
1424532626167,43
1424532880498,44
1424532839549,45
1424532431066,46
1424532463499,47
1424533280078,48
1424532749754,49
1424532791306,50
1424532836367,51
1424527839447,5
1424533414244,52
1424533111522,53
1424533114630,54
1424533545119,55
1424533591522,56
1424533921537,57
1424533852760,58
1424533864971,60
1424534202329,61
1424527810235,6
1424534271752,62
1424534225352,63
1424541995371,64
1424534499967,65
1424534952097,66
1424534920377,67
1424535105024,68
1424535228837,69
1424535283735,70
1424542915505,71
1424531728824,7
1424536692043,72
1424536686300,73
1424536726414,74
1424537717233,75
1424538420913,76
1424538422717,77
1424538575195,78
1424539071049,79
1424539243924,80
1424539416090,81
1424528230319,8
1424542917946,82
1424542953871,83
1424539436059,84
1424543640634,85
1424543611292,86
1424543358004,87
1424540786226,88
1424544046204,89
1424541137831,91
1424528219939,9
1424540840501,92
1424541096731,93
1424540782456,94
1424540822973,95
1424541034730,96
1424542082109,97
1424544989027,98
1424548628068,99
