timestamp,selflets 
1424602285268,0
1424602290268,0
1424602295268,0
1424602300268,0
1424602305268,0
1424602310268,0
1424602315269,0
1424602320268,0
1424602325268,0
1424602330268,0
1424602335268,0
1424602340269,0
1424602345268,0
1424602350268,0
1424602355268,0
1424602360268,0
1424602365268,0
1424602370268,0
1424602375268,1
1424602380269,3
1424602385268,3
1424602390268,3
1424602395269,3
1424602400268,3
1424602405268,3
1424602410268,3
1424602415269,3
1424602420268,3
1424602425269,3
1424602430268,3
1424602435268,3
1424602440268,3
1424602445268,3
1424602450269,3
1424602455268,3
1424602460268,3
1424602465269,3
1424602470268,3
1424602475268,3
1424602480268,3
1424602485269,3
1424602490268,3
1424602495269,3
1424602500269,3
1424602505268,3
1424602510269,3
1424602515269,3
1424602520268,3
1424602525268,3
1424602530268,3
1424602535268,3
1424602540268,3
1424602545268,3
1424602550268,3
1424602555268,3
1424602560268,3
1424602565268,3
1424602570268,3
1424602575268,3
1424602580268,3
1424602585268,3
1424602590269,3
1424602595268,3
1424602600268,3
1424602605268,3
1424602610268,3
1424602615268,3
1424602620269,3
1424602625268,3
1424602630269,3
1424602635269,3
1424602640268,3
1424602645269,3
1424602650269,3
1424602655268,3
1424602660268,3
1424602665268,3
1424602670268,3
1424602675268,3
1424602680269,3
1424602685268,3
1424602690268,3
1424602695268,3
1424602700268,3
1424602705268,3
1424602710269,3
1424602715268,4
1424602720268,4
1424602725268,6
1424602730269,6
1424602735268,6
1424602740269,6
1424602745269,6
1424602750268,6
1424602755268,6
1424602760268,6
1424602765268,6
1424602770268,6
1424602775268,6
1424602780269,6
1424602785268,6
1424602790268,6
1424602795268,6
1424602800268,6
1424602805268,6
1424602810268,6
1424602815268,6
1424602820268,6
1424602825268,6
1424602830268,6
1424602835268,6
1424602840268,6
1424602845268,6
1424602850268,6
1424602855268,6
1424602860268,6
1424602865269,6
1424602870268,6
1424602875268,6
1424602880269,6
1424602885268,6
1424602890268,6
1424602895268,6
1424602900268,6
1424602905269,6
