timestamp,selflets 
1424766511213,0
1424766516213,0
1424766521213,0
1424766526213,0
1424766531213,0
1424766536213,0
1424766541213,0
1424766546214,0
1424766551213,0
1424766556213,0
1424766561213,0
1424766566214,0
1424766571214,0
1424766576213,0
1424766581213,0
1424766586213,0
1424766591213,0
1424766596214,0
1424766601213,0
1424766606213,0
1424766611214,0
1424766616213,0
1424766621213,0
1424766626213,0
1424766631214,8
1424766636213,29
1424766641213,30
1424766646213,30
1424766651214,30
1424766656213,30
1424766661213,30
1424766666213,30
1424766671213,30
1424766676213,30
1424766681213,30
1424766686213,30
1424766691213,30
1424766696213,30
1424766701214,30
1424766706213,48
1424766711213,50
1424766716214,50
1424766721213,50
1424766726213,50
1424766731213,50
1424766736213,50
1424766741213,50
1424766746213,50
1424766751213,50
1424766756213,50
1424766761213,50
1424766766213,50
1424766771213,50
1424766776214,50
1424766781214,50
1424766786214,50
1424766791214,50
1424766796213,50
1424766801213,50
1424766806213,50
1424766811213,50
1424766816213,50
1424766821214,50
1424766826213,50
1424766831213,50
1424766836213,50
1424766841213,50
1424766846213,50
1424766851213,50
1424766856213,50
1424766861213,50
1424766866213,50
1424766871213,50
1424766876214,50
1424766881213,50
1424766886213,50
1424766891213,50
1424766896214,50
1424766901213,50
1424766906213,50
1424766911214,50
1424766916213,50
1424766921213,50
1424766926214,50
1424766931213,50
1424766936214,50
1424766941214,50
1424766946213,50
1424766951213,50
1424766956214,50
1424766961213,50
1424766966214,50
1424766971213,50
1424766976213,50
1424766981214,50
1424766986213,50
1424766991213,50
1424766996213,50
1424767001213,50
1424767006214,50
1424767011213,50
1424767016214,50
1424767021213,50
1424767026213,50
1424767031213,50
1424767036213,50
1424767041213,50
1424767046213,50
1424767051214,50
1424767056213,50
1424767061213,50
1424767066214,50
1424767071213,50
1424767076213,50
1424767081213,50
1424767086214,50
1424767091213,50
1424767096213,50
1424767101213,50
1424767106213,50
1424767111213,50
1424767116214,50
1424767121213,50
1424767126213,50
1424767131213,50
1424767136213,50
1424767141213,50
1424767146213,50
1424767151213,50
1424767156213,50
1424767161214,50
1424767166213,50
1424767171213,50
1424767176214,50
1424767181213,50
1424767186213,50
1424767191213,50
1424767196213,50
1424767201213,50
1424767206214,50
1424767211213,50
1424767216213,50
1424767221213,50
1424767226214,50
1424767231213,50
1424767236213,50
1424767241213,50
1424767246213,50
1424767251213,50
1424767256213,50
1424767261213,50
1424767266213,50
1424767271214,50
1424767276213,50
1424767281213,50
1424767286214,50
1424767291213,50
1424767296213,50
1424767301214,50
1424767306213,50
1424767311213,50
1424767316213,50
1424767321213,50
1424767326214,50
1424767331213,50
1424767336213,50
1424767341213,50
1424767346213,50
1424767351213,50
1424767356213,50
1424767361213,50
1424767366213,50
1424767371213,50
1424767376214,50
1424767381213,50
1424767386214,50
1424767391213,50
1424767396213,50
1424767401213,50
1424767406213,50
1424767411213,50
1424767416213,50
1424767421213,50
1424767426214,50
1424767431213,50
1424767436213,50
1424767441213,50
1424767446213,50
1424767451213,50
1424767456213,50
1424767461213,50
1424767466213,50
1424767471214,50
1424767476213,50
1424767481214,50
1424767486213,50
1424767491213,50
1424767496213,50
1424767501213,50
1424767506213,50
1424767511213,50
1424767516213,50
1424767521213,50
1424767526213,50
1424767531213,50
1424767536213,50
1424767541213,50
1424767546214,50
1424767551213,50
1424767556214,50
1424767561213,50
