timestamp,reqType,service,rt,selflet,numberOfReqs 
1424870998586,LocalReqLocalExe,transcodeVideo,335,101,1
1424870999531,LocalReqLocalExe,bitDepthReduction,944,101,1
1424870999531,LocalReqLocalExe,videoProvisioner,18803,101,1
1424871043651,LocalReqLocalExe,checkIfAvailable,1080,101,1
1424871044207,LocalReqLocalExe,downloadVideo,556,101,1
1424871044207,LocalReqLocalExe,getVideoResource,1637,101,1
1424871070611,LocalReqLocalExe,scaleVideo,26403,101,1
1424871070983,LocalReqLocalExe,transcodeVideo,372,101,1
1424871071155,LocalReqLocalExe,bitDepthReduction,172,101,1
1424871071156,LocalReqLocalExe,videoProvisioner,28586,101,1
1424871109175,LocalReqLocalExe,checkIfAvailable,2885,101,1
1424871112599,LocalReqLocalExe,downloadVideo,3423,101,1
1424871112600,LocalReqLocalExe,getVideoResource,6311,101,1
1424871135947,LocalReqLocalExe,scaleVideo,23347,101,1
1424871136455,LocalReqLocalExe,transcodeVideo,507,101,1
1424871136871,LocalReqLocalExe,bitDepthReduction,416,101,1
1424871136871,LocalReqLocalExe,videoProvisioner,30583,101,1
1424871143867,LocalReqLocalExe,checkIfAvailable,98,101,1
1424871145055,LocalReqLocalExe,downloadVideo,1187,101,1
1424871145055,LocalReqLocalExe,getVideoResource,1286,101,1
1424871157031,LocalReqLocalExe,checkIfAvailable,128,101,1
1424871159399,LocalReqLocalExe,downloadVideo,2367,101,1
1424871159399,LocalReqLocalExe,getVideoResource,2512,101,1
1424871186087,LocalReqLocalExe,scaleVideo,26687,101,1
1424871186864,LocalReqLocalExe,transcodeVideo,776,101,1
1424871186979,LocalReqLocalExe,bitDepthReduction,114,101,1
1424871186980,LocalReqLocalExe,videoProvisioner,30094,101,1
1424871206530,LocalReqLocalExe,checkIfAvailable,230,101,1
1424871206831,LocalReqLocalExe,downloadVideo,300,101,1
1424871206831,LocalReqLocalExe,getVideoResource,532,101,1
1424871216687,LocalReqLocalExe,scaleVideo,71631,101,1
1424871217443,LocalReqLocalExe,transcodeVideo,756,101,1
1424871217772,LocalReqLocalExe,bitDepthReduction,329,101,1
1424871217773,LocalReqLocalExe,videoProvisioner,74005,101,1
1424871229662,LocalReqLocalExe,scaleVideo,22830,101,1
1424871230131,LocalReqLocalExe,transcodeVideo,468,101,1
1424871230227,LocalReqLocalExe,checkIfAvailable,3980,101,1
1424871230255,LocalReqLocalExe,downloadVideo,27,101,1
1424871230255,LocalReqLocalExe,getVideoResource,4009,101,1
1424871232790,LocalReqLocalExe,bitDepthReduction,2658,101,1
1424871232791,LocalReqLocalExe,videoProvisioner,26492,101,1
1424871235870,LocalReqLocalExe,checkIfAvailable,760,101,1
1424871240187,LocalReqLocalExe,downloadVideo,4316,101,1
1424871240187,LocalReqLocalExe,getVideoResource,5077,101,1
1424871254422,LocalReqLocalExe,scaleVideo,24166,101,1
1424871254579,LocalReqLocalExe,transcodeVideo,156,101,1
1424871255903,LocalReqLocalExe,bitDepthReduction,1323,101,1
1424871255904,LocalReqLocalExe,videoProvisioner,29659,101,1
1424871265295,LocalReqLocalExe,scaleVideo,25107,101,1
1424871265927,LocalReqLocalExe,transcodeVideo,632,101,1
1424871266095,LocalReqLocalExe,bitDepthReduction,168,101,1
1424871266283,LocalReqLocalExe,checkIfSubtitlesAvailable,187,101,1
1424871266322,LocalReqLocalExe,checkIfSubtitlesExists,39,101,1
1424871266747,LocalReqLocalExe,getDefaultSubtitle,424,101,1
1424871267259,LocalReqLocalExe,translateSubtitleToLanguage,512,101,1
1424871267259,LocalReqLocalExe,getSubtitles,1164,101,1
1424871267530,LocalReqLocalExe,applySubtitles,270,101,1
1424871267531,LocalReqLocalExe,videoProvisioner,32422,101,1
1424871296351,LocalReqLocalExe,checkIfAvailable,1395,101,1
1424871297299,LocalReqLocalExe,downloadVideo,948,101,1
1424871297299,LocalReqLocalExe,getVideoResource,2343,101,1
1424871317631,LocalReqLocalExe,scaleVideo,20331,101,1
1424871318531,LocalReqLocalExe,transcodeVideo,900,101,1
1424871320779,LocalReqLocalExe,bitDepthReduction,2248,101,1
1424871321807,LocalReqLocalExe,checkIfSubtitlesAvailable,1027,101,1
1424871322527,LocalReqLocalExe,checkIfSubtitlesExists,720,101,1
1424871323899,LocalReqLocalExe,checkIfAvailable,137,101,1
1424871324015,LocalReqLocalExe,getDefaultSubtitle,1488,101,1
1424871324016,LocalReqLocalExe,getSubtitles,3237,101,1
1424871324927,LocalReqLocalExe,applySubtitles,911,101,1
1424871324928,LocalReqLocalExe,videoProvisioner,29973,101,1
1424871326839,LocalReqLocalExe,downloadVideo,2939,101,1
1424871326839,LocalReqLocalExe,getVideoResource,3078,101,1
1424871348943,LocalReqLocalExe,scaleVideo,22103,101,1
1424871350427,LocalReqLocalExe,transcodeVideo,1484,101,1
1424871350947,LocalReqLocalExe,bitDepthReduction,520,101,1
1424871350947,LocalReqLocalExe,videoProvisioner,27187,101,1
1424871397163,LocalReqLocalExe,checkIfAvailable,271,101,1
1424871398647,LocalReqLocalExe,downloadVideo,1484,101,1
1424871398647,LocalReqLocalExe,getVideoResource,1756,101,1
1424871417519,LocalReqLocalExe,scaleVideo,18871,101,1
1424871417903,LocalReqLocalExe,checkIfAvailable,1060,101,1
1424871417974,LocalReqLocalExe,transcodeVideo,454,101,1
1424871418381,LocalReqLocalExe,downloadVideo,477,101,1
1424871418382,LocalReqLocalExe,getVideoResource,1539,101,1
1424871418606,LocalReqLocalExe,bitDepthReduction,631,101,1
1424871418607,LocalReqLocalExe,videoProvisioner,21716,101,1
1424871430755,LocalReqLocalExe,checkIfAvailable,620,101,1
1424871431011,LocalReqLocalExe,downloadVideo,256,101,1
1424871431011,LocalReqLocalExe,getVideoResource,877,101,1
1424871438141,LocalReqLocalExe,scaleVideo,19758,101,1
1424871438299,LocalReqLocalExe,transcodeVideo,157,101,1
1424871438519,LocalReqLocalExe,bitDepthReduction,219,101,1
1424871438520,LocalReqLocalExe,videoProvisioner,21678,101,1
1424871439391,LocalReqLocalExe,checkIfAvailable,390,101,1
1424871439708,LocalReqLocalExe,scaleVideo,8695,101,1
1424871441159,LocalReqLocalExe,downloadVideo,1766,101,1
1424871441159,LocalReqLocalExe,getVideoResource,2159,101,1
1424871441627,LocalReqLocalExe,transcodeVideo,1919,101,1
1424871443843,LocalReqLocalExe,bitDepthReduction,2215,101,1
