timestamp,service,rt,selfletID,numberOfReqs 
1423143370151,videoProvisioner,31822,6, 1
1423143372908,videoProvisioner,29254,4, 1
1423143378722,videoProvisioner,24419,8, 1
1423143385589,videoProvisioner,36611,2, 1
1423143397468,videoProvisioner,32516,2, 1
1423143403232,videoProvisioner,32957,4, 1
1423143413408,videoProvisioner,27160,3, 1
1423143439271,videoProvisioner,37050,8, 1
1423143443482,videoProvisioner,67882,7, 1
1423143447542,videoProvisioner,87915,2, 1
1423143448144,videoProvisioner,24626,9, 1
1423143453208,videoProvisioner,40339,4, 1
1423143458823,videoProvisioner,61926,6, 1
1423143462984,videoProvisioner,44791,10, 1
1423143463084,videoProvisioner,23594,5, 1
1423143466042,videoProvisioner,58497,6, 1
1423143474363,videoProvisioner,45521,4, 1
1423143480177,videoProvisioner,30038,8, 1
1423143485541,videoProvisioner,40727,4, 1
1423143488699,videoProvisioner,97126,4, 1
1423143502282,videoProvisioner,121358,6, 1
1423143509550,videoProvisioner,22142,3, 1
1423143516418,videoProvisioner,55631,10, 1
1423143527747,videoProvisioner,35015,7, 1
1423143531507,videoProvisioner,76044,9, 1
1423143537221,videoProvisioner,103055,6, 1
1423143538575,videoProvisioner,40518,5, 1
1423143538725,videoProvisioner,72614,10, 1
1423143541583,videoProvisioner,27554,9, 1
1423143542836,videoProvisioner,39455,5, 1
1423143546196,videoProvisioner,37491,7, 1
1423143548602,videoProvisioner,66518,3, 1
1423143553766,videoProvisioner,29089,7, 1
1423143556773,videoProvisioner,37420,5, 1
1423143560382,videoProvisioner,83622,10, 1
1423143568102,videoProvisioner,32776,6, 1
1423143575220,videoProvisioner,34570,7, 1
1423143576323,videoProvisioner,46321,10, 1
1423143576975,videoProvisioner,31001,4, 1
1423143585196,videoProvisioner,33897,2, 1
1423143591312,videoProvisioner,34689,4, 1
1423143595373,videoProvisioner,28102,5, 1
1423143598080,videoProvisioner,25485,8, 1
1423143603293,videoProvisioner,131858,10, 1
1423143604847,videoProvisioner,42900,5, 1
1423143608957,videoProvisioner,31037,3, 1
1423143617278,videoProvisioner,28710,3, 1
1423143618431,videoProvisioner,35187,10, 1
1423143625999,videoProvisioner,16134,7, 1
1423143630360,videoProvisioner,36468,10, 1
1423143642790,videoProvisioner,27601,5, 1
1423143648503,videoProvisioner,27990,3, 1
1423143653215,videoProvisioner,28362,4, 1
1423143661435,videoProvisioner,32241,10, 1
1423143664643,videoProvisioner,31109,7, 1
1423143667851,videoProvisioner,29977,5, 1
1423143672062,videoProvisioner,67522,2, 1
1423143676874,videoProvisioner,30320,3, 1
1423143679380,videoProvisioner,37167,4, 1
1423143683190,videoProvisioner,32295,6, 1
1423143686147,videoProvisioner,86931,8, 1
1423143688102,videoProvisioner,32867,10, 1
1423143703890,videoProvisioner,9593,4, 1
1423143708101,videoProvisioner,39845,2, 1
1423143710908,videoProvisioner,29632,10, 1
1423143712512,videoProvisioner,26896,8, 1
1423143722486,videoProvisioner,58571,5, 1
1423143722837,videoProvisioner,32881,2, 1
1423143728351,videoProvisioner,68776,5, 1
1423143735118,videoProvisioner,32140,3, 1
1423143735719,videoProvisioner,24062,7, 1
1423143741032,videoProvisioner,25035,10, 1
1423143742536,videoProvisioner,26535,2, 1
1423143743138,videoProvisioner,22796,3, 1
1423143750506,videoProvisioner,51869,5, 1
1423143752060,videoProvisioner,79464,5, 1
1423143763238,videoProvisioner,38555,6, 1
1423143766847,videoProvisioner,33484,11, 1
1423143766997,videoProvisioner,29294,10, 1
1423143770355,videoProvisioner,41333,3, 1
1423143771508,videoProvisioner,16445,6, 1
1423143772962,videoProvisioner,30919,4, 1
1423143774166,videoProvisioner,27783,10, 1
1423143786096,videoProvisioner,13672,10, 1
1423143790406,videoProvisioner,31002,4, 1
1423143794417,videoProvisioner,87100,11, 1
1423143796622,videoProvisioner,119687,5, 1
1423143810506,videoProvisioner,29401,6, 1
1423143814014,videoProvisioner,24229,7, 1
1423143814365,videoProvisioner,46281,2, 1
1423143815017,videoProvisioner,51273,2, 1
