timestamp,action 
1424807720981,REDIRECT_SERVICE
1424807957267,TEACH_SERVICE
1424808617233,REDIRECT_SERVICE
1424808617268,ADD_SELFLET
1424809861497,REDIRECT_SERVICE
1424810167264,TEACH_SERVICE
1424810387266,REMOVE_SELFLET
1424807850036,TEACH_SERVICE
1424807950039,TEACH_SERVICE
1424807960046,TEACH_SERVICE
1424808158097,REDIRECT_SERVICE
1424809140354,REDIRECT_SERVICE
1424810330037,REMOVE_SELFLET
1424791847402,TEACH_SERVICE
1424792097401,TEACH_SERVICE
1424792107402,TEACH_SERVICE
1424792507400,ADD_SELFLET
1424793907398,ADD_SELFLET
1424794149153,REDIRECT_SERVICE
1424794190871,REDIRECT_SERVICE
1424794767398,REMOVE_SELFLET
1424807949937,TEACH_SERVICE
1424808624420,REDIRECT_SERVICE
1424809452919,REDIRECT_SERVICE
1424810539936,REMOVE_SELFLET
1424808255406,REDIRECT_SERVICE
1424811372642,REMOVE_SELFLET
1424808063833,TEACH_SERVICE
1424810953828,REMOVE_SELFLET
1424811026385,REDIRECT_SERVICE
1424811383828,TEACH_SERVICE
1424812123828,TEACH_SERVICE
1424814253826,REMOVE_SELFLET
1424814553827,REMOVE_SELFLET
1424808202792,TEACH_SERVICE
1424808232795,TEACH_SERVICE
1424808242797,TEACH_SERVICE
1424808252792,TEACH_SERVICE
1424808542790,TEACH_SERVICE
1424809282791,ADD_SELFLET
1424810872790,REMOVE_SELFLET
1424808483670,TEACH_SERVICE
1424810243662,TEACH_SERVICE
1424811233663,TEACH_SERVICE
1424811303662,REMOVE_SELFLET
1424808492028,TEACH_SERVICE
1424809192025,TEACH_SERVICE
1424809662028,TEACH_SERVICE
1424810882027,REMOVE_SELFLET
1424808578264,TEACH_SERVICE
1424809268257,ADD_SELFLET
1424810358258,TEACH_SERVICE
1424810648258,TEACH_SERVICE
1424810878257,TEACH_SERVICE
1424811228258,REMOVE_SELFLET
1424809275209,TEACH_SERVICE
1424809697291,REDIRECT_SERVICE
1424811075206,TEACH_SERVICE
1424811171287,REDIRECT_SERVICE
1424811375207,ADD_SELFLET
1424811895205,TEACH_SERVICE
1424812065208,TEACH_SERVICE
1424812115205,REMOVE_SELFLET
1424810971014,REDIRECT_SERVICE
1424810971709,REDIRECT_SERVICE
1424811230913,REDIRECT_SERVICE
1424811311607,TEACH_SERVICE
1424811332462,REDIRECT_SERVICE
1424811348842,REDIRECT_SERVICE
1424811461606,ADD_SELFLET
1424811481606,TEACH_SERVICE
1424811701400,REDIRECT_SERVICE
1424811703286,REDIRECT_SERVICE
1424811639471,REMOVE_SELFLET
1424792099006,TEACH_SERVICE
1424792399006,ADD_SELFLET
1424792558626,REDIRECT_SERVICE
1424792677463,REDIRECT_SERVICE
1424794189005,TEACH_SERVICE
1424794389004,ADD_SELFLET
1424794909005,TEACH_SERVICE
1424795439006,ADD_SELFLET
1424795600858,REDIRECT_SERVICE
1424795910838,REDIRECT_SERVICE
1424797199004,ADD_SELFLET
1424797239005,TEACH_SERVICE
1424797868853,REDIRECT_SERVICE
1424797949005,ADD_SELFLET
1424798559009,REMOVE_SELFLET
1424809823905,TEACH_SERVICE
1424811768908,REDIRECT_SERVICE
1424811780299,REDIRECT_SERVICE
1424811844564,REDIRECT_SERVICE
1424811907019,REDIRECT_SERVICE
1424811932789,REDIRECT_SERVICE
1424812125236,REDIRECT_SERVICE
1424812135864,REDIRECT_SERVICE
1424812413898,REMOVE_SELFLET
1424811205254,REDIRECT_SERVICE
1424811351495,REDIRECT_SERVICE
1424812027984,REDIRECT_SERVICE
1424812058301,REMOVE_SELFLET
1424811969766,TEACH_SERVICE
1424811979766,TEACH_SERVICE
1424814149765,REMOVE_SELFLET
1424814449765,REMOVE_SELFLET
1424811647288,TEACH_SERVICE
1424811897287,TEACH_SERVICE
1424814237286,REMOVE_SELFLET
1424812060346,TEACH_SERVICE
1424812120349,TEACH_SERVICE
1424792189241,TEACH_SERVICE
1424792683383,REDIRECT_SERVICE
1424792688899,REDIRECT_SERVICE
1424792729235,ADD_SELFLET
1424793819236,ADD_SELFLET
1424794539234,REMOVE_SELFLET
1424792493837,ADD_SELFLET
1424793793836,ADD_SELFLET
1424794175621,REDIRECT_SERVICE
1424794903836,REMOVE_SELFLET
1424792363877,TEACH_SERVICE
1424792453878,TEACH_SERVICE
1424792483878,TEACH_SERVICE
1424793058507,REDIRECT_SERVICE
1424793600184,REDIRECT_SERVICE
1424794655236,REDIRECT_SERVICE
1424794724848,REDIRECT_SERVICE
1424794753875,ADD_SELFLET
1424795393731,REDIRECT_SERVICE
1424795723876,REMOVE_SELFLET
1424792453771,TEACH_SERVICE
1424792483779,TEACH_SERVICE
1424792493788,TEACH_SERVICE
1424792813771,TEACH_SERVICE
1424793529954,REDIRECT_SERVICE
1424793623773,ADD_SELFLET
1424794372010,REDIRECT_SERVICE
1424794597839,REDIRECT_SERVICE
1424794723774,ADD_SELFLET
1424795147800,REDIRECT_SERVICE
1424795333770,ADD_SELFLET
1424795723770,TEACH_SERVICE
1424795943771,ADD_SELFLET
1424796053771,TEACH_SERVICE
1424796827380,REDIRECT_SERVICE
1424796943770,ADD_SELFLET
1424798853770,REMOVE_SELFLET
1424792482716,TEACH_SERVICE
1424792492717,TEACH_SERVICE
1424794252714,ADD_SELFLET
1424794517115,REDIRECT_SERVICE
1424795232712,ADD_SELFLET
1424795712711,REMOVE_SELFLET
1424792700473,REDIRECT_SERVICE
