timestamp,selflet,utilization 
1423158830318,100,0.0
1423158835295,100,0.0
1423158840307,100,0.0
1423158845296,100,0.0
1423158850295,100,0.0
1423158855296,100,0.0
1423158860296,100,0.0
1423158865296,100,0.0
1423158870296,100,0.0
1423158875296,100,0.0
1423158880295,100,0.0
1423158885296,100,0.0
1423158890296,100,0.0
1423158895295,100,0.0
1423158900295,100,0.0
1423158905296,100,0.0
1423158910296,100,0.0
1423158915296,100,0.0
1423158920296,100,0.0
1423158925296,100,0.0
1423158930297,100,0.0
1423158935298,100,0.01
1423158940302,100,0.02
1423158945298,100,0.0325
1423158950299,100,0.0325
1423158955299,100,0.2775
1423158960301,100,0.28833333333333333
1423158965303,100,0.28833333333333333
1423158970313,100,0.5441666666666667
1423158975297,100,0.5441666666666667
1423158980298,100,0.5441666666666667
1423158985298,100,0.5441666666666667
1423158990297,100,0.5441666666666667
1423158995297,100,0.5441666666666667
1423159000296,100,0.5441666666666667
1423159005296,100,0.5441666666666667
1423159010296,100,0.5441666666666667
1423159015296,100,0.5541666666666667
1423159020297,100,0.5666666666666667
1423159025297,100,0.5891666666666666
1423159030297,100,0.5891666666666666
1423159035297,100,0.5891666666666666
1423159040298,100,0.5891666666666666
1423159045297,100,0.8450000000000001
1423159050301,100,0.8450000000000001
1423159055297,100,1.0
1423159060297,100,1.0
1423159065297,100,1.0
1423159070298,100,1.0
1423159075297,100,0.8333333333333334
1423159080301,100,0.8225
1423159085296,100,1.0
1423159090300,100,0.8225
1423159095296,100,0.8450000000000001
1423159100297,100,0.8450000000000001
1423159105296,100,0.8450000000000001
1423159110296,100,0.8450000000000001
1423159115297,100,0.8450000000000001
1423159120297,100,0.8450000000000001
1423159125296,100,1.0
1423159130296,100,1.0
1423159135296,100,1.0
1423159140296,100,1.0
1423159145297,100,1.0
1423159150296,100,1.0
1423159155296,100,1.0
1423159160296,100,1.0
1423159165296,100,1.0
1423159170296,100,1.0
1423159175296,100,0.8225
1423159180296,100,0.8125
1423159185296,100,0.8125
1423159190295,100,0.8125
1423159195296,100,0.8125
1423159200295,100,0.8125
1423159205296,100,0.5566666666666666
1423159210296,100,0.5566666666666666
1423159215295,100,0.5341666666666667
1423159220296,100,0.5341666666666667
1423159225295,100,0.5341666666666667
1423159230295,100,0.5341666666666667
1423159235296,100,0.5341666666666667
1423159240296,100,0.5341666666666667
1423159245295,100,0.2783333333333333
1423159250296,100,0.25583333333333336
1423159255296,100,0.25583333333333336
1423159260296,100,0.25583333333333336
1423159265295,100,0.25583333333333336
1423159270295,100,0.0
1423159275296,100,0.0
1423159280296,100,0.0
1423159285295,100,0.0
1423159290296,100,0.0
