timestamp,selflets 
1424790679957,0
1424790684956,0
1424790689956,0
1424790694956,0
1424790699957,0
1424790704956,0
1424790709956,0
1424790715089,0
1424790719956,0
1424790724956,0
1424790729956,0
1424790734956,0
1424790739957,0
1424790744957,0
1424790749956,0
1424790754956,0
1424790759956,0
1424790764957,0
1424790769956,0
1424790774956,0
1424790779957,0
1424790784956,0
1424790789956,0
1424790794957,0
1424790799956,0
1424790804956,0
1424790809956,0
1424790814956,0
1424790819956,0
1424790824956,0
1424790829956,0
1424790834956,3
1424790839956,3
1424790844956,3
1424790849956,3
1424790854956,3
1424790859956,3
1424790864956,3
1424790869956,3
1424790874956,3
1424790879957,3
1424790884956,3
1424790889956,3
1424790894957,3
1424790899956,3
1424790904956,3
1424790909957,3
1424790914956,3
1424790919956,3
1424790924956,3
1424790929956,3
1424790934956,3
1424790939957,3
1424790944956,3
1424790949956,3
1424790954956,3
1424790959956,3
1424790964956,3
1424790969956,3
1424790974956,3
1424790979956,3
1424790984956,3
1424790989956,3
1424790994957,3
1424790999956,3
1424791004956,3
1424791009956,3
1424791014956,3
1424791019956,3
1424791024957,3
1424791029956,3
1424791034956,3
1424791039956,3
1424791044956,3
1424791049956,3
1424791054956,3
1424791059956,3
1424791064957,3
1424791069956,3
1424791074957,3
1424791079956,3
1424791084957,3
1424791089956,3
1424791094956,3
1424791099957,3
1424791104956,3
1424791109957,3
1424791114956,3
1424791119956,3
1424791124956,3
1424791129956,3
1424791134956,3
1424791139956,3
1424791144956,3
1424791149956,3
1424791154956,3
1424791159957,3
1424791164956,3
1424791169956,3
1424791174956,3
1424791179956,4
1424791184956,4
1424791189957,4
1424791194956,4
1424791199956,5
1424791204956,5
1424791209956,5
1424791214957,5
1424791219956,5
1424791224956,5
1424791229957,6
1424791234956,6
1424791239956,6
1424791244956,6
1424791249956,6
1424791254957,6
1424791259956,6
1424791264957,6
1424791269956,6
1424791274956,6
1424791279956,6
1424791284956,6
1424791289956,6
1424791294957,6
1424791299956,6
1424791304956,6
1424791309956,6
1424791314956,6
1424791319956,6
1424791324956,6
1424791329956,6
1424791334957,6
1424791339956,6
1424791344956,6
1424791349956,6
1424791354956,6
1424791359957,6
1424791364956,6
1424791369956,6
1424791374957,6
1424791379956,6
1424791384956,6
1424791389956,6
1424791394956,6
1424791399956,6
1424791404956,6
1424791409956,6
1424791414956,6
1424791419956,6
1424791424956,6
1424791429957,6
1424791434956,6
1424791439957,6
1424791444956,6
1424791449956,6
1424791454956,6
1424791459956,6
1424791464956,6
1424791469956,6
1424791474956,6
1424791479956,6
1424791484956,7
1424791489956,7
1424791494956,7
1424791499956,7
1424791504956,7
1424791509957,7
1424791514956,7
1424791519956,7
1424791524956,7
1424791529956,7
1424791534956,7
1424791539956,7
1424791544957,7
1424791549956,7
1424791554957,7
1424791559956,7
1424791564956,7
1424791569956,7
1424791574957,7
1424791579956,7
1424791584956,7
1424791589956,7
1424791594956,7
1424791599956,7
1424791604956,7
1424791609956,7
1424791614956,7
1424791619956,7
1424791624956,7
1424791629956,7
1424791634957,7
1424791639956,7
1424791644957,7
1424791649956,7
1424791654957,7
1424791659956,7
1424791664956,7
1424791669956,7
1424791674957,7
1424791679956,7
1424791684956,7
1424791689956,7
1424791694956,7
1424791699958,7
1424791704956,7
1424791709956,7
1424791714956,7
1424791719956,7
1424791724956,7
1424791729956,7
1424791734957,7
1424791739956,7
1424791744956,8
1424791749956,8
1424791754956,8
1424791759956,8
1424791764956,8
1424791769956,8
1424791774956,8
1424791779957,8
1424791784956,8
1424791789956,9
1424791794956,9
1424791799956,9
1424791804956,9
1424791809956,10
1424791814956,10
1424791819956,10
1424791824956,10
1424791829956,10
1424791834956,10
1424791839956,11
1424791844956,11
1424791849957,11
1424791854956,11
1424791859956,11
1424791864957,11
1424791869956,11
1424791874957,11
1424791879956,11
1424791884956,11
1424791889956,11
1424791894956,11
1424791899956,11
1424791904956,11
1424791909956,11
1424791914957,11
1424791919956,11
1424791924956,11
1424791929956,11
1424791934956,11
1424791939956,11
1424791944957,11
1424791949956,11
1424791954956,11
1424791959957,11
1424791964956,11
1424791969956,11
1424791974957,11
1424791979956,11
1424791984956,11
1424791989957,11
1424791994956,11
1424791999956,11
1424792004956,11
1424792009957,11
1424792014956,11
1424792019956,11
1424792024956,11
1424792029956,11
1424792034956,11
1424792039956,11
1424792044957,11
1424792049956,11
1424792054956,11
1424792059956,11
1424792064956,11
1424792069956,11
1424792074956,11
1424792079956,11
1424792084956,11
1424792089956,11
1424792094957,12
1424792099957,12
1424792104956,12
1424792109956,12
1424792114956,12
1424792119956,12
1424792124957,12
1424792129956,12
1424792134956,12
1424792139956,12
1424792144957,12
1424792149956,12
1424792154956,12
1424792159956,12
1424792164956,12
1424792169956,12
1424792174956,12
1424792179956,12
1424792184957,13
1424792189957,13
1424792194956,13
1424792199956,13
1424792204956,13
1424792209956,13
1424792214956,13
1424792219956,13
1424792224956,13
1424792229956,13
1424792234957,13
1424792239956,13
1424792244957,13
1424792249956,13
1424792254956,13
1424792259956,13
1424792264956,13
1424792269956,13
1424792274957,13
1424792279956,13
1424792284956,13
1424792289956,13
1424792294956,13
1424792299956,13
1424792304956,13
1424792309956,13
1424792314956,13
1424792319956,13
1424792324956,13
1424792329956,13
1424792334956,13
1424792339956,13
1424792344956,13
1424792349957,13
1424792354956,14
1424792359956,14
1424792364956,14
1424792369957,14
1424792374956,14
1424792379956,14
1424792384957,14
1424792389956,14
1424792394956,14
1424792399956,14
1424792404956,14
1424792409957,14
1424792414956,14
1424792419956,14
1424792424956,14
1424792429956,14
1424792434957,14
1424792439956,14
1424792444956,15
1424792449956,15
1424792454957,15
1424792459956,15
1424792464956,15
1424792469957,15
1424792474956,16
1424792479956,17
1424792484956,17
1424792489956,17
1424792494956,17
1424792499956,17
1424792504956,17
1424792509957,17
1424792514957,17
1424792519956,17
1424792524956,17
1424792529956,17
1424792534956,17
1424792539956,17
1424792544956,17
1424792549956,17
1424792554956,17
1424792559956,17
1424792564956,17
1424792569956,17
1424792574957,17
1424792579956,17
1424792584956,17
1424792589956,17
1424792594956,17
1424792599959,17
1424792604957,17
1424792609956,17
1424792614956,17
1424792619957,17
1424792624956,17
1424792629956,17
1424792634956,17
1424792639956,17
1424792644956,17
1424792649956,17
1424792654956,17
1424792659956,17
1424792664956,17
1424792669956,17
1424792674957,17
1424792679956,17
1424792684956,17
1424792689956,17
1424792694956,17
1424792699956,17
1424792704956,17
1424792709957,17
1424792714956,17
1424792719956,17
1424792724956,17
1424792729957,17
1424792734956,17
1424792739956,17
1424792744957,17
1424792749956,17
1424792754956,17
1424792759956,17
1424792764956,17
1424792769956,17
1424792774956,17
1424792779957,17
1424792784957,17
